temperature_feuille,humidite_feuille,couleur,stress_hydrique,ph_sol,croissance_pct,maladie
25.87061707701151,65.05333155428158,1,44.779613840384584,7.195241065700858,-1.202142198207702,oïdium
29.514785596659912,85.41502084117722,1,21.02568263225743,7.011871741439235,-1.1980438121414294,oïdium
25.266237972689595,67.38208976393994,1,44.316203711737785,7.6473248923131925,3.1298573871609356,oïdium
27.154909070992744,75.63702397456004,0,27.831119427341843,6.511344312467213,1.4747471415460298,oïdium
21.546600300333075,93.09386162862697,2,55.202980357488215,5.295731189859316,-7.812251558346001,mildiou
16.014208284492167,82.14679397965814,2,50.92338898327139,6.505144051916412,2.0848764064858596,rouille
17.391612766752544,86.22615398312007,2,64.41335133243673,6.07422601133479,-10.910639988996994,mildiou
20.2317401559566,90.44962081032237,2,44.92890616688664,6.289123689920884,-3.0032835686396755,mildiou
23.673122196289036,47.69688351104091,0,28.887806257127394,6.725318470079888,17.08988824662737,sain
21.735096830383874,55.79497582461343,0,3.3691303323365753,6.003876022267473,14.569778086899465,sain
28.263096950226117,39.1231908779573,1,18.481793596329066,7.916471483276488,-3.889715301932953,carence_azote
28.588366571816405,60.79778801006716,1,32.26548231746869,7.383467496713909,-4.9793949816520495,carence_azote
23.511742608527708,86.78561673826536,1,33.82141255338673,6.43578898701486,-4.127020176416021,rouille
21.529838008285626,67.05706754405955,1,54.51188310172914,6.825109700136164,-4.042854444798383,oïdium
24.62957250664899,54.28376144355123,1,31.8678965085628,7.347920644173963,-4.0909400409448535,carence_azote
15.876819211628309,35.67097574108408,1,20.981610160005015,7.895570375343538,-1.2415875491262405,carence_azote
24.28199614925615,81.52793296974528,0,20.6328436706233,7.011635036711331,3.1870705711923275,oïdium
19.24338817128741,91.56773834012819,2,50.96642666239224,5.11912905348348,-13.715126256053543,mildiou
23.95750728188957,52.03563742116948,0,11.00868237614402,6.515340712163556,14.257336750934702,sain
22.785896863624053,32.7045025436886,1,42.014260312894464,7.350568122865649,-2.599880853954894,carence_azote
26.801319311034515,66.92487567462037,1,33.320076522327916,7.504230432797286,4.941393612211675,oïdium
23.62944271845992,89.86441472112772,0,38.60822449134872,6.590213513901178,0.6229681587790985,oïdium
21.61665735954813,92.69920091182067,2,70.19351279763391,5.255716907260877,-8.857832204921941,mildiou
26.218064439010867,40.037100392782285,0,9.025593250597652,7.471854561516456,12.123298152593279,sain
16.797435030264694,68.96658514512063,1,10.801054237032979,8.105770337510865,-0.314001952114916,carence_azote
26.420332943764212,55.628739318161266,0,18.707570640082793,6.133686648174025,16.32905630745212,sain
24.084864126597914,55.205152954614476,0,4.779120618569409,6.094663549618725,6.764735427103379,sain
23.41674501896921,71.42728576532961,1,57.47831292124251,7.330703361068564,-1.9447568934197648,oïdium
14.797035384714793,98.84774038204466,2,74.93346646895391,5.242646317028164,-3.2058606486435828,mildiou
20.514249577450958,84.17021028714672,2,77.22380858575664,5.174549596828214,-2.7382543726321256,mildiou
21.743038064090484,83.31202981398566,2,62.23701600470485,6.685045654460592,-6.03917119172547,rouille
21.225279778464152,40.686814749283606,0,4.613734490040933,6.335421651744467,19.359843318418807,sain
26.40972077345332,84.67441690903082,0,39.174177605514075,6.970591536791144,1.0637094443337558,oïdium
24.062529377509776,62.94429402708987,0,5.245158817812376,6.753849114695163,10.979945416584696,sain
24.663068858350396,43.65285733375824,0,14.347020691442168,6.759161332270127,8.488270375480703,sain
23.242943038425253,68.6328864461288,1,27.29991513320528,7.46772419962789,-2.938581371597559,carence_azote
22.777526237492612,85.54345912653795,1,28.641527300383984,7.429381932346744,1.5020109239815334,oïdium
18.864608411591473,84.11102726697206,2,48.392016950772806,5.587245693258214,2.9332621232069727,rouille
24.292466271113817,41.89420192947355,1,27.213487100356847,7.2559971378249974,-7.253701856629183,carence_azote
15.032751475675955,82.02091622021294,2,67.68645366776528,5.093437697195094,-7.358668077753155,mildiou
20.326455385626808,46.62407889356918,0,5.212577869868835,6.983585508842484,17.72023827874102,sain
21.307103767401994,86.598126457214,1,46.16303181487993,7.031354360667162,0.25504621968639984,oïdium
20.80618140503446,68.55289101929404,1,19.943210308597685,7.200705604419233,-3.814193783760647,carence_azote
26.404347346832026,35.48438822915996,1,31.412405258103668,7.322802808025856,-7.878792253561067,carence_azote
26.292988060107362,65.96568833325888,0,58.383065772841334,7.231781065889543,-3.9026380132249647,oïdium
18.46090123462508,89.98667669957237,2,50.64077112021523,5.223856666925264,-13.092003559688257,mildiou
23.2467592689006,82.12071232163399,1,52.42743711945065,7.421121966777104,3.595652316469458,oïdium
27.850165438370567,86.76254066820704,0,24.085981186301524,7.488038219311165,4.428311414132617,oïdium
24.37603124055392,67.64011866138154,1,57.21275539351295,6.879587649201177,2.8117042378691925,oïdium
18.372014768082806,93.18707844411566,2,75.80470962826146,5.955004523250811,-5.790996228599074,mildiou
16.50619656729758,97.649188809122,2,44.227739196250965,6.482412906500197,-8.350903688345726,mildiou
15.570327723561824,59.84829029927354,1,36.361421368147234,8.20319583719138,-6.946324660471941,carence_azote
27.5650139829948,62.12525078377021,0,10.597542255061924,6.444803371931483,10.245548446187744,sain
21.613706110704143,74.6298891966867,1,46.48523721051086,6.324424065578387,0.7969479332629188,rouille
20.20944961030913,62.46515002429282,1,55.956032960249416,7.673727386845907,-2.7215758245689003,oïdium
21.81939639652896,46.17061786586665,0,3.641592544782193,6.9225194520582995,16.61950670956682,sain
27.59826518075929,54.34765883727771,0,26.87443792115646,6.483323255166942,6.878503556492407,sain
24.799703293588507,85.04703974090805,1,66.81188724877632,6.281152212751319,-1.985503550363914,rouille
21.280957463662,70.14802517983495,1,43.941263027374625,6.642517548488457,-1.2400711005868859,oïdium
15.886527986298471,83.27367602930603,2,50.95165230056426,6.392476299272865,-4.860265866204669,mildiou
23.869249002092694,86.14527031638015,1,56.85819739578573,5.975383716017418,1.4304925799718973,rouille
21.189265336395543,85.04482040346723,2,70.20167714985114,5.69080924591121,-2.3700217066490765,mildiou
12.538582069980261,86.40119665041966,2,70.12749343653611,5.403996947453038,-6.906656692567424,mildiou
17.472222235941558,35.26915093818248,1,39.03919639941182,8.226677994785417,-5.864886336893281,carence_azote
16.506761077098773,78.55959090083866,2,51.68948821967393,6.385521535688159,-3.3913128900883605,rouille
16.515693715876736,72.34392301613892,2,55.45165415916992,6.641682305564737,-7.919068745590551,rouille
25.58042325148967,84.3525665059713,1,49.05846860452019,7.9877149270240455,-4.008219004127841,oïdium
26.57560312778023,69.32786790022662,0,49.32285184118699,7.4239781753902685,-3.119752653845839,oïdium
21.752599044426663,56.16087002029117,0,15.724775121784868,7.272071686696158,17.59945970423274,sain
19.457337827312323,84.04961120330475,2,78.32293920477521,5.551911126953127,-10.096025754928814,mildiou
23.419703714967085,81.75797635254465,1,69.85337350508989,6.052464295760273,-4.168061797590947,rouille
19.803997761472743,84.3441819538242,2,45.51291596636942,5.994563006750738,-14.97180174712634,mildiou
15.436070705159306,36.67540471419484,1,17.25277119702021,7.581510392125591,-3.9767287531344406,carence_azote
17.10109712498825,94.46809531224572,2,44.1654943168115,5.338158133195541,-4.4558483853198485,mildiou
25.99368965662934,78.06436932157443,1,53.001976407202484,7.247383523395181,-4.229417208656688,oïdium
26.18887813220512,69.2787676178458,1,18.39367979425638,8.237696001499174,-2.797034230813459,carence_azote
17.21178790059426,43.12771014437246,1,27.36077464695501,7.132900644519426,-5.793880472887888,carence_azote
23.013669158195192,89.16471309929108,1,67.32453325374232,6.463847799302787,-4.523775307177064,rouille
16.961663841132193,83.56504933809283,2,67.43645084199454,6.486689647731955,-3.791706183869435,mildiou
27.503127529305917,46.08809102724707,0,16.96649894764321,7.469470072550825,7.479411664552618,sain
15.241917638913552,90.79242609189434,1,57.906825100803005,6.894425384313527,0.17356521806739345,rouille
17.592967588657736,80.74142031847337,1,45.07656658945488,6.192599220418574,-3.7482219902100944,rouille
21.87280330106839,49.31875488341421,1,15.33919889663775,7.120902270635687,-0.7206069302623481,carence_azote
29.09390192008396,83.40639190290307,1,50.62051595964439,6.7383622515040305,1.1022514947764126,oïdium
15.988360297037294,98.45246116175579,2,58.88241736787993,5.020103939648249,-10.75881465631857,mildiou
22.821870746932,67.85117051207718,0,31.024493547157817,7.680689903902406,4.748346527811119,oïdium
28.447894362860215,68.0441706028654,0,39.50284774693537,6.550420400274924,-4.373467965446455,oïdium
25.619928474668068,70.37761342505082,1,36.443824104028266,7.021014989388264,3.998333456872725,oïdium
27.324487318380896,76.44961751179272,1,42.40672733847368,7.905233693049638,-4.477421207139763,oïdium
19.877130155277086,92.48850892943456,2,59.779245251803715,6.469326260572635,-12.825523914302744,mildiou
21.91190701464789,70.14789315997045,0,58.88021318526148,7.4127909090447,-1.5049362791318122,oïdium
18.220351602975043,61.600241189893396,0,12.53969801611453,6.133260367631347,15.256311583655638,sain
23.233909113743664,43.443066156076526,0,25.80419080048305,7.084221454812726,6.0150254285000235,sain
23.43538217342646,42.45176037240335,0,13.749019245859694,6.72704443069507,7.486618102449136,sain
26.641879145054173,66.48271359555923,1,38.491822440024286,7.117648312376763,1.5097346715095412,oïdium
12.622731058818855,90.25005297540663,2,72.25614468931357,5.688859816395437,-14.220651336685973,mildiou
20.013637821359744,47.758625046641164,0,4.941190602968877,6.495322597307246,16.351272585329525,sain
24.89444049592113,36.46479245143486,1,20.21973378622419,8.41995693129941,-2.3981774162508813,carence_azote
19.720124763099903,80.5433484245112,2,42.60818365041968,5.6958970652184995,-1.3616969120765976,mildiou
21.907283656136133,63.95032564672985,0,11.157980037505945,6.677545228847524,10.960720857279748,sain
22.756118509253277,94.11191634752029,2,37.46893183092166,5.6410541566514,-5.363277336157059,rouille
23.775933658811574,59.03747252650911,0,23.93742478847682,6.593955708993683,18.726351026105647,sain
21.57954822835348,80.87697354506408,1,26.64137253664782,7.420209707958764,-1.3689926336598957,oïdium
17.76904487377809,94.58803681788055,1,53.92450517476072,5.550075402679572,-5.2719893781701765,rouille
20.203775074489734,86.26323989634565,2,71.94373089531005,6.451633815655083,-2.1468909588735876,mildiou
26.036035354415354,55.15620320729914,0,29.013798457775113,6.626641468912649,19.761654785547467,sain
25.877783220410862,42.92044793544855,1,49.88312628326647,8.469673686781782,-1.4386598197941929,carence_azote
21.868609976750292,72.32576216150068,2,58.774144894766344,6.835387079526703,-8.967714399640617,rouille
29.6018608496426,43.47362007444413,1,21.85959125133261,8.377311999434163,-6.892515546810419,carence_azote
15.143501131837484,89.4233579786563,2,72.86547590841886,5.688897795759821,-9.633026020118372,mildiou
28.192551048714613,86.39465741855086,1,26.950463725429753,7.568021030496171,3.2597821270808183,oïdium
20.398741127559447,44.25915969282982,0,10.438242347465,6.675526468358119,16.232395054449597,sain
22.355054543981595,57.31749192305839,0,22.142073700155514,7.209293821505686,17.656059896100864,sain
21.341421382957368,73.15661853911257,2,34.25374905023099,5.972379382919452,-9.950377256383486,rouille
24.55282409691658,69.75227851503516,0,2.180126148300489,6.115617017927191,10.105701390000124,sain
25.12654753145053,69.15932030090194,0,22.740216265079184,7.644732936888334,-0.916936572405489,oïdium
21.383048184484828,97.42408964526103,2,70.6425910614121,6.182671014879948,-5.025226447860071,mildiou
26.507685475587472,86.22680172415055,0,42.4176252392176,6.666484203820222,-0.5294445619357457,oïdium
15.816119398672,82.5769742400051,2,56.51044517064104,6.203531493738897,-7.813949053449732,mildiou
18.420246751714053,62.19712362300791,0,27.542296565974517,6.420055994325734,17.875125151986815,sain
24.727763228920857,90.65097629166429,1,62.19627107365754,5.527009833400681,2.5165346419623376,rouille
21.047510953861334,64.8818399457654,0,8.445635952447898,7.309130759349192,6.688705856179055,sain
23.110477149673656,33.86137880781763,1,19.67575313035356,7.018606054415972,-3.3123203453549417,carence_azote
26.245348080870322,42.227226189651596,0,6.790544830244578,7.095369220635218,13.98212444575237,sain
24.02894995191987,91.30659685977953,1,43.21632015503096,6.010608765024347,2.857368658552261,rouille
27.572282753278866,41.411613534292655,1,27.167303735854276,7.401665013232501,-0.10839153411268576,carence_azote
22.821685335653843,32.54563637146569,1,43.25494057542839,7.898467762265816,-6.8506700294043315,carence_azote
22.8785963628024,31.305827101826743,1,44.74206025281155,7.097030340272697,1.558244837207523,carence_azote
25.416756841960634,33.288282548471265,1,46.427063177405586,7.696649854338315,-6.624762251829846,carence_azote
23.92523289954846,81.08450035947969,2,67.92433280685769,6.167869168427182,0.25442943076967417,rouille
17.374334683748064,82.80909443864476,2,39.36737787261943,6.680125502731656,2.619960684172179,rouille
21.505310525862036,92.01302133096712,2,69.74375664706238,5.759399089242804,-5.4884395293550305,mildiou
18.02921032621362,41.19297894965709,0,18.122150312136576,7.361070247069271,8.582849906028915,sain
29.715326909010507,69.94041021309152,0,44.90078782918981,7.204615644486026,-0.5253185867754215,oïdium
14.069925784384267,90.33145256891959,2,40.22023196641683,5.011496048973838,-11.713967863472133,mildiou
23.43924612611724,77.12270053827402,1,62.103427183192515,6.358072965053951,-3.3353195625665863,rouille
15.443877721708544,76.94555181954337,2,33.48371067183086,6.4255997741767015,-8.520100884804181,rouille
23.798626773611602,84.36948885661037,1,49.741863213604745,6.553388149047496,2.906618906987914,rouille
28.94140041709671,36.608157573514006,1,25.594894117661763,8.094790463272718,0.8225855609484753,carence_azote
25.710489667002847,54.31620856362815,1,22.374908714511285,8.235685576331942,1.5506051148498887,carence_azote
27.21393451106288,85.88641508737237,1,22.045415257684027,6.886410830500583,-4.404752996522284,oïdium
18.865899134926067,82.2897527613181,2,55.35355532179918,5.684354763433313,-9.464204673586252,mildiou
20.963215188603684,83.73959141805359,1,32.84030658133022,5.620270021122855,-5.387973206132205,rouille
26.68572646722914,80.36009870017695,1,55.52156257440471,7.398038603478646,0.02153609961986902,oïdium
24.13286947576237,85.31433670862049,2,36.87393925308378,6.456815638995451,-0.3672437464304785,rouille
15.996657665336624,51.35869890191055,1,15.685484951738307,7.017559916096356,-3.77965739872361,carence_azote
19.488530716747082,72.10980951361356,1,31.749562892357893,5.684504942685619,-2.73764884614447,rouille
25.29173487549448,59.56874945775819,0,25.368130889697206,7.038739240003838,11.448966160852223,sain
15.776146447314408,83.56335921330628,2,61.55940639683173,6.169629274602373,0.37894442673858286,rouille
19.501233611819323,84.48165884551317,1,47.23940882053185,5.978300227481708,-2.43141629427652,rouille
23.700523346742553,60.82260929917973,1,47.536200739685476,7.061829330530182,-3.331397983012472,oïdium
24.686107651434185,31.79113802018673,1,40.47627280529662,8.41996665099032,-4.6023117284888215,carence_azote
26.45822386286484,79.1070695236423,0,35.434980115804635,7.68758038889202,0.959888421834818,oïdium
24.771206397350092,58.17337748358071,0,10.9378118459262,6.326838831382485,19.82053949233388,sain
19.052591851970124,45.02079199415884,0,29.160757694897733,6.342730120132156,19.66178176985552,sain
24.64017407117702,79.60516782464501,1,38.354562828229604,6.8884559950380035,-4.616047083733052,rouille
15.233520963281858,88.90534034875442,1,49.51404788769626,5.695071673766708,0.8612430729702591,rouille
29.338782434329786,42.55866869509411,1,45.53614689234725,7.904414314719192,0.2670735974148748,carence_azote
18.882017037898706,58.2063202473079,0,4.547528786096398,6.046406467097013,19.561132305158722,sain
21.80108992413767,89.55756896044485,2,61.29030124595904,5.252505433878695,-11.296388599986216,mildiou
18.561856471175943,90.67037434491047,1,37.78495346819488,5.586471373298537,-5.548176275148727,rouille
14.35037214803825,96.61377021040154,2,61.79310630180747,5.247863075663905,-6.255233607530963,mildiou
21.66065623803304,55.04937285684255,1,29.555913271698056,7.602668200981486,1.9384838889969824,carence_azote
15.004893856004323,86.516462351289,2,71.70085567851677,5.692168267830969,-4.0377295693228685,mildiou
20.525577819015535,94.21769433364638,2,76.27771235339335,5.198558568552459,-6.104782494591035,mildiou
27.22143235455906,76.00159886296088,1,21.519262531594137,7.618790057940518,0.49322479403174047,oïdium
26.91315993824108,41.03070273005428,1,45.083623240727555,8.416063140738096,-6.512040305948844,carence_azote
20.129024161471975,72.34181051764776,2,64.54190090058181,6.38309728319698,-5.120711197045176,rouille
17.03223091086087,89.04495478444244,1,54.23021212556227,6.878102065909566,-5.290514867718315,rouille
26.655771456245525,69.42218030750288,0,12.227526257214508,7.241278383159455,16.467916919820766,sain
20.06589342326277,89.52966767556586,2,79.84491798557764,5.089207353300921,-14.952482271289474,mildiou
26.469688542070607,66.79270615586245,0,1.8737278085721432,7.325197144479091,11.724785830541332,sain
29.57299563585883,38.829819538111266,1,39.36119050357225,8.143894592041264,1.2925739800722926,carence_azote
23.72048338447008,83.180654520995,2,41.975823534867246,6.038073288125521,0.4576836998335647,rouille
17.10704963867203,93.9362004759524,1,69.62184131080534,5.800976526105642,2.930432340279973,rouille
22.3786951856153,90.8536149250169,1,32.761181635513985,5.508498721794351,2.1821833699643314,rouille
18.58540515670055,95.32231865591173,2,73.83685758710928,5.920406171356188,-13.670929290454815,mildiou
25.231494864646294,48.41003382374563,0,20.62219092408713,6.036747672401479,9.592060113193899,sain
21.32089829506242,84.42601661154777,2,32.892659010317544,6.932672810937552,-3.206504208622313,rouille
20.768620752761635,75.01872804211254,1,29.689248712982675,7.217389826292835,-3.548034871153397,oïdium
24.02873282632637,68.8587148214383,1,54.53603067428007,7.101959036329569,-2.0748490892925817,oïdium
15.22026921223817,84.5814373114029,1,39.04115991263999,6.460714063263766,2.726754497272516,rouille
18.219421098882044,46.64485712284369,1,40.38445714799186,7.281764278806661,-0.8020854664531392,carence_azote
25.85864788453519,78.74351588368208,1,45.4836334832362,7.289417690507304,-0.36827283248658205,oïdium
15.031940594610461,85.79940237887217,2,62.53155723815259,5.179930539535835,-1.2481246394649723,mildiou
24.014456309131937,64.75872433579134,1,25.353134519987726,7.444336545337605,-4.456679651770962,oïdium
16.02446637433669,82.05496504904846,2,47.561580989101266,6.1745249559751,-4.274419217239743,mildiou
18.626896216218658,65.18015477068008,0,0.11459767975749324,6.370235803802854,16.11356084228107,sain
28.963310580912125,63.068586397240736,1,15.197196981428052,7.847476536512881,0.6654798174908692,carence_azote
19.889324717760072,97.8374428962147,2,57.35269678306118,6.3649147157815875,-9.340229190552108,mildiou
18.75140061149668,82.32045362696338,2,41.69166996890725,5.846943576495895,-1.0474355184236313,mildiou
25.03857091634331,40.13089808950927,0,5.008592662415961,7.0695690759514775,14.995781203673097,sain
20.784394082504345,43.88801953586326,0,20.283246942432335,7.415973458044815,9.03452047393079,sain
19.818238633449354,92.88298442951832,2,41.92744049573185,5.540075698851467,-0.6480027677357079,mildiou
20.658201652223553,89.51935462023312,2,44.43910098340592,5.951636217929876,-3.438290726041803,mildiou
18.523550201874723,63.02702885553755,0,12.49513295711637,7.233269830224635,17.755220016798432,sain
24.573534821701287,54.16845412488945,0,26.404702137644552,6.323611018764681,15.167198004650663,sain
15.5390801238233,45.789374153793126,1,47.23229189265959,7.1885864034883395,-0.6290344956794875,carence_azote
12.521986290449716,93.64387761253221,2,58.72616565204122,5.868762883062083,-13.719879952735127,mildiou
18.67785987756153,71.45229880200874,2,61.28061339731869,6.315708591799356,-8.701731325229684,rouille
20.14693388654954,71.3728214601581,1,53.530614381828194,7.564074450631086,4.488459558311304,oïdium
19.928645844474467,80.10724368137173,1,66.24263542745462,5.900012794992966,-0.5768655089047776,rouille
27.63499240887588,55.57096840388646,0,20.326268023768595,6.467795786875325,16.609870672291436,sain
23.21296047654139,69.2804146983764,0,3.766506442879601,6.025421497334372,16.55237317635644,sain
19.202072291205763,47.96748498875818,0,0.5265709009988673,6.439962916170847,16.597128108780073,sain
22.232633855051965,79.25579876566066,1,20.054145028618727,6.949700791347854,1.4645874163793051,oïdium
20.470608269838994,80.47189929291058,2,75.94242418699358,6.174797619947939,-3.294358146435293,mildiou
20.970079394317544,42.11662915332771,1,12.627794358174631,7.342353045240548,-5.533963650219754,carence_azote
16.734008814949124,81.19432977941779,2,66.86569126184119,5.873313139652347,-0.14686659618567788,mildiou
22.961060329302537,56.03829340472291,1,35.78364698969374,7.8419403144226045,-0.23071989672774507,carence_azote
20.253812680067657,45.8749925240281,0,4.224088466780282,6.933620462348995,16.719827836209575,sain
19.143559874627297,69.26613295409791,1,31.09060723661026,8.359631445871655,-6.361189762195178,carence_azote
17.59904979242833,78.62980521235527,2,43.49360564068094,6.587471754886079,-2.9954308824849525,rouille
24.899997373089434,60.7028967471353,0,27.91820414539611,6.745968669253458,8.453763810657719,sain
27.579341210567705,55.8897917183686,0,7.256798823386675,6.750905356732061,15.194304991026616,sain
24.31362885326562,67.14641148059532,1,40.434173780579826,7.820289461462689,-6.196920645772218,carence_azote
16.65749779820156,81.13854096854728,2,65.90698690711827,6.511523468535204,-8.219012180302272,rouille
22.931428739967394,91.34462304261667,2,56.36455057878106,5.663339970971559,-1.7249975922063925,rouille
21.94819293965951,94.23445611492097,2,79.24574927167288,5.8543096693506556,-11.106873252358644,mildiou
27.193874045726727,45.28286413991784,0,6.418711160647107,6.019544351635625,5.212850740936508,sain
19.925951162883834,98.15797587559238,2,77.74806371280883,6.440203406608171,-7.178105419177921,mildiou
29.67052681426035,71.7838132742803,1,39.0760042587188,7.577496763058006,-2.526596841809167,oïdium
22.58234650392834,63.44046521843219,0,28.80503354186236,7.145368603299859,17.82810477527555,sain
12.121031167761075,80.18076938158585,2,54.28117375880049,6.3892911026476735,-11.569848305945868,mildiou
15.460567341899564,90.20198205889575,2,63.92168358405936,6.59329216340492,-8.759809394928261,rouille
18.687111589592295,46.11057593849007,1,45.78571190310538,7.000664172155812,1.0138309664193486,carence_azote
24.54846993038468,82.36687973978208,1,60.44031693981568,6.057586099603515,-4.898043579016759,rouille
15.489269225123497,32.30811713663596,1,27.774613969660574,7.413321908829225,-1.7796043762900622,carence_azote
18.765020748934504,52.56296115334071,1,24.343138460994926,7.984946610561814,-5.596010871064931,carence_azote
28.7735561220526,89.23116716037772,0,40.23831630939726,6.831279174444513,-4.610700366743325,oïdium
29.563200933875276,64.44533784689837,1,31.299149759081068,7.925688755862944,0.8162229298919357,oïdium
20.633246420330465,80.6875457832028,2,60.351050150293005,5.923744098959278,-5.410344909196069,rouille
28.925582274864745,72.58343981871941,1,52.92643322835437,7.8333311360054445,0.4450576904922796,oïdium
23.866954548877747,37.44543591013392,1,23.26258796268775,8.282545302429902,-5.929241907891448,carence_azote
21.64354238428232,48.857254074689266,0,26.384897121843792,6.690003593371198,6.425795682990392,sain
23.358259279105162,78.30477582789011,2,60.956248870826606,6.028903908893287,0.7222421316112282,rouille
28.75883083517057,76.17283658208027,1,31.601167745956236,7.89651495632795,-1.0817603671649998,oïdium
26.48320125773791,30.000465390214647,1,26.662633139291685,7.783765271628383,-7.453655799990277,carence_azote
22.00560251072983,66.10735132639081,0,32.157700490201094,6.845624993176025,-4.985261779136886,oïdium
21.668454997992853,84.4858696657009,2,66.5218876721369,6.112844490438073,-2.273619313642129,mildiou
23.029309056404294,69.75885402069093,0,30.112544243568024,6.907157866451301,-3.746435242076144,oïdium
24.995439187190943,80.14377921537653,2,60.16993038728323,6.089792801541884,-2.3217081580697094,rouille
21.80689681160866,52.4340914661803,0,22.61489101707656,6.031007053337857,9.035294701974657,sain
20.688467424528433,58.85302142256997,0,14.456024378238498,6.5425653822893715,19.238129403057684,sain
19.29941372267941,56.802750923301865,0,23.42195559602703,7.062734546239196,7.58133843942889,sain
27.32924862569672,64.82518959619664,0,20.916281457289102,7.071489953602496,11.925742157196787,sain
19.220304943218487,43.75375771425241,0,25.514148442825128,6.51690612667134,5.462868564621087,sain
19.95240602956492,50.360258567346634,0,10.06831362809528,7.46778820258371,17.848058356218903,sain
25.2705676161539,56.862183832077136,0,28.412720013255573,6.744388129323543,10.707765648048419,sain
19.86205652261058,94.68887864151183,2,55.374201540965394,5.037790120938844,-2.4150400842298385,mildiou
26.15911915676721,85.29834272809207,0,29.39893619983811,7.557306515065072,3.171281420155852,oïdium
