soil,region,surface_ha,budget_eur,culture_recommandee,meilleur_pays_export,rendement_tonnes,gain_net_eur,ROI,risque_climatique
sableux,nord,1,50000,vigne,Suisse,9.0,16400.0,32.8,faible
argileux,nord,1,10000,tomate,Allemagne,55.0,23500.0,235.0,faible
argileux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
limoneux,centre,1,30000,tomate,Allemagne,60.5,26690.0,88.97,faible
limoneux,sud,15,50000,ble,Allemagne,108.0,-16500.0,-33.0,modéré
limoneux,centre,1,50000,tomate,Allemagne,60.5,26690.0,53.38,faible
limoneux,nord,3,30000,tomate,Allemagne,165.0,70500.0,235.0,faible
argileux,nord,5,20000,ble,Allemagne,44.0,-3500.0,-17.5,faible
argileux,sud,2,5000,ble,Allemagne,14.4,-2200.0,-44.0,modéré
argileux,sud,5,30000,olivier,Italie,13.5,11200.0,37.33,modéré
sableux,centre,10,30000,mais,Allemagne,132.0,-4960.0,-16.53,faible
argileux,centre,2,10000,pomme_de_terre,Pays-Bas,63.0,5950.0,59.5,modéré
argileux,sud,10,30000,ble,Allemagne,72.0,-11000.0,-36.67,modéré
argileux,centre,3,10000,mais,Allemagne,39.6,-1488.0,-14.88,faible
limoneux,centre,5,20000,mais,Allemagne,66.0,-2480.0,-12.4,faible
limoneux,nord,2,50000,tomate,Allemagne,110.0,47000.0,94.0,faible
limoneux,centre,2,5000,ble,Allemagne,16.8,-1600.0,-32.0,faible
sableux,sud,5,50000,tomate,Allemagne,272.25,115905.0,231.81,modéré
argileux,sud,3,50000,tomate,Allemagne,163.35,69543.0,139.09,modéré
sableux,nord,10,50000,pomme_de_terre,Pays-Bas,402.5,51625.0,103.25,faible
argileux,nord,1,30000,tomate,Allemagne,55.0,23500.0,78.33,faible
limoneux,centre,1,20000,tomate,Allemagne,60.5,26690.0,133.45,faible
sableux,sud,5,50000,tomate,Allemagne,272.25,115905.0,231.81,modéré
limoneux,nord,5,50000,tomate,Allemagne,275.0,117500.0,235.0,faible
sableux,sud,2,5000,ble,Allemagne,14.4,-2200.0,-44.0,modéré
argileux,centre,5,50000,tomate,Allemagne,302.5,133450.0,266.9,faible
limoneux,centre,2,30000,tomate,Allemagne,121.0,53380.0,177.93,faible
limoneux,nord,3,10000,ble,Allemagne,26.4,-2100.0,-21.0,faible
limoneux,nord,3,20000,pomme_de_terre,Pays-Bas,120.75,15487.5,77.44,faible
sableux,centre,1,5000,pomme_de_terre,Pays-Bas,31.5,2975.0,59.5,modéré
sableux,nord,5,20000,mais,Allemagne,60.0,-3800.0,-19.0,faible
argileux,sud,1,10000,tomate,Allemagne,54.45,23181.0,231.81,modéré
argileux,centre,2,5000,ble,Allemagne,16.8,-1600.0,-32.0,faible
argileux,nord,1,10000,tomate,Allemagne,55.0,23500.0,235.0,faible
limoneux,centre,3,30000,tomate,Allemagne,181.5,80070.0,266.9,faible
argileux,sud,5,30000,olivier,Italie,13.5,11200.0,37.33,modéré
limoneux,centre,5,50000,tomate,Allemagne,302.5,133450.0,266.9,faible
sableux,sud,3,10000,mais,Allemagne,32.4,-3072.0,-30.72,modéré
argileux,sud,5,15000,ble,Allemagne,36.0,-5500.0,-36.67,modéré
argileux,centre,5,30000,pomme_de_terre,Pays-Bas,157.5,14875.0,49.58,modéré
limoneux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
sableux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
argileux,centre,2,15000,pomme_de_terre,Pays-Bas,63.0,5950.0,39.67,modéré
limoneux,sud,2,5000,ble,Allemagne,14.4,-2200.0,-44.0,modéré
argileux,centre,3,30000,tomate,Allemagne,181.5,80070.0,266.9,faible
sableux,nord,8,50000,pomme_de_terre,Pays-Bas,322.0,41300.0,82.6,faible
limoneux,nord,10,30000,ble,Allemagne,88.0,-7000.0,-23.33,faible
limoneux,nord,2,30000,tomate,Allemagne,110.0,47000.0,156.67,faible
argileux,nord,2,10000,pomme_de_terre,Pays-Bas,80.5,10325.0,103.25,faible
argileux,sud,1,10000,tomate,Allemagne,54.45,23181.0,231.81,modéré
limoneux,sud,10,50000,pomme_de_terre,Pays-Bas,271.25,18812.5,37.62,modéré
limoneux,nord,1,20000,tomate,Allemagne,55.0,23500.0,117.5,faible
argileux,sud,2,5000,ble,Allemagne,14.4,-2200.0,-44.0,modéré
argileux,centre,5,30000,pomme_de_terre,Pays-Bas,157.5,14875.0,49.58,modéré
sableux,sud,2,30000,tomate,Allemagne,108.9,46362.0,154.54,modéré
sableux,centre,5,50000,tomate,Allemagne,302.5,133450.0,266.9,faible
limoneux,sud,5,20000,ble,Allemagne,36.0,-5500.0,-27.5,modéré
sableux,centre,1,15000,tomate,Allemagne,60.5,26690.0,177.93,faible
limoneux,centre,1,20000,tomate,Allemagne,60.5,26690.0,133.45,faible
limoneux,nord,1,15000,tomate,Allemagne,55.0,23500.0,156.67,faible
sableux,centre,10,50000,pomme_de_terre,Pays-Bas,315.0,29750.0,59.5,modéré
sableux,sud,5,50000,tomate,Allemagne,272.25,115905.0,231.81,modéré
argileux,centre,10,30000,mais,Allemagne,132.0,-4960.0,-16.53,faible
limoneux,centre,2,20000,tomate,Allemagne,121.0,53380.0,266.9,faible
sableux,nord,10,50000,pomme_de_terre,Pays-Bas,402.5,51625.0,103.25,faible
limoneux,centre,3,30000,tomate,Allemagne,181.5,80070.0,266.9,faible
sableux,nord,3,15000,pomme_de_terre,Pays-Bas,120.75,15487.5,103.25,faible
argileux,sud,2,5000,ble,Allemagne,14.4,-2200.0,-44.0,modéré
argileux,centre,15,50000,mais,Allemagne,198.0,-7440.0,-14.88,faible
argileux,sud,2,50000,tomate,Allemagne,108.9,46362.0,92.72,modéré
sableux,centre,3,10000,mais,Allemagne,39.6,-1488.0,-14.88,faible
argileux,centre,8,20000,ble,Allemagne,67.2,-6400.0,-32.0,faible
limoneux,sud,15,50000,ble,Allemagne,108.0,-16500.0,-33.0,modéré
argileux,centre,8,20000,ble,Allemagne,67.2,-6400.0,-32.0,faible
sableux,sud,5,50000,tomate,Allemagne,272.25,115905.0,231.81,modéré
argileux,nord,3,30000,tomate,Allemagne,165.0,70500.0,235.0,faible
sableux,centre,5,50000,tomate,Allemagne,302.5,133450.0,266.9,faible
argileux,centre,2,30000,tomate,Allemagne,121.0,53380.0,177.93,faible
argileux,centre,3,20000,pomme_de_terre,Pays-Bas,94.5,8925.0,44.62,modéré
limoneux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
argileux,nord,3,15000,pomme_de_terre,Pays-Bas,120.75,15487.5,103.25,faible
limoneux,nord,5,30000,pomme_de_terre,Pays-Bas,201.25,25812.5,86.04,faible
argileux,centre,2,50000,tomate,Allemagne,121.0,53380.0,106.76,faible
limoneux,centre,2,5000,ble,Allemagne,16.8,-1600.0,-32.0,faible
sableux,centre,5,30000,pomme_de_terre,Pays-Bas,157.5,14875.0,49.58,modéré
sableux,sud,2,5000,ble,Allemagne,14.4,-2200.0,-44.0,modéré
limoneux,nord,1,15000,tomate,Allemagne,55.0,23500.0,156.67,faible
argileux,centre,5,20000,mais,Allemagne,66.0,-2480.0,-12.4,faible
sableux,nord,3,15000,pomme_de_terre,Pays-Bas,120.75,15487.5,103.25,faible
limoneux,nord,10,30000,ble,Allemagne,88.0,-7000.0,-23.33,faible
limoneux,nord,5,15000,ble,Allemagne,44.0,-3500.0,-23.33,faible
limoneux,nord,2,30000,tomate,Allemagne,110.0,47000.0,156.67,faible
sableux,nord,8,30000,mais,Allemagne,96.0,-6080.0,-20.27,faible
argileux,centre,3,10000,mais,Allemagne,39.6,-1488.0,-14.88,faible
sableux,nord,8,50000,pomme_de_terre,Pays-Bas,322.0,41300.0,82.6,faible
sableux,nord,2,30000,tomate,Allemagne,110.0,47000.0,156.67,faible
argileux,nord,2,5000,ble,Allemagne,17.6,-1400.0,-28.0,faible
limoneux,centre,2,15000,pomme_de_terre,Pays-Bas,63.0,5950.0,39.67,modéré
argileux,nord,2,50000,tomate,Allemagne,110.0,47000.0,94.0,faible
sableux,nord,1,5000,pomme_de_terre,Pays-Bas,40.25,5162.5,103.25,faible
sableux,nord,1,10000,tomate,Allemagne,55.0,23500.0,235.0,faible
sableux,sud,2,15000,olivier,Italie,5.4,4480.0,29.87,modéré
sableux,sud,1,30000,tomate,Allemagne,54.45,23181.0,77.27,modéré
sableux,nord,1,30000,tomate,Allemagne,55.0,23500.0,78.33,faible
limoneux,sud,8,50000,olivier,Italie,21.6,17920.0,35.84,modéré
sableux,centre,2,15000,pomme_de_terre,Pays-Bas,63.0,5950.0,39.67,modéré
sableux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
limoneux,sud,5,50000,tomate,Allemagne,272.25,115905.0,231.81,modéré
argileux,centre,15,50000,mais,Allemagne,198.0,-7440.0,-14.88,faible
sableux,centre,5,30000,pomme_de_terre,Pays-Bas,157.5,14875.0,49.58,modéré
limoneux,nord,3,15000,pomme_de_terre,Pays-Bas,120.75,15487.5,103.25,faible
argileux,centre,2,30000,tomate,Allemagne,121.0,53380.0,177.93,faible
argileux,centre,1,10000,tomate,Allemagne,60.5,26690.0,266.9,faible
argileux,centre,3,20000,pomme_de_terre,Pays-Bas,94.5,8925.0,44.62,modéré
argileux,nord,1,30000,tomate,Allemagne,55.0,23500.0,78.33,faible
limoneux,nord,2,10000,pomme_de_terre,Pays-Bas,80.5,10325.0,103.25,faible
argileux,nord,5,15000,ble,Allemagne,44.0,-3500.0,-23.33,faible
argileux,nord,8,30000,ble,Allemagne,70.4,-5600.0,-18.67,faible
argileux,nord,5,15000,ble,Allemagne,44.0,-3500.0,-23.33,faible
sableux,nord,8,30000,mais,Allemagne,96.0,-6080.0,-20.27,faible
argileux,sud,1,5000,pomme_de_terre,Pays-Bas,27.12,1881.25,37.62,modéré
limoneux,sud,1,15000,tomate,Allemagne,54.45,23181.0,154.54,modéré
sableux,centre,5,20000,mais,Allemagne,66.0,-2480.0,-12.4,faible
sableux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
argileux,sud,1,20000,tomate,Allemagne,54.45,23181.0,115.91,modéré
limoneux,sud,8,20000,ble,Allemagne,57.6,-8800.0,-44.0,modéré
argileux,sud,5,30000,olivier,Italie,13.5,11200.0,37.33,modéré
argileux,sud,3,30000,tomate,Allemagne,163.35,69543.0,231.81,modéré
argileux,centre,2,20000,tomate,Allemagne,121.0,53380.0,266.9,faible
argileux,centre,3,20000,pomme_de_terre,Pays-Bas,94.5,8925.0,44.62,modéré
limoneux,centre,15,50000,mais,Allemagne,198.0,-7440.0,-14.88,faible
sableux,centre,3,20000,pomme_de_terre,Pays-Bas,94.5,8925.0,44.62,modéré
sableux,centre,5,20000,mais,Allemagne,66.0,-2480.0,-12.4,faible
argileux,centre,1,15000,tomate,Allemagne,60.5,26690.0,177.93,faible
sableux,sud,2,5000,ble,Allemagne,14.4,-2200.0,-44.0,modéré
limoneux,centre,5,20000,mais,Allemagne,66.0,-2480.0,-12.4,faible
sableux,nord,8,30000,mais,Allemagne,96.0,-6080.0,-20.27,faible
argileux,nord,2,15000,pomme_de_terre,Pays-Bas,80.5,10325.0,68.83,faible
argileux,sud,10,50000,pomme_de_terre,Pays-Bas,271.25,18812.5,37.62,modéré
sableux,nord,1,10000,tomate,Allemagne,55.0,23500.0,235.0,faible
argileux,centre,5,15000,mais,Allemagne,66.0,-2480.0,-16.53,faible
limoneux,sud,5,30000,olivier,Italie,13.5,11200.0,37.33,modéré
limoneux,centre,15,50000,mais,Allemagne,198.0,-7440.0,-14.88,faible
limoneux,nord,2,15000,pomme_de_terre,Pays-Bas,80.5,10325.0,68.83,faible
sableux,centre,5,20000,mais,Allemagne,66.0,-2480.0,-12.4,faible
argileux,sud,3,15000,pomme_de_terre,Pays-Bas,81.38,5643.75,37.62,modéré
limoneux,nord,5,15000,ble,Allemagne,44.0,-3500.0,-23.33,faible
argileux,sud,10,30000,ble,Allemagne,72.0,-11000.0,-36.67,modéré
argileux,sud,1,15000,tomate,Allemagne,54.45,23181.0,154.54,modéré
limoneux,sud,1,50000,tomate,Allemagne,54.45,23181.0,46.36,modéré
sableux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
argileux,nord,15,50000,ble,Allemagne,132.0,-10500.0,-21.0,faible
limoneux,centre,3,20000,pomme_de_terre,Pays-Bas,94.5,8925.0,44.62,modéré
limoneux,sud,1,20000,tomate,Allemagne,54.45,23181.0,115.91,modéré
argileux,sud,3,50000,tomate,Allemagne,163.35,69543.0,139.09,modéré
sableux,nord,1,20000,tomate,Allemagne,55.0,23500.0,117.5,faible
argileux,nord,3,20000,pomme_de_terre,Pays-Bas,120.75,15487.5,77.44,faible
limoneux,nord,8,30000,ble,Allemagne,70.4,-5600.0,-18.67,faible
sableux,centre,2,30000,tomate,Allemagne,121.0,53380.0,177.93,faible
sableux,nord,5,15000,mais,Allemagne,60.0,-3800.0,-25.33,faible
sableux,centre,5,30000,pomme_de_terre,Pays-Bas,157.5,14875.0,49.58,modéré
argileux,nord,2,30000,tomate,Allemagne,110.0,47000.0,156.67,faible
limoneux,nord,2,50000,tomate,Allemagne,110.0,47000.0,94.0,faible
limoneux,sud,2,50000,tomate,Allemagne,108.9,46362.0,92.72,modéré
sableux,sud,10,30000,mais,Allemagne,108.0,-10240.0,-34.13,modéré
argileux,nord,5,30000,pomme_de_terre,Pays-Bas,201.25,25812.5,86.04,faible
argileux,nord,15,50000,ble,Allemagne,132.0,-10500.0,-21.0,faible
sableux,sud,2,15000,olivier,Italie,5.4,4480.0,29.87,modéré
sableux,nord,1,20000,tomate,Allemagne,55.0,23500.0,117.5,faible
limoneux,centre,3,15000,pomme_de_terre,Pays-Bas,94.5,8925.0,59.5,modéré
sableux,sud,15,50000,mais,Allemagne,162.0,-15360.0,-30.72,modéré
argileux,nord,3,10000,ble,Allemagne,26.4,-2100.0,-21.0,faible
limoneux,centre,1,50000,tomate,Allemagne,60.5,26690.0,53.38,faible
argileux,sud,8,30000,ble,Allemagne,57.6,-8800.0,-29.33,modéré
limoneux,nord,1,50000,tomate,Allemagne,55.0,23500.0,47.0,faible
argileux,centre,3,15000,pomme_de_terre,Pays-Bas,94.5,8925.0,59.5,modéré
limoneux,nord,8,30000,ble,Allemagne,70.4,-5600.0,-18.67,faible
limoneux,nord,5,20000,ble,Allemagne,44.0,-3500.0,-17.5,faible
limoneux,nord,15,50000,ble,Allemagne,132.0,-10500.0,-21.0,faible
limoneux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
sableux,nord,1,20000,tomate,Allemagne,55.0,23500.0,117.5,faible
sableux,centre,1,30000,tomate,Allemagne,60.5,26690.0,88.97,faible
sableux,centre,2,30000,tomate,Allemagne,121.0,53380.0,177.93,faible
limoneux,sud,5,20000,ble,Allemagne,36.0,-5500.0,-27.5,modéré
sableux,centre,1,15000,tomate,Allemagne,60.5,26690.0,177.93,faible
argileux,centre,3,15000,pomme_de_terre,Pays-Bas,94.5,8925.0,59.5,modéré
limoneux,nord,2,5000,ble,Allemagne,17.6,-1400.0,-28.0,faible
limoneux,sud,1,30000,tomate,Allemagne,54.45,23181.0,77.27,modéré
limoneux,nord,3,30000,tomate,Allemagne,165.0,70500.0,235.0,faible
sableux,sud,15,50000,mais,Allemagne,162.0,-15360.0,-30.72,modéré
argileux,centre,5,30000,pomme_de_terre,Pays-Bas,157.5,14875.0,49.58,modéré
sableux,centre,1,20000,tomate,Allemagne,60.5,26690.0,133.45,faible
limoneux,nord,1,30000,tomate,Allemagne,55.0,23500.0,78.33,faible
argileux,sud,3,15000,pomme_de_terre,Pays-Bas,81.38,5643.75,37.62,modéré
sableux,nord,5,15000,mais,Allemagne,60.0,-3800.0,-25.33,faible
limoneux,sud,1,50000,tomate,Allemagne,54.45,23181.0,46.36,modéré
sableux,nord,3,50000,tomate,Allemagne,165.0,70500.0,141.0,faible
limoneux,centre,5,20000,mais,Allemagne,66.0,-2480.0,-12.4,faible
sableux,nord,1,15000,tomate,Allemagne,55.0,23500.0,156.67,faible
argileux,nord,5,20000,ble,Allemagne,44.0,-3500.0,-17.5,faible
limoneux,sud,1,5000,pomme_de_terre,Pays-Bas,27.12,1881.25,37.62,modéré
limoneux,sud,5,15000,ble,Allemagne,36.0,-5500.0,-36.67,modéré
sableux,sud,3,30000,tomate,Allemagne,163.35,69543.0,231.81,modéré
limoneux,centre,2,5000,ble,Allemagne,16.8,-1600.0,-32.0,faible
limoneux,centre,3,20000,pomme_de_terre,Pays-Bas,94.5,8925.0,44.62,modéré
argileux,sud,2,5000,ble,Allemagne,14.4,-2200.0,-44.0,modéré
sableux,nord,10,50000,pomme_de_terre,Pays-Bas,402.5,51625.0,103.25,faible
sableux,sud,1,50000,vigne,Suisse,9.31,17408.0,34.82,modéré
limoneux,centre,3,30000,tomate,Allemagne,181.5,80070.0,266.9,faible
sableux,sud,5,30000,olivier,Italie,13.5,11200.0,37.33,modéré
limoneux,centre,1,5000,pomme_de_terre,Pays-Bas,31.5,2975.0,59.5,modéré
sableux,nord,1,50000,vigne,Suisse,9.0,16400.0,32.8,faible
sableux,sud,5,15000,mais,Allemagne,54.0,-5120.0,-34.13,modéré
sableux,sud,5,20000,mais,Allemagne,54.0,-5120.0,-25.6,modéré
sableux,nord,8,30000,mais,Allemagne,96.0,-6080.0,-20.27,faible
limoneux,centre,3,30000,tomate,Allemagne,181.5,80070.0,266.9,faible
sableux,sud,1,50000,vigne,Suisse,9.31,17408.0,34.82,modéré
limoneux,nord,3,20000,pomme_de_terre,Pays-Bas,120.75,15487.5,77.44,faible
limoneux,nord,8,20000,ble,Allemagne,70.4,-5600.0,-28.0,faible
sableux,nord,5,15000,mais,Allemagne,60.0,-3800.0,-25.33,faible
argileux,centre,1,10000,tomate,Allemagne,60.5,26690.0,266.9,faible
limoneux,nord,3,50000,tomate,Allemagne,165.0,70500.0,141.0,faible
argileux,sud,5,15000,ble,Allemagne,36.0,-5500.0,-36.67,modéré
sableux,sud,8,50000,olivier,Italie,21.6,17920.0,35.84,modéré
sableux,centre,10,50000,pomme_de_terre,Pays-Bas,315.0,29750.0,59.5,modéré
sableux,centre,5,15000,mais,Allemagne,66.0,-2480.0,-16.53,faible
limoneux,sud,5,20000,ble,Allemagne,36.0,-5500.0,-27.5,modéré
sableux,nord,10,30000,mais,Allemagne,120.0,-7600.0,-25.33,faible
argileux,sud,8,30000,ble,Allemagne,57.6,-8800.0,-29.33,modéré
limoneux,sud,5,50000,tomate,Allemagne,272.25,115905.0,231.81,modéré
sableux,sud,5,15000,mais,Allemagne,54.0,-5120.0,-34.13,modéré
argileux,centre,1,5000,pomme_de_terre,Pays-Bas,31.5,2975.0,59.5,modéré
argileux,nord,2,5000,ble,Allemagne,17.6,-1400.0,-28.0,faible
argileux,nord,10,50000,pomme_de_terre,Pays-Bas,402.5,51625.0,103.25,faible
argileux,centre,1,30000,tomate,Allemagne,60.5,26690.0,88.97,faible
limoneux,centre,2,10000,pomme_de_terre,Pays-Bas,63.0,5950.0,59.5,modéré
sableux,sud,2,50000,tomate,Allemagne,108.9,46362.0,92.72,modéré
sableux,nord,1,20000,tomate,Allemagne,55.0,23500.0,117.5,faible
argileux,sud,3,30000,tomate,Allemagne,163.35,69543.0,231.81,modéré
limoneux,sud,1,50000,tomate,Allemagne,54.45,23181.0,46.36,modéré
argileux,nord,8,50000,pomme_de_terre,Pays-Bas,322.0,41300.0,82.6,faible
argileux,sud,2,15000,olivier,Italie,5.4,4480.0,29.87,modéré
limoneux,centre,5,20000,mais,Allemagne,66.0,-2480.0,-12.4,faible
argileux,nord,8,30000,ble,Allemagne,70.4,-5600.0,-18.67,faible
argileux,sud,1,10000,tomate,Allemagne,54.45,23181.0,231.81,modéré
sableux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
argileux,centre,2,30000,tomate,Allemagne,121.0,53380.0,177.93,faible
argileux,nord,5,15000,ble,Allemagne,44.0,-3500.0,-23.33,faible
argileux,centre,8,30000,mais,Allemagne,105.6,-3968.0,-13.23,faible
limoneux,centre,1,10000,tomate,Allemagne,60.5,26690.0,266.9,faible
limoneux,sud,5,15000,ble,Allemagne,36.0,-5500.0,-36.67,modéré
limoneux,nord,5,15000,ble,Allemagne,44.0,-3500.0,-23.33,faible
limoneux,nord,15,50000,ble,Allemagne,132.0,-10500.0,-21.0,faible
limoneux,sud,3,30000,tomate,Allemagne,163.35,69543.0,231.81,modéré
limoneux,centre,3,10000,mais,Allemagne,39.6,-1488.0,-14.88,faible
sableux,nord,1,50000,vigne,Suisse,9.0,16400.0,32.8,faible
sableux,nord,10,50000,pomme_de_terre,Pays-Bas,402.5,51625.0,103.25,faible
sableux,sud,3,15000,pomme_de_terre,Pays-Bas,81.38,5643.75,37.62,modéré
limoneux,centre,8,30000,mais,Allemagne,105.6,-3968.0,-13.23,faible
argileux,nord,8,50000,pomme_de_terre,Pays-Bas,322.0,41300.0,82.6,faible
limoneux,nord,1,5000,pomme_de_terre,Pays-Bas,40.25,5162.5,103.25,faible
argileux,sud,10,30000,ble,Allemagne,72.0,-11000.0,-36.67,modéré
sableux,nord,1,15000,tomate,Allemagne,55.0,23500.0,156.67,faible
argileux,centre,8,30000,mais,Allemagne,105.6,-3968.0,-13.23,faible
argileux,sud,3,10000,ble,Allemagne,21.6,-3300.0,-33.0,modéré
sableux,centre,2,15000,pomme_de_terre,Pays-Bas,63.0,5950.0,39.67,modéré
limoneux,sud,3,50000,tomate,Allemagne,163.35,69543.0,139.09,modéré
sableux,centre,10,30000,mais,Allemagne,132.0,-4960.0,-16.53,faible
sableux,nord,1,15000,tomate,Allemagne,55.0,23500.0,156.67,faible
sableux,nord,2,5000,ble,Allemagne,17.6,-1400.0,-28.0,faible
argileux,sud,10,30000,ble,Allemagne,72.0,-11000.0,-36.67,modéré
limoneux,sud,3,15000,pomme_de_terre,Pays-Bas,81.38,5643.75,37.62,modéré
sableux,centre,2,15000,pomme_de_terre,Pays-Bas,63.0,5950.0,39.67,modéré
argileux,nord,5,15000,ble,Allemagne,44.0,-3500.0,-23.33,faible
limoneux,centre,5,30000,pomme_de_terre,Pays-Bas,157.5,14875.0,49.58,modéré
argileux,nord,1,10000,tomate,Allemagne,55.0,23500.0,235.0,faible
sableux,sud,2,50000,tomate,Allemagne,108.9,46362.0,92.72,modéré
limoneux,nord,1,50000,tomate,Allemagne,55.0,23500.0,47.0,faible
sableux,nord,3,50000,tomate,Allemagne,165.0,70500.0,141.0,faible
limoneux,sud,1,20000,tomate,Allemagne,54.45,23181.0,115.91,modéré
sableux,centre,10,30000,mais,Allemagne,132.0,-4960.0,-16.53,faible
limoneux,nord,2,15000,pomme_de_terre,Pays-Bas,80.5,10325.0,68.83,faible
limoneux,sud,1,15000,tomate,Allemagne,54.45,23181.0,154.54,modéré
argileux,sud,10,50000,pomme_de_terre,Pays-Bas,271.25,18812.5,37.62,modéré
sableux,sud,5,15000,mais,Allemagne,54.0,-5120.0,-34.13,modéré
sableux,nord,15,50000,mais,Allemagne,180.0,-11400.0,-22.8,faible
argileux,sud,2,20000,tomate,Allemagne,108.9,46362.0,231.81,modéré
sableux,centre,1,10000,tomate,Allemagne,60.5,26690.0,266.9,faible
limoneux,sud,1,30000,tomate,Allemagne,54.45,23181.0,77.27,modéré
limoneux,centre,5,30000,pomme_de_terre,Pays-Bas,157.5,14875.0,49.58,modéré
limoneux,sud,2,50000,tomate,Allemagne,108.9,46362.0,92.72,modéré
sableux,nord,2,10000,pomme_de_terre,Pays-Bas,80.5,10325.0,103.25,faible
argileux,nord,1,15000,tomate,Allemagne,55.0,23500.0,156.67,faible
sableux,sud,3,10000,mais,Allemagne,32.4,-3072.0,-30.72,modéré
argileux,nord,2,5000,ble,Allemagne,17.6,-1400.0,-28.0,faible
argileux,nord,15,50000,ble,Allemagne,132.0,-10500.0,-21.0,faible
argileux,nord,3,15000,pomme_de_terre,Pays-Bas,120.75,15487.5,103.25,faible
argileux,sud,3,50000,tomate,Allemagne,163.35,69543.0,139.09,modéré
sableux,sud,2,10000,pomme_de_terre,Pays-Bas,54.25,3762.5,37.62,modéré
sableux,sud,10,30000,mais,Allemagne,108.0,-10240.0,-34.13,modéré
argileux,centre,3,20000,pomme_de_terre,Pays-Bas,94.5,8925.0,44.62,modéré
sableux,centre,8,50000,pomme_de_terre,Pays-Bas,252.0,23800.0,47.6,modéré
limoneux,centre,3,10000,mais,Allemagne,39.6,-1488.0,-14.88,faible
sableux,nord,8,30000,mais,Allemagne,96.0,-6080.0,-20.27,faible
sableux,nord,15,50000,mais,Allemagne,180.0,-11400.0,-22.8,faible
argileux,nord,1,50000,tomate,Allemagne,55.0,23500.0,47.0,faible
limoneux,nord,8,30000,ble,Allemagne,70.4,-5600.0,-18.67,faible
argileux,centre,1,15000,tomate,Allemagne,60.5,26690.0,177.93,faible
limoneux,sud,2,20000,tomate,Allemagne,108.9,46362.0,231.81,modéré
