type_sol,region,budget,surface,recolte_prevue,culture,pays_export,gain_brut,gain_net
limoneux,nord,22426.30503728556,15.703974505319001,153.63718078034793,mais,Espagne,29969.378049162045,18978.3567293162
limoneux,centre,10359.100007574525,14.578976059203082,23.33544458156643,olivier,Espagne,80296.74702790084,46384.97110022188
argileux,nord,32666.76831881398,12.4311314470864,79.78306398069547,ble,Espagne,18482.2777458895,9303.125158159046
argileux,sud,86694.33863995045,13.765997002461704,110.85839768195162,mais,France,25666.54665994095,13816.829010917929
argileux,centre,14278.850830606467,13.842544016987059,117.4976306862735,mais,Pays-Bas,26083.30298925409,17353.92753546381
argileux,centre,67939.61701362829,6.578365983743514,67.01276908832709,mais,Pays-Bas,15534.236247891402,8465.746093206655
sableux,centre,90008.59829062664,12.15904958681616,81.26106846125774,vigne,France,186512.62185830626,118423.1927086771
argileux,centre,56270.75257696258,11.941647730445041,622.6456921416038,tomate,Pays-Bas,297739.7337835078,160648.63055012716
argileux,nord,98754.25897704915,15.55877300128482,87.36969743427039,ble,Espagne,18828.00655203162,10500.974397004824
limoneux,nord,62566.19760419608,18.562867131010304,216.44003659748844,mais,France,44776.56612427572,28380.30082895163
limoneux,sud,68539.91900304268,13.485485954041184,122.70291515487556,mais,Espagne,24049.706903674745,16259.55352013589
sableux,sud,77274.57961860526,11.444905352605177,91.33201462122891,vigne,Italie,244545.2154376632,169938.42564118985
argileux,sud,7985.772640239754,12.910003019643717,90.67983455419292,ble,Pays-Bas,19943.9157140784,12323.812514350935
limoneux,nord,26735.825721704136,2.0011082416614636,86.49675459956372,tomate,Italie,49724.45934673825,31867.076504124016
argileux,centre,48370.78419587647,4.759588525728255,54.89291054723615,mais,Italie,9375.17845734435,5894.553756953521
sableux,nord,30852.563691540356,13.129957350556566,370.6695449749833,pomme_de_terre,Espagne,66926.67354034525,40012.14788199754
argileux,centre,26100.241994719374,2.837374663006815,23.380384802315152,ble,France,5460.19855758429,3751.27407949643
sableux,centre,71148.90591977989,14.38927650352662,517.6238007022229,pomme_de_terre,Espagne,118414.2847125756,70985.12390367055
sableux,sud,31471.414102478087,18.211184776349747,468.73292209797984,pomme_de_terre,Allemagne,101163.18287336644,59627.74307552787
limoneux,sud,77353.86345622817,5.133932107851794,9.724830279597825,olivier,Italie,33650.20445199301,19949.357584531594
argileux,nord,35474.1061723149,4.1371109527971575,30.012672403809024,ble,Espagne,6524.19110807436,3638.9986844433815
limoneux,sud,38123.26879271429,2.3754427462827046,4.556236052946175,olivier,Italie,16882.003326697464,9536.00176795348
argileux,nord,24861.8039700828,11.058235489637534,98.5753237658856,mais,Italie,22940.066945487255,13687.71447540137
argileux,centre,99644.10147700281,19.325677350131475,222.83559954496016,mais,France,40573.624609940634,22718.326089768874
limoneux,centre,79088.17685647427,13.019617100008611,562.8715633979172,tomate,Allemagne,318662.60081950104,199337.30164708188
argileux,sud,97498.06449175514,6.036459007380581,42.01205548877298,ble,Espagne,10728.727456523364,7028.884359953346
argileux,nord,51919.90294242629,3.9870428298159117,30.63515114168557,ble,Espagne,7838.61411670784,4596.079513545099
limoneux,sud,65451.59872766006,5.384005462808891,64.15350168830015,mais,Espagne,14513.27680672363,8327.315848203842
sableux,nord,52750.52384499325,11.749625750214003,309.5194024489036,pomme_de_terre,Pays-Bas,68074.2953726728,39864.25019859594
argileux,nord,99482.29852574739,9.663918022823388,78.02437958135071,ble,Allemagne,15554.954533635515,8000.477566788471
argileux,centre,96832.2078091486,19.29058955324043,885.2254365560326,tomate,Pays-Bas,432151.3066289002,279301.5625998125
limoneux,centre,57896.11993354326,18.755018096135228,192.80617501280207,mais,Italie,39772.158103001006,19965.19502073438
sableux,sud,54241.31697455499,17.60877490259513,151.97165789421274,vigne,Italie,396568.696511144,254312.2205605462
limoneux,centre,81960.77249452217,17.40791021231202,34.973778393394795,olivier,Italie,127932.48008020528,72922.43653072802
sableux,centre,89550.5074726688,7.090905558604948,178.1787381220319,pomme_de_terre,Espagne,38708.946249402594,22895.22197509736
argileux,centre,61129.159754056025,1.0947548738114639,8.652156017694367,ble,Espagne,1809.8694608688902,1077.870197104663
argileux,nord,48440.19035330421,16.919449962733637,114.23658886933671,ble,Espagne,29026.81254409024,16103.545374091935
argileux,centre,54048.533088613556,6.797651222354296,61.74530251421278,mais,Allemagne,13310.500948735216,8649.534806665062
sableux,nord,12682.93182863378,8.852132261332102,58.30208616597571,vigne,Espagne,156969.75168693968,102350.95373593686
sableux,nord,67718.75078818446,5.958710990445885,52.205876634313526,vigne,Italie,149398.64023976625,92041.51241358981
sableux,sud,76995.38049411506,0.7806730282802394,19.16710894099791,pomme_de_terre,France,3927.591035521994,1979.8903705827465
argileux,centre,77519.62018537155,16.2348030524902,112.03778303677305,ble,Pays-Bas,26112.468694776566,15062.45480513088
argileux,centre,29784.894217462825,0.7984385356625026,39.9385324509363,tomate,Pays-Bas,23435.641442795808,13518.375595803001
limoneux,centre,7518.574501454072,11.922623834832534,24.56512785531094,olivier,France,85288.79400996145,51885.388530652934
limoneux,sud,94439.15683376988,8.029001437115099,18.66165158367081,olivier,France,51939.73499229819,35310.937957689326
sableux,nord,13972.081271813198,13.818632081618958,384.540852495239,pomme_de_terre,Italie,90186.01755627937,56986.29760903515
limoneux,nord,52123.55815787359,14.011361994492818,822.9288061221727,tomate,Allemagne,439105.92853561795,222400.07867327184
sableux,nord,76308.40140588154,16.233277415711648,125.32701455152947,vigne,France,379291.3011698497,239651.14717372312
sableux,nord,27666.70168008232,13.756973208054793,98.53233530214781,vigne,France,274346.28821289557,164796.45784213126
argileux,centre,33275.341578384534,2.449705299656336,20.293153395670284,ble,Espagne,4181.063891422891,2659.730579962388
sableux,sud,95307.67895906782,11.682038818404079,91.52907402399478,vigne,France,236022.77805621387,133470.009779874
argileux,sud,79223.12479476424,2.7125597393402363,161.3565189055053,tomate,Italie,86859.1984459195,45380.38415784846
limoneux,sud,16121.366560622557,3.288337800030299,6.887668341059988,olivier,France,19291.864263757092,10799.704717191355
sableux,nord,83076.70563258383,14.271723429551676,357.0507270110711,pomme_de_terre,Espagne,80873.57260889653,42650.481640304904
sableux,nord,94988.61485146658,19.72702074454598,150.00487084222274,vigne,France,454086.78214412805,267147.9497212621
limoneux,centre,91103.66658399992,2.668350904969951,21.46798927291901,mais,Allemagne,4361.137390003069,2406.498411035659
argileux,sud,66674.97870102603,15.047875145675754,178.2976106775723,mais,Allemagne,32552.02125722144,17131.483423089543
sableux,nord,96506.14124685808,0.7370122564514187,4.8186684703928835,vigne,Espagne,13384.820754529499,6711.243365847697
argileux,sud,71064.05669513151,1.9709736682505006,12.233962654535695,ble,France,3097.946551744516,1806.5276846697336
limoneux,nord,91949.1624585651,19.194696944453,919.2424050233914,tomate,Allemagne,475369.6753073796,316626.6365509613
sableux,centre,26792.500841970217,5.68578953680266,154.1951914069845,pomme_de_terre,Espagne,36367.38878336145,21557.887152316216
argileux,nord,82310.52687216012,13.852257864800645,112.9041591587471,ble,Pays-Bas,31699.739562650855,19548.34776946799
argileux,sud,92321.77242437816,2.1135941906884694,107.86042608880594,tomate,Pays-Bas,49105.98236075193,30676.866961849795
argileux,centre,98791.23228491972,3.4331293765187993,32.695625368739876,mais,Espagne,7279.110857263428,3874.920084800714
sableux,nord,44407.85272207819,5.831437902648772,200.4654077455173,pomme_de_terre,France,44653.20890627949,24560.061962966192
limoneux,nord,60589.20557091983,14.659356459401037,27.886207047213045,olivier,France,82154.28280923134,53376.583309282876
argileux,nord,24686.626655765365,17.62530301584425,144.3086819475261,mais,Italie,28554.054901844105,17268.289155099083
limoneux,sud,34238.8377782497,16.419521836654717,27.432531541921215,olivier,Italie,93488.61567107202,56466.264386742754
limoneux,sud,79543.4850747094,12.967546460997726,30.11739698934711,olivier,Italie,116751.7540210743,67527.16320816836
sableux,centre,57707.482811511436,2.2745407755009404,18.541665595012198,vigne,Italie,58600.401566794186,37528.17239455992
sableux,sud,71275.97779187902,16.031199625640607,546.7456179418118,pomme_de_terre,France,109709.73024236767,66722.47917735235
sableux,centre,51798.71892932261,6.91065640060641,49.538805307839766,vigne,France,117846.85939449965,79474.84158020829
limoneux,sud,18188.581401693962,12.997057523662685,609.7354522546765,tomate,Espagne,381001.4415566312,227439.87316059865
sableux,nord,23267.456786823725,1.2969380171963378,35.462285235682074,pomme_de_terre,Pays-Bas,6473.440677355329,3820.993273566561
argileux,nord,38819.19100583868,17.93723662647055,117.02752973371075,ble,Espagne,23576.30391731993,12733.984238254841
argileux,centre,12767.108035142832,17.534783170082157,722.8111024538067,tomate,Italie,450788.53219186375,307932.11296677997
limoneux,nord,98694.41460734744,10.963517596752984,19.612562367378352,olivier,Italie,65457.29767207142,36387.50150884807
sableux,centre,19035.213731091535,3.095780107455826,28.17844112376786,vigne,Italie,64260.150290195736,33836.63219958282
sableux,sud,42730.56408788784,2.5449487473833776,17.772161993479454,vigne,Italie,54928.598543887194,37470.04522868074
sableux,nord,89600.09167029001,12.075052844303949,107.77404831358818,vigne,Italie,251859.3600333384,149246.4900449091
sableux,sud,75816.75004751135,8.917361151478747,244.38305449263277,pomme_de_terre,Allemagne,56617.048079559645,33168.77711204989
limoneux,nord,36383.10572168683,18.706990563317554,832.5855929409864,tomate,Allemagne,516339.19833788107,352361.4737167411
sableux,sud,10287.081488912656,16.925123688314542,409.90804357423053,pomme_de_terre,Pays-Bas,105998.23959585471,71823.58243788515
sableux,sud,87223.17695992813,16.432905383510956,428.0878838618319,pomme_de_terre,Espagne,105167.88717400371,58505.79438206634
limoneux,centre,31598.013897726996,15.50511219724277,720.5781454170241,tomate,Espagne,353012.23177752,195127.70995280056
limoneux,nord,63008.9040319551,6.128295788184987,52.81028781695066,mais,Allemagne,9774.45749104855,5681.143225387601
sableux,centre,48155.457360814464,11.197760799793988,295.8534127535257,pomme_de_terre,Italie,55333.300742302345,37196.98393174178
argileux,nord,16086.126093459725,9.726740920511899,108.71731814697391,mais,France,24271.39971055204,13368.810620689957
sableux,centre,93629.11637449569,19.823124790919117,565.9649417503118,pomme_de_terre,France,135429.55392348825,79240.56025464316
argileux,sud,80550.39462668957,4.431732740931018,26.856053270950337,ble,Pays-Bas,5874.516555378522,3367.5565538275464
sableux,nord,88334.05137724528,8.15267959474139,63.63355327334984,vigne,France,172617.45365494615,110427.60131323131
limoneux,sud,52758.43705878552,5.028147555362938,9.589245453599103,olivier,Italie,36321.82300737498,20890.583704749188
limoneux,centre,94284.05174328014,12.740307034892648,545.0996607380546,tomate,Pays-Bas,299305.8974670082,165129.4035378702
limoneux,nord,19409.11357461136,6.578580322013191,361.02542169959327,tomate,Allemagne,203610.37252540005,111478.36136000225
limoneux,centre,37497.76612801121,16.51451744110425,940.1557203424172,tomate,Allemagne,497772.4579220216,269066.38576263003
argileux,nord,26778.88254710094,14.583925083664793,154.07319685159112,mais,Espagne,31233.194772076116,17389.524233889373
limoneux,nord,83545.88864186245,19.201958493998543,855.3900225541732,tomate,Italie,546984.8535965267,366113.21856111445
argileux,centre,14575.487286509217,5.492302871146413,56.96535043731669,mais,Allemagne,11546.283479823236,6473.652856089264
argileux,sud,19491.20907685483,11.737623023252857,113.81412791540916,mais,Pays-Bas,19292.15270438529,10261.728949272965
limoneux,sud,16667.02427534471,5.100167674604084,223.01206151815768,tomate,France,115169.95892557867,73445.16662835635
limoneux,sud,42905.25686766238,1.567851957029611,87.88918529303173,tomate,Pays-Bas,50162.2520953889,33967.19544444166
argileux,centre,92386.28355921224,7.253746890136244,55.59999526261649,ble,France,13881.206224310738,9625.654076331297
limoneux,sud,28581.51206192943,11.763823104785171,478.52389315299916,tomate,France,250018.5798108869,145981.43090936838
sableux,centre,6243.9733758916955,13.438978754325856,477.5251330384431,pomme_de_terre,France,107244.70958070045,56611.65054358153
limoneux,nord,22523.972784791327,6.342120279446302,304.08159672655245,tomate,Espagne,149602.40410901656,77851.46673216252
sableux,nord,64372.71876984997,7.8656559750833015,65.12646368766264,vigne,France,193038.6938431946,114755.79996294105
sableux,nord,43072.49078315597,11.412986460510249,298.82779453378765,pomme_de_terre,Pays-Bas,55594.00331091366,30540.607739606163
sableux,centre,90255.888932794,10.768280099856229,102.6494979103344,vigne,Espagne,319957.8444548283,197862.9231767945
argileux,sud,29119.413584113907,4.324205444022329,44.8860997021006,mais,France,9856.716299359297,6547.728593424599
argileux,sud,73477.24414949813,16.20364186347915,843.6255680963014,tomate,Espagne,542054.6212920104,277053.9036759512
sableux,nord,43607.26928598459,6.8178061915825925,215.43510310938828,pomme_de_terre,France,42361.198304682606,29428.051623325995
argileux,sud,60388.94829212076,8.71777873655371,491.23699147927056,tomate,Allemagne,254054.59280705,135913.7535435959
limoneux,sud,8251.670527950268,16.69776287802237,926.3366226257643,tomate,France,497651.4753889351,319047.76883474283
sableux,centre,79077.08360486293,2.7276395554477384,97.71607162093505,pomme_de_terre,France,21378.543903347763,12773.861033367766
argileux,centre,65180.43088348399,5.528809865947444,43.88661273496833,ble,Allemagne,9200.402948473882,4783.156452809887
sableux,sud,69902.46636232073,16.54038558027764,558.7450281029365,pomme_de_terre,France,112824.26441729891,66472.03999409075
argileux,centre,83825.47135218415,4.525214799331763,27.075626137466887,ble,France,5995.947731351256,3319.1353195174815
sableux,nord,68178.48408189428,3.919739933157267,30.33904452980231,vigne,France,84006.31755993403,58015.334708070906
sableux,sud,22515.237464501504,2.2615707312633537,14.96797759543318,vigne,Espagne,40221.850551271214,20790.56452475383
limoneux,sud,62988.44336575597,19.011482542626432,1123.2314444684805,tomate,Pays-Bas,614127.9024499181,396737.5291438603
limoneux,sud,61532.40341652421,1.5028033629428819,15.610176665545902,mais,Italie,3229.432469171321,1954.2992558580454
argileux,nord,38396.31530775079,8.549474236831669,88.85591886032998,mais,France,15971.046948594494,8563.348549760703
argileux,sud,30853.788036846458,12.009498003947199,70.33278205718229,ble,Espagne,19880.594258385307,10775.228176676932
argileux,sud,54523.563404289096,2.1907516313125805,120.85905361303499,tomate,Pays-Bas,72733.84491590477,40380.327590244786
sableux,nord,90819.56220042237,13.109965922784687,86.06832356039568,vigne,Italie,197454.9731939097,114987.36036304753
argileux,sud,57801.62523653207,9.727597302586002,57.75725120893259,ble,France,12414.846897244808,8404.151099313374
limoneux,sud,80557.47460611425,15.028758688344297,737.9552397524153,tomate,Espagne,454420.36138085695,314730.8484183469
limoneux,sud,58264.333430333834,9.880706734959686,20.00064618980746,olivier,Italie,63709.70915409438,37302.95519481887
argileux,nord,67857.24163265145,14.888187454677237,144.52362903074277,mais,Allemagne,25836.93460999167,17959.765947492375
sableux,centre,7020.594030786779,17.556682617341888,619.2033452840687,pomme_de_terre,Espagne,114925.61239657982,80229.90482388542
argileux,centre,13411.624008293724,1.233137077522087,12.729709601257479,mais,Allemagne,2964.1639240176746,1619.457079380551
argileux,sud,45028.915216321664,14.882854880983384,87.94766387625863,ble,Italie,19706.882861886115,12874.081886206435
argileux,nord,91482.21469546577,1.379463205796302,9.23766418609681,ble,Allemagne,2006.4792477070278,1023.3199930502543
argileux,nord,13494.045219664653,8.642825127806104,509.0160783383097,tomate,Espagne,321059.2411866184,161224.07752304676
limoneux,sud,43150.122460421306,16.837601838023286,953.2246331932955,tomate,Italie,437900.9791064534,272891.9544069945
argileux,nord,95940.67498341593,16.611011067982336,873.665403704494,tomate,France,483706.6621622962,280813.573919335
argileux,nord,29722.169955395093,10.547334524137154,126.4134230962942,mais,Espagne,27904.49711798924,18280.567724597277
argileux,sud,8312.190222213367,17.950968103942877,882.2657040948252,tomate,Espagne,445184.10585204937,269187.08457630535
limoneux,nord,85958.38566796573,1.1907361841616289,69.81499361698592,tomate,Espagne,32631.343145239138,20176.264810770306
limoneux,centre,29676.60945723099,14.606692216927406,121.58880625985789,mais,Allemagne,20655.720151295667,10763.778678901634
argileux,nord,10844.11749272733,17.716672248180494,205.9750038089586,mais,Espagne,38526.030827467344,21743.967340224885
limoneux,nord,30367.685666095025,17.63328473392558,37.50179052156709,olivier,Espagne,140284.93694218845,78324.924755402
limoneux,nord,71259.78885858195,13.762745049325858,151.53974921307537,mais,Pays-Bas,34160.49861606407,17955.827106651763
limoneux,sud,83452.59130365246,3.0129624157321815,165.32174526915097,tomate,Italie,101440.33257111337,54125.83924861468
argileux,sud,23347.62213579284,2.1399153771257007,15.337980579480801,ble,Italie,3892.6644649423265,2304.4687456179686
limoneux,centre,31917.580085230253,0.8593405153952407,9.762525903802977,mais,Allemagne,2026.2003049864616,1040.645087162453
argileux,centre,94036.70628746286,13.913771584865861,89.64222818766939,ble,France,23831.0831706227,13304.55054462387
sableux,nord,10502.443753085838,1.9565411462781532,18.72111463924258,vigne,Italie,50471.344528158574,28793.158677012485
argileux,sud,11234.48373453123,16.519502474445098,130.3818219490299,ble,Espagne,33655.45880546273,20557.409130682514
