type_sol,region,budget,surface,recolte_prevue,culture,pays_export,gain_brut,gain_net
sableux,centre,99726.82751498256,8.810535393601473,228.7522110605816,pomme_de_terre,Pays-Bas,53869.90542457998,35330.36616489565
sableux,sud,69647.43369709775,13.262968678482137,469.646532007217,pomme_de_terre,Allemagne,85712.45760892489,47462.929403015885
limoneux,nord,65659.96502808813,8.253090760274489,492.54076710485714,tomate,France,253239.12028092766,140576.95213177789
sableux,nord,24034.1186371277,17.428394863065353,142.92679656264409,vigne,Italie,399227.81698524486,266744.40619818453
argileux,nord,13660.62658858821,3.4963317441416972,35.387833562882086,mais,Espagne,7763.009359118606,4977.3808053393495
sableux,sud,22618.59309428216,9.510897169930383,296.5490811888701,pomme_de_terre,Allemagne,59251.45432533379,34858.66543488347
argileux,sud,66894.34934621514,6.85554654706546,66.72494539228356,mais,Pays-Bas,11528.05588893893,6998.455404669208
sableux,centre,50594.18929812673,12.200400688326422,394.55830630230605,pomme_de_terre,France,101090.52978447547,52408.9971334436
limoneux,centre,76170.3557146219,3.3454804436853363,172.01821467004487,tomate,Allemagne,101575.55062176869,59733.560799251834
sableux,nord,54182.606121547586,2.2133967333242506,54.00342143020226,pomme_de_terre,Allemagne,11266.415628834418,7160.720382774355
sableux,sud,24081.613536917946,14.017281846042279,91.55790192902164,vigne,Italie,293127.1985728868,197906.58883025812
limoneux,centre,61503.78055080893,12.523789346318244,115.16054552898123,mais,Allemagne,25877.700494618814,14418.604794864339
sableux,centre,63164.50865871001,9.945769727693792,81.25300659823161,vigne,Italie,246508.01648087264,148846.2816149026
limoneux,nord,20579.95069400224,9.052840721545998,18.78123083979052,olivier,Italie,61511.061100520885,35482.75374359511
limoneux,sud,49667.34630618318,15.013441779101635,29.23003413340351,olivier,France,84591.92494080376,58861.41067273675
limoneux,centre,36569.88940873535,11.078333396527666,92.23937769986259,mais,Espagne,19460.334931230558,13341.233407814045
limoneux,sud,29479.874408565298,9.521147656416668,20.772623517806007,olivier,Italie,66692.41891306716,42070.44495122085
sableux,centre,87367.9921316326,11.78417046716167,385.3788100472419,pomme_de_terre,Allemagne,96296.09046126509,50060.44968779392
sableux,sud,31298.6407373299,12.050831407570563,85.24901548415417,vigne,Italie,245650.17182119,135937.25229069986
limoneux,centre,73003.37164479842,18.22613415298,815.6352962633501,tomate,Italie,396558.1214065162,209828.01546768707
argileux,nord,28486.95206830182,17.479623074813972,175.83223779476813,mais,France,36873.555648241876,25108.962850829244
argileux,sud,34654.065386162474,8.281395949673666,332.7515250305941,tomate,France,201213.0586922467,135582.4431694946
argileux,sud,48110.00643144573,5.102984035256047,31.002271860090513,ble,Italie,7362.804770977625,4168.245171382015
argileux,nord,47696.21434530508,11.963745236652546,538.9733704646465,tomate,Allemagne,283430.8522741317,164075.95737073285
limoneux,nord,55683.63290347108,15.744911431978073,30.814286135446988,olivier,Espagne,103837.00459134098,61473.46218688208
sableux,centre,10423.251328484912,10.857805796020124,70.8569475710296,vigne,France,191469.57487356648,98266.97189327405
argileux,nord,53187.30682539728,1.310670751482646,10.960568493445699,ble,Espagne,2174.957321648385,1108.4401228463705
sableux,nord,87452.2379794021,9.367427184860253,279.7690693781418,pomme_de_terre,Allemagne,62270.88730447458,42023.61401089099
sableux,nord,18636.524393742322,18.826485942573413,130.27216749547344,vigne,France,388319.11662582296,259695.10038635827
sableux,nord,96517.94911793791,5.478477232204421,52.218763811697755,vigne,France,118406.88196607382,77103.0734963759
sableux,sud,59207.92593068882,1.0925476640883187,9.402995741896248,vigne,Italie,23184.732958895118,13174.096335658543
argileux,nord,59832.597487616076,7.297186511218424,53.22473695560821,ble,France,14596.703291935166,7317.8033956459185
argileux,nord,13595.761052269821,6.129369112847443,45.48869983620738,ble,Allemagne,11679.142618880525,6288.410239213201
sableux,nord,80792.29664157028,8.993874638852194,61.02046224691995,vigne,Italie,137647.43618108833,87417.52386546522
sableux,sud,58526.69809810359,7.918184232539555,246.7134041765705,pomme_de_terre,France,53179.95163742569,37069.96746932125
limoneux,sud,21002.216588558367,13.030231394470198,26.065104773752903,olivier,Italie,100136.24890634112,53128.94188169232
argileux,nord,37418.54362448485,7.913814566324213,57.173215901811844,ble,Allemagne,13718.6675201859,8521.033912339251
limoneux,centre,75953.19303290316,14.452072688435852,163.15773937642837,mais,Espagne,26520.39757307405,15130.020933573325
limoneux,nord,67195.84273597808,7.911452924275503,392.2788282079271,tomate,Espagne,184482.5214415544,111210.79556270066
argileux,centre,34192.54666799722,16.159005007736937,149.3937307403312,mais,Allemagne,31920.925070549154,19791.578721040823
argileux,centre,16579.178867010018,4.032412315926266,35.18583543872676,mais,Pays-Bas,6167.729644521215,3953.171419603327
argileux,centre,22596.702422003917,18.396173538841857,153.57412375234819,mais,France,29009.03045244632,17251.67508543333
limoneux,sud,5245.481410273326,12.940711512969305,134.2489376831274,mais,Italie,23797.937108585153,13750.538546566193
sableux,nord,84786.82377233844,18.05045090626122,484.51826650115976,pomme_de_terre,Pays-Bas,98921.594428406,54763.82427982301
limoneux,centre,81905.34769800196,15.449794636407917,748.9889913899345,tomate,Pays-Bas,362213.2045250714,200168.16307022554
sableux,nord,25590.281008623686,2.3664338326431538,75.0246089223353,pomme_de_terre,Allemagne,14741.952514675653,8438.409216015189
argileux,centre,65041.47117193975,1.639864975116801,10.443828911678619,ble,Pays-Bas,2689.0147140054273,1644.215812241799
argileux,sud,73829.10088286872,0.8085112894288575,6.3810781363663365,ble,Allemagne,1670.1949788590812,975.9327002769792
limoneux,nord,12544.840053953729,2.1703358671303956,3.805670616662587,olivier,France,11310.406197029431,7114.253854439782
argileux,nord,84026.9957588851,13.557251014612257,100.22158532747603,ble,Italie,25842.297127138507,16896.57669065007
sableux,sud,23080.86196781144,1.520608077836912,43.117345766969706,pomme_de_terre,Espagne,10281.41909283842,6240.398592141013
sableux,centre,95974.40202801111,3.918407375974363,27.597295358950753,vigne,Italie,64761.92309279444,39499.96857751963
argileux,sud,93081.892850548,5.075520596181344,30.58896906018541,ble,Pays-Bas,8040.979186235095,4392.626423794816
argileux,nord,68798.05214323854,2.3121183153981035,18.048685896262942,ble,France,4540.089259273218,2717.8441373922415
sableux,nord,8435.2361498524,6.4110029409339075,181.57009739166116,pomme_de_terre,Pays-Bas,37713.151710623635,24596.10019535874
argileux,sud,83402.1802821252,5.954219000193845,342.1695149037938,tomate,Espagne,207784.2142475255,121570.91242297992
argileux,centre,52609.53492229092,8.244986159869615,86.66964725575602,mais,Italie,19457.342888764528,10483.90665156451
limoneux,centre,12687.331889868958,8.358113485920647,450.494140801044,tomate,Italie,288976.03373071906,169164.17575233924
sableux,nord,59640.51829717937,9.84741158268811,307.9920891239397,pomme_de_terre,France,70376.26474914509,38498.493918183536
argileux,sud,95515.76512212296,16.59141496460358,140.81212929427912,mais,Pays-Bas,23073.25827533984,15527.535452780188
argileux,nord,93962.67151894775,17.58405125566183,140.39205318764792,ble,Pays-Bas,28016.15058705806,16235.061375954647
limoneux,sud,41713.77991011898,11.506601268238208,508.99573846000067,tomate,Espagne,305830.45026487584,176189.05993520096
limoneux,nord,45882.03186334751,3.827962791724969,213.04113809297982,tomate,Espagne,103442.82285834251,58101.39119926208
argileux,sud,26744.987460428292,5.036588001972279,30.655229479192677,ble,Allemagne,7491.514214751146,4605.658004909004
limoneux,nord,89227.40044784434,9.270800652015788,439.0204986785931,tomate,Allemagne,239848.73850671147,159408.88523053663
argileux,centre,96563.11617082334,5.347315025441371,36.2121549951028,ble,Pays-Bas,9592.799185646983,6451.906255260601
limoneux,nord,25444.177841637564,0.7363551055559188,43.82599665835762,tomate,Italie,20288.076575245144,14028.664439738848
argileux,sud,30255.85798215978,13.098757407518907,118.7281472134145,mais,Pays-Bas,23407.653371194745,15682.89993344284
sableux,sud,40709.38708884809,8.192287432115688,273.78787236372705,pomme_de_terre,Pays-Bas,52198.09601825332,35472.26502132061
argileux,nord,70372.79707822151,9.033260919080142,71.85453580075026,ble,Italie,15827.336955852734,8606.366365652544
limoneux,sud,67638.62260954935,17.95479594377746,187.73057649981453,mais,Allemagne,36503.19972465183,19109.72116648158
argileux,nord,47110.94330714374,1.4327009976850567,11.016582857403685,ble,France,2251.166235067957,1543.7342166342542
argileux,nord,53315.032497519955,8.058107013914006,96.42615816104556,mais,Allemagne,20999.211824162994,11921.795965685345
limoneux,sud,44152.4383749633,11.217512852519027,18.56465022955577,olivier,Italie,51965.07724968595,31026.70982609427
argileux,sud,79336.0678335741,4.942927142090644,263.6903735993995,tomate,Espagne,125062.35411059915,72160.65395912193
sableux,nord,66170.90408640742,10.840891598358587,386.17278058613647,pomme_de_terre,Pays-Bas,73380.04419484654,44404.669994766664
sableux,centre,51171.472782866294,18.445795033778452,579.1610120189281,pomme_de_terre,Italie,110184.02713146851,69674.48378038956
sableux,sud,14026.111404268942,7.831861353855572,224.49117049641666,pomme_de_terre,Italie,57345.38658393085,37381.24728715766
argileux,sud,89257.86551988061,13.093310846776518,103.2361920798458,ble,France,22788.561714301235,13472.522122349028
argileux,nord,26001.020288104202,19.57874693661162,200.31511141359817,mais,Allemagne,33227.82816594783,21132.501092597624
sableux,sud,30586.47333869238,11.02134629966235,74.34360850980902,vigne,Italie,174103.13245643448,88265.77045326795
limoneux,sud,19314.23023243835,7.1764809026541565,79.17624823191085,mais,France,15724.558035054197,10071.42704633728
limoneux,sud,70444.10369475861,17.52979685928575,193.6075985926616,mais,Italie,39143.399854942465,21045.431576877636
argileux,sud,99221.94537818953,2.43397294195071,27.26118789342187,mais,Espagne,5026.605461469775,2772.3256699649996
sableux,sud,63422.932832407576,13.913740142658344,423.87302180044384,pomme_de_terre,Allemagne,76474.47929170253,41892.86108040269
sableux,nord,6048.003354934251,15.116136947143321,129.55757146434192,vigne,Italie,400588.17237081274,242730.87059680818
limoneux,nord,16847.835406582097,8.014829719423556,89.13772303097511,mais,Espagne,15324.846928723868,8695.18940484985
sableux,sud,5305.735042406474,12.581992080466893,421.87882432068,pomme_de_terre,Allemagne,89516.85192612911,47009.55152305269
argileux,centre,73723.4527331672,2.530678479445605,19.15278623228149,ble,Italie,4802.455213269049,2783.363151802917
limoneux,nord,65466.611849669636,3.405494854910247,37.40493668233325,mais,Italie,7965.4945025180305,4319.504518622321
limoneux,nord,19007.990037096977,6.899758695381575,57.64335590343854,mais,Allemagne,9597.794013127825,5180.184891795219
limoneux,sud,74693.50385401968,6.33914845459179,334.3968340073998,tomate,Allemagne,203022.45804709394,137310.7397615265
sableux,sud,84781.21713538363,7.9847425626943584,247.95206589735324,pomme_de_terre,France,55849.71443515933,28152.20224821467
limoneux,nord,71523.9361472295,11.923297846452089,128.66052153418866,mais,Espagne,23610.26603127281,12085.248776436953
sableux,sud,45817.39721019883,17.518239884449734,122.54927695861366,vigne,Espagne,331886.3448385277,200262.28666153038
sableux,centre,12657.143806926842,14.69481648598842,429.7088865441841,pomme_de_terre,France,77589.24048547653,53423.602104647536
sableux,nord,76380.63317275934,13.31062554720922,88.1252013715747,vigne,France,223149.49586783693,144524.74882920284
limoneux,sud,91094.18514949849,5.366150897065369,296.1469492246955,tomate,Italie,183302.4900097841,118481.63299639063
argileux,nord,86043.51422334679,1.4067614355812772,14.416450944205478,mais,Pays-Bas,2888.109451595765,1784.2187970409243
limoneux,centre,90484.16784029089,0.9255562371220453,10.971152806556425,mais,Pays-Bas,1818.6064555496762,1120.7004721629044
sableux,nord,51975.707473033835,19.601241387444258,640.9972228092681,pomme_de_terre,Pays-Bas,144369.50995770493,87663.11581906254
argileux,nord,62810.090906164325,7.315374255692967,44.0640918719923,ble,Allemagne,10345.504713246532,7058.033864416697
sableux,sud,56785.02518476647,19.620078029021567,565.9948021628212,pomme_de_terre,Espagne,104943.05967780971,58603.66560434043
argileux,centre,12763.907845943933,9.436862509808801,81.75246625106085,mais,Italie,17153.427537349457,11266.060890099185
sableux,centre,86888.75629840586,9.473164157524574,69.43715830793357,vigne,Italie,164006.11887778985,103127.92092246759
limoneux,sud,79696.42894148314,4.426593751651501,191.64551236527413,tomate,Allemagne,115246.08657255158,68700.82305499613
argileux,sud,88560.27622039527,17.476279288397134,119.94792146852025,ble,Italie,31673.951518336966,18637.07508916244
sableux,nord,13944.4314619413,7.20143225587751,206.60002040605434,pomme_de_terre,Espagne,38931.273158157135,22138.034078337085
argileux,sud,41139.90071321842,15.624431093043885,688.651943716038,tomate,Italie,322845.00389184547,202961.61431731057
argileux,nord,65285.32966727886,16.059326112509936,131.08026975648528,ble,Italie,27775.912361004466,15577.292069031737
sableux,sud,63279.94817072175,7.580464364363204,52.610950480702165,vigne,Italie,149841.91250719584,103888.8862074271
argileux,sud,34750.38950764183,16.072568811463647,918.3460584648789,tomate,France,560852.9541774306,335927.72563802026
argileux,sud,51109.10340018928,2.88746101799935,26.830417118864588,mais,Allemagne,6050.226826185416,3717.8768627748036
limoneux,sud,70251.79477912775,2.3140944859705304,130.65185149050154,tomate,Italie,60868.2566315555,33702.79642226499
argileux,nord,33166.52922191495,18.405055992644115,142.21275256853164,ble,France,34054.660385535986,18242.14916752409
argileux,nord,29160.58821194009,16.475474544993492,832.1547723336885,tomate,Pays-Bas,393266.89352656715,268429.8657698923
argileux,nord,44911.279145533874,18.15451754841847,159.12510284074062,mais,Espagne,33238.46936163331,19139.185519964376
sableux,nord,84937.51754305219,9.69009976426421,81.68032036268141,vigne,France,239011.1207084115,151767.08948086103
limoneux,sud,20877.54108976602,13.278006988987334,22.016750655286614,olivier,France,68438.1031231925,36047.902264859425
limoneux,centre,39235.89289338302,1.8358554292261016,3.537041819675676,olivier,Italie,13385.33139397425,8746.609603730949
argileux,sud,10613.919557434061,18.027524069514822,207.26076580258746,mais,Espagne,41939.57357421934,28426.731299945073
sableux,centre,26539.386377733514,7.941432827410402,229.92936523983613,pomme_de_terre,Espagne,49159.789095558976,33998.66753324415
sableux,centre,96793.12401714583,2.9853522087459448,28.399309957291315,vigne,Espagne,83758.52150001396,44568.564122641525
argileux,sud,64027.72723908531,11.404103733171866,115.53159414052726,mais,Espagne,25975.92450193395,17598.271207006022
sableux,nord,56366.35528126648,2.382422168811096,57.532751863584046,pomme_de_terre,Allemagne,11742.504894838974,6814.510288741289
limoneux,nord,33492.31559316354,14.992267375266266,870.419558604811,tomate,Italie,507942.8528937958,295295.46568196075
argileux,sud,64486.73630134813,10.860672151077154,496.3957826984598,tomate,Allemagne,281238.6732269631,140875.96599207664
sableux,nord,54537.340459141,1.7409977310895257,14.479410194838284,vigne,France,33937.67106511728,17582.246587572517
limoneux,nord,11145.2548839375,19.13857743255467,1031.3589738567962,tomate,Allemagne,651958.4307318869,395812.6687384535
limoneux,nord,37377.49148003543,3.71408116926186,218.99027193785932,tomate,Allemagne,133093.62682760347,76140.05400407397
limoneux,sud,17510.87665484366,5.066596712901971,12.041339437220316,olivier,France,36435.678492791536,22058.90936670186
argileux,nord,30551.099853514752,8.435952237868147,337.93092334830715,tomate,Pays-Bas,184002.93865339633,127122.1563937215
limoneux,centre,97295.60563559982,6.96126663850949,61.150486970371084,mais,Espagne,11876.507310882964,7186.977139074275
argileux,nord,56015.711393379046,17.155651954184833,136.10072435131548,ble,Allemagne,28241.753159509477,17855.22344883741
argileux,nord,59344.62112008358,10.49702065615012,86.16910218456742,ble,France,23254.28597747239,14954.54155551023
argileux,nord,37796.19856616075,10.394532804997272,518.3850346026826,tomate,Espagne,237923.54925359745,145104.95606960665
limoneux,centre,20694.374237095763,8.10251088236011,18.682825053227234,olivier,Italie,56231.71453348471,31775.328931992957
argileux,nord,73250.77683277985,19.10364598790829,218.76582253329428,mais,Pays-Bas,48507.01235574658,33561.43201237993
sableux,centre,15876.325616260987,7.9848582193771,226.9986299153737,pomme_de_terre,Espagne,51688.88680639593,30500.74727988594
argileux,nord,43402.77431619987,6.761081393197477,65.24917702003644,mais,Pays-Bas,13758.717919405726,8635.19153091759
limoneux,nord,5962.462482635621,12.903872904986073,26.969852792368165,olivier,Espagne,96249.1386172679,65053.668285704116
sableux,nord,11312.165213798613,10.912365714681394,263.42973896325395,pomme_de_terre,Allemagne,53635.15274145517,32331.2647755672
argileux,sud,9155.211869349998,2.89856425491304,27.167284532741864,mais,France,4532.907281158053,2821.832162361815
limoneux,centre,43370.297096161754,2.0134855722630967,23.04830890020074,mais,Allemagne,4109.331298264937,2560.7383293726616
limoneux,sud,77138.34744649824,2.42803554399239,3.908767587555042,olivier,France,10682.28802903282,6638.028847698083
limoneux,centre,20851.719161381516,8.895322100013047,514.1668805650544,tomate,France,328721.7393804211,207767.33759662256
sableux,centre,65505.72015820061,7.141781248335188,206.50850948411292,pomme_de_terre,France,38844.41443015353,20609.76261754464
sableux,centre,48130.15401363091,13.921347597714622,415.2330983310908,pomme_de_terre,Espagne,92411.37859333602,62178.274407924444
sableux,sud,24842.0867170453,18.549927935494047,533.221596545778,pomme_de_terre,Espagne,102253.21175824746,61600.37787616729
sableux,nord,84370.62245632113,7.7227412323684765,229.27333745269848,pomme_de_terre,Allemagne,59516.753363464726,35169.86461829739
argileux,nord,62653.347449808345,3.455893710962659,28.746393552197627,ble,Allemagne,8171.150619492845,4938.842078325146
