humidite,temperature,type_sol,ph,ensoleillement,age_culture,precipitation_prevue,irriguer,debit_eau,duree_minutes
38.708610696262625,34.75335220096895,limoneux,5.477359763145865,2.162349049537775,132,14.016737627570624,0,0.0,0.0
90.56428757689245,15.338866501999147,argileux,4.951772833644695,1.178819906268966,87,6.608982887693587,0,0.0,0.0
70.87945476302646,30.170092605838462,argileux,4.848717871327325,9.642217301219212,176,21.992781985691746,0,0.0,0.0
58.8792635777333,31.235026623399957,limoneux,7.376309789415423,1.4643659318621838,112,32.19782897238068,0,0.0,0.0
19.041677639819287,24.84457349558351,sableux,6.1804749113909,1.5015030857009632,129,19.04759225117375,0,0.0,0.0
19.03950683025824,35.7755482468653,argileux,8.121439497111481,10.205659377130052,89,2.728270414134948,1,1.890210183636175,57.27327222236276
10.227525095137953,42.70284551691552,limoneux,7.458685202907055,4.135249013370716,66,29.97305698293583,1,2.9686971621039326,46.96653525002662
82.95585311974416,42.39489795173717,argileux,5.265041671658347,0.3702948516968694,158,45.120163805533736,0,0.0,0.0
59.10035105688879,25.77937799914462,argileux,6.955109675262796,0.6227435942209305,131,19.160768297362583,0,0.0,0.0
68.7265320016441,13.963331604426434,sableux,6.242021817592637,1.7060453604467467,122,10.816638881541351,0,0.0,0.0
6.85260448662222,44.46944196368171,argileux,6.808998923074452,2.5607201757082745,149,22.12886729664077,1,1.8785828749015823,54.906255813010254
92.29188669457949,39.361433025607695,limoneux,7.452276493354068,7.9817543308608645,84,2.4181355524390433,1,2.138081487494691,30.97421170135069
79.91983767203796,14.36319384211434,argileux,7.724783524015163,1.887915360021939,177,41.02437922401374,0,0.0,0.0
24.110519961044854,42.22946589160803,sableux,7.874949305626897,1.426492694124864,116,41.317040547509336,1,2.814091404087343,29.83180885662725
21.364247048639054,40.44637267217449,sableux,5.515899498288099,9.17662969771535,116,29.400023171481422,1,3.558658781615291,31.043178822572635
21.506405886809045,28.159331999412522,limoneux,4.624462399669431,8.052663406318974,38,17.655144446919476,1,2.688596156721552,34.81494014993686
32.381801866358394,30.694640251072524,sableux,7.457178940659093,5.223890657462834,143,39.989168222289166,0,0.0,0.0
52.228078846901404,23.96509463545456,argileux,4.925374905023098,6.591717257761248,110,27.73435123941836,0,0.0,0.0
43.87505167779042,11.916657358771097,sableux,5.759678354451871,3.7438082439170217,46,41.29661542750081,0,0.0,0.0
31.210622617823773,21.731903457606535,limoneux,4.515268536497389,5.790005042824328,25,31.57293962915103,0,0.0,0.0
60.06676052501415,38.099870700930396,sableux,7.22667792960648,6.080071787792949,21,39.22027366063986,0,0.0,0.0
17.554447458683764,10.1621208051611,sableux,5.1685280458848855,4.6468472541371515,121,29.928149660888,0,0.0,0.0
31.293018368169633,21.672471009190048,sableux,7.121129638766632,10.878866528065952,122,20.70705341078331,0,0.0,0.0
37.97256589643225,23.935904275683015,limoneux,8.466970468671356,0.19274237977207376,133,47.89729299630688,0,0.0,0.0
46.046298579533236,28.8088461028273,sableux,4.790683486440065,9.386055157094955,70,27.05569124394224,0,0.0,0.0
75.66583652537122,42.19494657444662,sableux,4.808312047805843,1.4925939748958919,113,30.25447592702692,0,0.0,0.0
22.970640394252378,22.122109802808644,argileux,5.8615203706667,9.570568326446393,107,11.024381970737462,1,1.9049700718271132,44.59633919108263
51.28109945722505,22.14336206636797,limoneux,7.965546057005368,7.3909429881206545,112,31.282539471363823,0,0.0,0.0
58.31731119758382,35.81254368384119,sableux,5.362119475165327,10.11933709123683,108,28.580382474147193,0,0.0,0.0
9.180537144799796,25.82762793114325,limoneux,5.94151127972139,1.1701719076907695,47,9.241919897351247,1,2.7147267810938303,46.59260502399437
59.67903667112945,17.861168802899368,sableux,4.774021626507919,6.707767609197289,91,2.979354867657186,0,0.0,0.0
20.347171131856236,25.83538306464427,sableux,7.552621165035557,6.013054563146365,18,30.217965985738555,1,2.822491000967907,25.635598625576037
10.854643368675156,14.929995713292996,sableux,6.133225371037804,8.474318195560304,149,38.18461346751603,1,3.9567984921877124,37.48622136690062
90.39969835279999,16.173544527717816,argileux,7.536994932243371,6.41148662272411,104,26.17006854610041,0,0.0,0.0
91.90688297671034,27.442872045881792,argileux,8.11443137738718,6.488814805597251,151,11.338631265982285,0,0.0,0.0
77.7557613304815,24.662390732659176,argileux,5.431052588405155,5.155151322912776,40,33.326098834651745,0,0.0,0.0
32.41523922560336,42.0196065373835,limoneux,7.729584121359805,3.70601308808809,138,4.0052863304801125,1,1.6432302604768614,35.26992885591438
13.790490260574549,22.683786469082158,limoneux,4.736375560313013,5.787172335026306,89,22.091685240097732,0,0.0,0.0
66.58097238609412,30.32059225973152,argileux,8.09538955272099,1.421908305220807,61,8.16833791992101,0,0.0,0.0
44.61372443656412,32.12925007718356,limoneux,7.10307419023499,11.538160067797017,5,9.222952552994169,1,2.171601883490142,26.47635782194558
15.983441136030095,10.458305980591676,sableux,7.996906896553407,8.572929163519179,122,10.114697457910182,1,2.6587245610652475,28.075477104592842
49.56592191001432,33.22380802058487,sableux,4.500753598226328,11.429605400254161,55,19.335352852198895,1,2.466216885841652,24.565702285265115
8.094966900369656,16.2312588404413,sableux,5.17632428142397,2.720728587959559,37,2.5575102810198813,1,3.7910650016533305,25.96271569627495
86.83883618709038,43.63746111143093,argileux,6.059037549705968,10.552092242118336,56,19.88967204645491,0,0.0,0.0
28.290198344001524,15.203195471358953,limoneux,6.018011613498874,9.705479814762462,102,25.585372355735043,1,2.2834959185096526,34.471904444658435
64.62700559185838,24.511844330445832,argileux,5.406921531694042,8.125828949492083,93,24.164714248316262,0,0.0,0.0
33.053996848046985,12.987238382752535,limoneux,6.0264477594688,7.500350233022469,73,19.139205020152026,0,0.0,0.0
51.80612190600297,44.890598814608154,sableux,5.015394848001019,3.79859598321444,59,41.957330403537625,0,0.0,0.0
54.203925140895166,27.57682536159349,argileux,6.151044517064104,9.79692941958037,2,7.266334621025205,0,0.0,0.0
21.636900997297435,30.838475606201534,limoneux,7.709417316637056,6.018185537756805,104,25.2848371890687,1,2.5900983074322177,32.50900162694475
92.26261649881027,12.347676708594962,limoneux,6.416280252413404,0.8506989106954244,51,3.102070847827715,0,0.0,0.0
74.76195410250031,36.248616463971224,sableux,4.57200035578086,3.75435793026156,30,3.5577839438954872,1,3.10360240201177,14.441797246741215
89.55490474077702,17.3466957583455,argileux,6.185776166316989,11.22356518254393,11,28.693292483854815,0,0.0,0.0
85.5344615384884,41.43190013042498,argileux,4.608700064363377,10.208163127258155,108,28.30092124439105,0,0.0,0.0
58.810998092997664,17.17988741687025,argileux,8.364973642827193,11.78286837691847,76,43.90167564222285,0,0.0,0.0
87.96868115208052,16.67407022322833,sableux,5.009815837691476,7.535920591249177,167,27.89368378300366,0,0.0,0.0
12.964325184672756,11.27923837468332,argileux,7.3307533053224745,2.9701208776849435,90,47.98955102024251,0,0.0,0.0
22.638457617723066,26.522343078849975,sableux,8.391105291568344,1.9537805961223653,123,2.434742419996488,1,3.5133502493407875,27.678405145609474
9.070456001948425,29.769439664191573,sableux,7.8041562066662875,2.2429732873015396,125,4.900384239037053,1,4.1578754617030675,36.399007420293664
34.27972976869379,12.299802379992332,sableux,7.297261500504815,0.23754790016705263,122,2.20329307851907,0,0.0,0.0
39.98095607205338,37.14346658432537,limoneux,7.857843638003068,4.688185331831271,94,9.263842516677002,1,2.3418666608076406,28.063190177235946
29.421412859650633,25.86510921618097,argileux,8.42719477304251,2.29713216599451,103,27.063505547083906,1,1.3504138724466563,50.30252143635531
79.58637582367363,28.353659426465303,argileux,6.985377989014118,4.939865525480429,162,32.2786090713714,0,0.0,0.0
37.10779940242303,25.426696142837983,sableux,6.736739227317306,11.219933182065185,31,2.27925789743344,1,2.565955806235358,25.107792368121054
30.28410587186427,24.02670713063641,sableux,7.012952441853125,5.16648251408628,52,47.298544492279966,0,0.0,0.0
53.84264748424236,29.587411595787625,argileux,6.63070354704622,10.535813963818018,89,42.10826883251905,0,0.0,0.0
17.683180247728636,15.433408607574938,sableux,7.040356423638875,7.266057199390518,76,14.830624107854657,0,0.0,0.0
77.19772826786357,16.36748456733449,argileux,6.299368831890237,2.965578655936703,129,3.859376511323398,0,0.0,0.0
11.709557931179374,40.162496735473106,limoneux,5.373772731533228,4.270257111110537,22,8.494353660952864,1,3.3704255742134386,39.840223789527826
93.81982429404655,43.11404117467715,sableux,4.9809889060467025,1.007034429857153,40,6.347220687748633,0,0.0,0.0
74.50202923669917,23.065826069791353,argileux,4.773363742129042,4.001551123152126,101,6.164188964947343,0,0.0,0.0
22.884411338075516,19.476063560024382,sableux,5.5532631350128,8.130491346042408,111,25.928084433286696,1,3.298647269291777,25.85052621768554
5.496990541124216,32.539984013365554,argileux,4.684494257342935,0.8653331151532222,129,12.292372124670015,1,2.060349193306688,54.36139482692145
78.39152856093507,24.305695988433374,argileux,6.768683119677542,2.464816901736352,65,17.906985826457223,0,0.0,0.0
68.61716094628554,10.88852244811207,sableux,5.635313788094081,4.577292496959737,170,49.475266669216126,0,0.0,0.0
70.61064512368885,15.465340907816662,limoneux,7.798139232348129,11.784594444191551,149,34.21571244626724,0,0.0,0.0
74.41433120173512,35.05902800965892,argileux,4.796963491953546,9.418341875506563,79,47.44903335235007,0,0.0,0.0
11.664018656068134,33.062337966855296,argileux,5.405405977365944,8.801840957905247,22,7.127827751655779,1,1.6499334415659188,50.10581478589783
37.261915568984534,10.948359737621923,argileux,7.420984588360584,1.3942914783053517,166,19.106973741628465,0,0.0,0.0
15.428215357261674,17.76902566765323,limoneux,6.895233185533966,9.371950723379896,99,27.736590164117715,1,2.8053218677239418,40.43095594292398
82.67930832880342,18.0876178805825,limoneux,4.75796508499667,9.423225738192182,8,3.837903094436901,0,0.0,0.0
61.096831414480214,33.516246025955496,sableux,8.008957828648802,7.213232347491939,175,0.20937218139789326,1,2.5812081268018296,25.215617292564467
34.78082223673843,10.689868821402746,limoneux,8.009047051304718,11.884341383980463,17,33.521716689845874,0,0.0,0.0
10.720251525742128,13.643800369460084,sableux,5.821632015503095,3.9030468710946233,17,32.09097584007176,0,0.0,0.0
32.9884089544096,37.99706298806163,sableux,5.861623373398259,11.29526937890222,90,20.53944049998059,1,2.5117272483090627,30.78291692913991
34.266498982407235,16.249063171901675,limoneux,8.456113433400695,10.976773379478043,141,24.48220380160163,0,0.0,0.0
70.66455605042577,32.84611377481561,sableux,7.004704686372553,0.1377679169925341,145,20.77215002960448,0,0.0,0.0
62.38017242196918,18.33639733663543,limoneux,6.625266082272237,5.4013983176977325,166,1.2002522422444428,0,0.0,0.0
84.84914683186939,13.48044874657708,sableux,7.852608734207697,11.72525079661888,81,16.768580310873123,0,0.0,0.0
47.49934326457544,18.51102668498089,limoneux,5.641161353429266,1.2374563488969095,78,8.854112769864491,0,0.0,0.0
15.763482134447154,35.27934261494807,limoneux,6.216730373585428,6.573416332599834,173,4.921209455068437,1,2.339894226661751,37.15921046067424
69.19203085006956,39.94937638372,sableux,5.571106701953337,11.747490084493249,6,47.83602169446749,0,0.0,0.0
73.47065437552077,39.05769525984471,argileux,7.656643386354926,6.665945089270322,163,29.967986252108282,0,0.0,0.0
55.51494778125466,23.90142353664592,sableux,6.793397382540872,2.277783635665872,110,36.432814211830134,0,0.0,0.0
74.38704619591049,33.382979779972615,limoneux,7.135300280560282,6.986198761111077,14,15.768187163305875,0,0.0,0.0
49.44160367279517,17.174450339553733,argileux,5.509228999357626,2.453286887394562,72,19.65735647470076,0,0.0,0.0
52.045954644379464,20.260170559135464,sableux,5.380901205509261,6.23645115473381,143,11.846199694836173,0,0.0,0.0
43.47869165226947,41.37175364823919,sableux,6.453498515931755,0.888506614948176,54,4.848283548271237,1,2.9438090432426196,20.113142575770468
7.287721406968567,10.455067322875761,sableux,7.450262996371308,7.265792030572856,27,8.95158187207919,1,4.367636755349069,28.347692951283115
14.7102284293974,12.992798579906383,argileux,6.600959030080641,6.201479269537899,13,39.87570226482429,0,0.0,0.0
7.828626711806082,17.276018930110958,limoneux,4.630582710182674,8.881936425137557,159,33.87729025918879,1,3.4888926393338395,43.13662208024013
62.27693701374024,10.92862713558369,sableux,7.9742060252811555,7.568405653905421,163,27.346443799273846,0,0.0,0.0
33.2920382968694,16.350240228142905,sableux,4.758747574060527,6.5952752223690805,60,23.754493643338403,0,0.0,0.0
50.77136220482325,30.406454633939227,sableux,8.323297934883009,8.277346190977454,6,46.12171418280622,0,0.0,0.0
86.68098265334837,24.749859270737428,sableux,4.600567833109091,1.7273029628667702,58,3.6367473889334203,0,0.0,0.0
27.436300623398743,41.24350988769412,sableux,7.277801824522835,7.144315935103249,49,14.030040661895798,1,3.0471903756524155,19.349949144085283
41.93446307320668,38.61052466084543,limoneux,4.828828254847126,2.065327233873332,151,17.4968926785357,0,0.0,0.0
72.99960246887439,21.963607309425658,limoneux,8.142706317740558,11.10626649422257,162,39.12129061063939,0,0.0,0.0
25.59183489424602,19.07982017009524,sableux,6.357732944902171,0.8200092581472505,26,49.62573100809857,0,0.0,0.0
11.928191884591369,23.28923428585434,argileux,5.050095099268061,5.164496996289519,47,12.033525737857653,0,0.0,0.0
31.07763076223912,30.660322988018272,limoneux,5.863262799159386,8.349569731865339,5,43.71536670685403,1,1.8635615847866922,24.80096734486558
19.5099158528604,19.382227428800668,argileux,5.159298701387048,5.496266540019105,20,41.53113802158956,0,0.0,0.0
88.67278871083158,31.84521177471969,limoneux,5.1823276462283605,1.1051430387948282,134,11.23286988208833,0,0.0,0.0
77.73083416079753,24.329407826693416,sableux,8.292433280685769,6.640548193520488,59,19.966629009961128,0,0.0,0.0
62.00633808593811,29.321651329819307,limoneux,6.280984449139153,7.699582905928255,146,20.483643464625956,0,0.0,0.0
83.43145311689459,25.264428519736086,sableux,7.655209055621438,8.445507731886092,132,48.91103342632792,0,0.0,0.0
77.33048692092031,20.30630158396712,limoneux,7.058422244710727,4.4791177735531065,17,9.044595068944917,0,0.0,0.0
21.791305299743225,43.19586574367548,sableux,7.2057054493535695,6.763919652345146,14,39.957898555239105,1,2.9377060963879584,28.1134451710556
85.330309864098,36.72620279559163,sableux,5.026773753888154,5.408237699266957,13,16.709635708655497,0,0.0,0.0
53.540801772408564,14.90396115182584,sableux,5.436737787261943,8.06467246502704,135,36.54351728880802,0,0.0,0.0
77.66961396476563,40.396379156426946,sableux,7.647001340617748,7.002683607897822,128,21.000550214783143,0,0.0,0.0
85.64821699311439,27.060091938732977,argileux,8.383064825899131,6.309074634709619,44,28.917988155827,0,0.0,0.0
33.62031274746775,41.309327941293205,sableux,5.550702570394607,2.9942924020589836,119,41.63058866630656,0,0.0,0.0
14.904673207490909,37.99493395815603,argileux,5.586275059004159,0.024222212978807,143,40.20827824919421,1,2.387337484341871,55.03801675700313
25.51416462877475,24.882472656423168,argileux,6.391588531243619,2.088980103737151,19,43.321159176985006,0,0.0,0.0
43.43970097636307,10.78642579120411,sableux,8.435361251421751,1.4047924970900239,63,2.980866267232951,0,0.0,0.0
78.62132893302439,19.403707578473114,argileux,5.575835783305884,5.389016940131361,163,34.602527651987245,0,0.0,0.0
82.46575249307091,28.957197513130343,limoneux,6.1278876385370555,7.347097809142136,81,6.999368836088143,0,0.0,0.0
5.6256917478071635,32.171737693915155,sableux,8.065920062494026,2.557020104217698,163,20.79092840092055,1,3.9923029960203347,30.522403055772187
50.967257231980916,19.02606899016208,argileux,4.511684130485448,11.268685151606245,147,27.429420752734423,0,0.0,0.0
42.56699028339011,14.877462592548845,sableux,4.659063859954278,0.08018555068665334,148,20.136974237341537,0,0.0,0.0
24.98970294236572,39.222558287975474,sableux,6.916286708284877,9.267612181984115,100,25.980583790150373,1,2.8557737731191812,37.79362509175655
15.787883060031453,44.454076324624324,sableux,8.129520658851387,7.502457234365307,163,49.82631543993096,1,2.899439689571026,37.081041260286476
35.385365426326516,28.399156380594004,argileux,5.45542664160771,4.482657612572183,160,6.760865685642736,0,0.0,0.0
89.86187335212672,16.008775004690623,limoneux,6.3785670987228364,0.605867332948895,122,33.77280226682128,0,0.0,0.0
34.088263881867974,19.530756428177913,limoneux,6.301861206631273,7.529838861411353,176,19.800048319280762,0,0.0,0.0
51.691155956902946,10.643673679161335,argileux,6.391885384382041,4.627362154387777,44,6.650489945366439,0,0.0,0.0
68.27170630056601,42.000458229617465,sableux,6.990078782918981,11.23520567295863,104,7.936838168715477,1,2.5270816403357403,24.01143968071752
37.726664214136456,14.12128790115494,argileux,6.378975051962735,6.503880898677191,152,47.46365531228084,0,0.0,0.0
92.46038744488646,30.178076642998874,argileux,6.289872565289832,11.275818135522098,61,43.9800748355881,0,0.0,0.0
91.62025654479001,19.59193272405221,argileux,6.397153681725042,2.645804321679649,125,45.35209802075109,0,0.0,0.0
27.660406624282775,29.396230088052768,sableux,6.863469765084166,8.708710924369239,145,49.57663879136933,1,3.441109548068979,35.15946210969328
49.75236553031469,32.79971359231524,argileux,6.648029953405434,7.406988250184709,71,10.415769500425897,0,0.0,0.0
32.07904788350927,39.04096312975206,sableux,7.916543990602017,8.872898757975742,107,17.771966868203087,1,2.566756231916274,22.058784732392304
30.635644493972084,17.22474451162111,argileux,4.6979874139746665,2.5760143676704415,50,33.46095149624333,0,0.0,0.0
8.319825261907951,10.384854003046817,limoneux,7.83326828589205,7.979934194853285,65,24.19012699303236,0,0.0,0.0
59.860790058190716,14.790997052408255,argileux,7.875698450446896,5.976484716682428,99,20.919476668916676,0,0.0,0.0
50.24111209059753,41.50065246468368,argileux,5.639632086123843,8.913899698875795,32,17.890562466779652,0,0.0,0.0
9.633087612499041,40.58615271468803,limoneux,6.351407820063402,3.9245357298218133,164,29.68903159717261,1,2.9832238654433363,46.68978764116059
30.07818178129503,30.90945857596079,sableux,6.254153954149742,10.68068430558303,141,28.7796714320041,1,2.8673911060609267,24.02114929497076
86.74392973699884,31.01809011517787,sableux,5.374039337416521,1.0116157753362045,58,8.072891703212004,0,0.0,0.0
26.560570160027517,33.27628360911894,argileux,6.087187388345265,9.686271825494256,128,23.586991875921953,1,1.865665889406946,51.3917986613547
18.04053848821008,16.137994751820735,limoneux,4.677551088683417,10.33583550978109,142,27.673588810492493,1,2.5143928836794354,37.55826428002389
49.05074842498067,42.004418107373596,sableux,5.611288291126938,9.807027736401855,165,28.514346936569524,1,2.14432675247298,10.846349315854683
93.70854086995406,24.65696837122256,argileux,7.766728701802872,6.152716731141313,112,10.50535964561759,0,0.0,0.0
26.784974436035036,23.40984848873241,limoneux,5.63824920705159,5.260619760369136,68,37.11356961261434,0,0.0,0.0
65.49219926652907,28.162119684899313,sableux,7.77282667499299,11.955147438298521,40,1.2599547410534817,1,2.7165127187690508,23.52587884359564
73.54576537958458,11.643808837126926,sableux,6.626397858417723,2.7500634145699454,144,17.741592777158132,0,0.0,0.0
26.38737895931597,15.819917906462779,limoneux,8.01945070944464,6.5625115905125355,132,39.010632426781676,0,0.0,0.0
70.53947137506736,35.831176574922964,limoneux,6.799118217057661,8.048106304587908,173,28.194646052770118,0,0.0,0.0
38.10048194473279,12.897953377379427,limoneux,4.618672892258959,8.410411630337183,90,13.058121625543013,0,0.0,0.0
61.90752475342215,31.110323831323587,limoneux,7.201680830188357,2.4482959888629443,28,34.74765596715238,0,0.0,0.0
62.01767396848052,18.587218838846233,argileux,4.679414272094275,7.847929108077615,96,28.36954720780367,0,0.0,0.0
53.21972156672826,23.62534649146918,limoneux,6.3023880759325355,9.820434797776048,31,39.81218047281936,0,0.0,0.0
13.126079304896747,20.104280786974495,sableux,8.217706777892456,0.6002229218533466,3,36.75125930949117,0,0.0,0.0
80.17722460303142,22.44854507627322,sableux,5.160815757351401,10.938255519903798,136,30.505396101811733,0,0.0,0.0
33.870205847456226,35.16660668144859,argileux,6.059489411766176,0.3540486617424712,24,24.4088837655407,0,0.0,0.0
21.786665935986882,20.399260046811126,sableux,7.419441235393913,4.271652389860732,15,6.65910628337617,1,2.9655651975255775,30.01765102093172
8.669762739928753,29.824162410391402,sableux,8.02903422437939,0.18975835479554481,171,13.066650894269188,1,3.8818788812409277,41.63890125316949
58.18036488694176,26.66176407696849,limoneux,7.183772018970032,0.9257420224749824,159,20.954973645854263,0,0.0,0.0
65.98079256580542,33.228490787692685,sableux,5.532693016764677,10.934019422160949,45,29.964964350319434,0,0.0,0.0
6.4929046035070535,42.78904087636653,argileux,7.198431411664865,4.258329968953774,8,25.68539276076524,1,2.125833260477693,50.265383574649164
51.088375246935286,35.640023402358764,limoneux,5.68691056441636,5.097258365100634,71,14.409226297976474,0,0.0,0.0
25.384619767814417,17.52291325067649,limoneux,7.3737169192749406,2.5841325765906316,108,0.32321788948552754,1,2.6970498716877866,34.91434462526899
63.06555113685049,11.091409727144963,argileux,8.316132510340163,7.165149242240638,115,24.811961095040697,0,0.0,0.0
20.69297861044923,19.179241550493877,limoneux,7.385573804425153,7.137638576133476,103,14.281299428112154,0,0.0,0.0
67.18439642922193,30.82772757450892,limoneux,7.951522011649649,4.466404701902631,125,36.730415035526754,0,0.0,0.0
39.806181167048365,11.799903471948763,argileux,4.508415372703533,3.9964184616647804,57,1.1973132635241746,0,0.0,0.0
89.30569898630611,27.37281865204327,limoneux,7.370288498926378,10.619571698167054,30,29.241390565289542,0,0.0,0.0
17.376884973139394,30.889499712091123,argileux,7.818350227461002,4.5994108757064165,146,47.07371187530327,1,1.8379610051016921,40.81294646903599
35.695971594523265,21.698536178593628,argileux,4.662234950178726,5.922011905852899,114,8.720463355574976,0,0.0,0.0
15.212616911653017,36.98192713110377,sableux,7.986390909152922,3.3996571490991676,117,23.58247453752977,1,2.925051934350769,29.22084115092848
88.22242564507064,13.730938859682013,sableux,5.526776913240184,9.44123404028553,167,4.5710995908569085,0,0.0,0.0
83.9605418042883,12.629822360753307,limoneux,7.161168407912221,4.769377882789099,60,31.28409561306763,0,0.0,0.0
28.214746494364004,35.486606467126116,limoneux,7.701419516093626,6.163332558531895,98,27.52658402981128,1,2.4038485930631053,38.399135176834164
64.39856414307611,27.342196067216946,argileux,7.1506580522374215,3.040286040715937,171,20.368276210641618,0,0.0,0.0
78.54999801810942,34.094083874970764,limoneux,4.869139168293029,11.851915108095021,126,26.06885107368706,0,0.0,0.0
54.96807304395161,25.218956851131118,argileux,6.885286075441473,3.4979488910846745,173,44.82873292345051,0,0.0,0.0
52.66855205204058,18.62407116336874,argileux,6.698334626888574,9.24891037086662,151,9.814715115553351,0,0.0,0.0
26.76670618104065,38.66858111859699,limoneux,8.101285072297086,5.129947804281111,94,1.1282255852673617,1,2.3194062740070773,26.81820108114801
13.37924910253093,37.97955576391428,argileux,6.116958918576836,2.4746088610096786,134,43.083244234955046,1,1.970167834923483,57.969092335719075
85.74941821579941,34.314376479904936,sableux,5.7843243883482005,9.596625167578335,122,28.855854119395325,0,0.0,0.0
86.03762514469975,19.525079803048694,limoneux,7.499403057745865,4.0032814683485185,108,44.53292277309212,0,0.0,0.0
61.979131154594114,30.65807334041805,sableux,6.1507013043335865,10.382320168773733,4,29.84726117065863,0,0.0,0.0
35.51268119438306,22.63408639290094,limoneux,7.084384700020252,10.983086219013877,93,40.50805449798512,0,0.0,0.0
36.428861715139476,13.205372566432196,argileux,7.085800360498428,10.317886024695312,151,21.483668167757397,0,0.0,0.0
70.33601109832155,42.1059751411785,limoneux,8.05215625744047,0.4200949776816678,6,37.49299656441344,0,0.0,0.0
85.73992339573194,14.78865208216365,sableux,6.8947696092763895,9.448480140061267,32,45.6520733444928,0,0.0,0.0
84.83777818386056,43.25830738372809,argileux,6.508614439847948,4.936073597989727,106,28.606148186110314,0,0.0,0.0
