humidite,temperature,type_sol,ph,ensoleillement,age_culture,precipitation_prevue,irriguer,debit_eau,duree_minutes
75.18879912718614,25.61020205352845,limoneux,5.055485305586068,10.484675042186701,146,9.039257528118977,0,0.0,0.0
62.7828481538859,16.479652509351688,limoneux,4.962950426714821,7.655451152216865,15,13.439880751509909,0,0.0,0.0
12.572596849554394,28.966533158242534,limoneux,5.1172862611323175,10.0037176097275,168,9.93222884487029,1,2.910787176227068,43.76808298742726
19.54658426851524,40.553104255674285,sableux,5.187393925308378,5.993181238402024,122,12.342851379786646,1,3.415912951771781,25.240133863705385
85.86987696743714,35.62787102433464,sableux,7.051508370654536,6.4203060551871936,96,15.32077246755182,0,0.0,0.0
59.57861536936309,38.22964017515074,limoneux,7.463925001098314,1.7326515856040068,6,27.756689337659424,0,0.0,0.0
5.827734645496668,33.05741783487511,argileux,6.619966091705675,9.407848304272266,112,29.39958147319164,1,1.6371590345271296,53.19684440237253
14.132438857942889,34.22967975812483,argileux,7.816070930181964,5.03267534000366,120,21.324987362093058,1,1.9547478146253785,49.16876840123373
64.71515921972502,39.72184780478618,sableux,8.465052906934533,6.000961419258991,123,30.77103899104177,0,0.0,0.0
5.455542546159682,18.738380310071506,argileux,7.780050516477424,9.421172569148492,67,4.078746280568296,1,2.0473864632303926,56.45752823623392
19.472724627574877,27.129873727509917,sableux,7.279529494703837,7.186144800953268,106,4.389411852907998,1,3.1172134315296556,30.334905363431186
54.38604104299275,17.742330463686077,limoneux,6.629970797748586,2.4131847293120092,139,8.591473017882922,0,0.0,0.0
67.27056779234239,44.568380279882646,sableux,6.2954122866988325,7.082791909810712,43,25.903874902017236,0,0.0,0.0
63.67651335523405,43.04207688903146,sableux,4.837569522178169,4.891594295755869,145,10.699733934915677,0,0.0,0.0
25.18423785145038,11.379938397897707,limoneux,6.097474993578764,5.634306504526352,96,14.164220174628866,0,0.0,0.0
69.09612992127823,34.6951310380491,argileux,8.140538547128537,0.3397352928320134,132,20.015641808649704,0,0.0,0.0
26.352417874712007,42.3836911095483,sableux,7.732090519626212,2.5203521941953793,81,40.59330620051899,1,3.664022309554627,27.085605692212177
34.285972834334096,16.32013707945667,sableux,5.364205460046749,3.372456976572339,41,0.6931067956430059,0,0.0,0.0
72.18422646062217,29.878083069342033,limoneux,6.3664311387888635,8.555520094305669,133,32.46894101183112,0,0.0,0.0
63.46696091424932,42.04209041558146,argileux,7.766892810234179,0.13790967957738376,160,33.44382655203427,0,0.0,0.0
81.43010694447601,11.18810925050296,sableux,4.76953821914209,4.905327134749585,35,39.93278901783183,0,0.0,0.0
64.18516030703091,34.4097093536394,limoneux,6.049570342674637,11.088322445108794,22,46.63764695301566,0,0.0,0.0
56.147774300192445,20.407215258039276,sableux,7.9073649474957906,1.3425673985894861,150,1.0068924474644914,0,0.0,0.0
13.430729104528323,42.35386683817856,limoneux,6.1155914566804945,6.197092658623332,112,7.689185275660809,1,3.083504590393401,42.453933187004324
38.09442227534902,43.987038580787875,argileux,4.810458578925763,9.438268588690164,11,44.30856470279965,1,1.1460920840339082,33.07546173291115
28.86821309135529,43.04932711897019,argileux,6.670137474129006,11.3103756902414,3,22.925928109350767,1,1.5363724285434934,44.99737898773562
26.95906790411752,26.597497583011233,argileux,7.946969979673181,8.961319674404615,137,28.229531946673177,1,2.384722736010227,39.61978281862079
92.57094992772011,40.17149278462597,argileux,6.861142171812639,8.646786583732874,60,33.15136018615737,0,0.0,0.0
40.378795220008435,39.559228948727466,sableux,5.405116432856927,9.91785708234915,76,33.95333022478187,1,2.4750124083153615,23.68438493444376
85.2841899659402,21.168516563513947,sableux,6.036958480549526,5.354414651730524,87,46.58702016582541,0,0.0,0.0
61.80247633975366,39.01204159527371,argileux,6.300493444727729,9.670134391413997,14,49.847470870583486,0,0.0,0.0
76.53301731874836,11.29526721504224,argileux,6.817065415282107,0.09557285694541351,18,36.00787304654701,0,0.0,0.0
50.23733837946729,30.869445746871857,argileux,7.537404103010452,11.094732664521658,113,14.36106046025754,0,0.0,0.0
56.92134961637232,18.050309305069607,sableux,4.895494470562541,5.319678114206104,73,43.98762011471718,0,0.0,0.0
49.32659244369775,14.219841002204758,argileux,8.058608132070265,6.640562254388971,23,2.4610457270380803,0,0.0,0.0
22.571868901824004,12.69336205702232,argileux,4.549238812064303,3.0585869869785878,83,11.55404264372481,0,0.0,0.0
70.02069037353547,34.37010715573489,argileux,5.980209338697021,8.910369994085057,125,44.869285873185746,0,0.0,0.0
30.269512619677023,21.895623731882317,limoneux,4.60968123989063,0.9196296777029858,175,12.809575721967747,0,0.0,0.0
7.188436978830845,35.366837003506646,argileux,6.071896901381165,10.471629630562024,69,11.032552981087424,1,2.2187396546129237,55.317754059773925
63.0925066316451,12.287471927962983,limoneux,6.603250395493295,9.937401948076113,47,6.906264657012362,0,0.0,0.0
20.939961146634403,21.03516182407136,limoneux,6.546725546326047,2.5927213949371968,116,42.955587882345824,0,0.0,0.0
89.64127259176229,28.8821952331368,argileux,5.162513388113061,9.711892779423149,30,25.002912959554337,0,0.0,0.0
90.85357193023286,37.67531076936372,limoneux,7.08296204038245,9.436292796737778,25,33.74466015270774,0,0.0,0.0
87.33779511984037,21.156337602622447,argileux,4.679113802018673,7.586599173047388,156,11.953319203751484,0,0.0,0.0
38.31428302299,31.90619817529532,sableux,7.547627280529662,4.482242122796251,112,37.902021050560826,0,0.0,0.0
6.391095487598069,41.00922118826655,sableux,8.286577735974184,3.2579850501824144,25,38.00027724810492,1,4.285228738184435,23.86803964732396
88.54867063289528,31.55521158638066,sableux,5.859075308604472,2.7814030834722003,74,15.629901245415006,0,0.0,0.0
43.53657334855829,18.15358161637718,sableux,6.568957526857328,3.823307553163286,58,20.53413165051414,0,0.0,0.0
91.99893371393026,10.85402735447883,limoneux,6.015641112235258,10.842701321190365,94,10.484513871510043,0,0.0,0.0
91.72579793803276,40.45346058653254,argileux,4.52684156121624,0.9316893118653753,119,48.828051166145215,0,0.0,0.0
81.7708509920624,10.74442937976355,argileux,6.043498011580464,9.946455315035504,127,32.28012885292058,0,0.0,0.0
31.50040028626271,40.614558543946984,argileux,7.6668810370453855,4.186680900501883,169,46.727194035775774,0,0.0,0.0
39.658795574173276,28.51279969095242,sableux,6.883955368733927,6.259192752136299,25,15.169277181456659,0,0.0,0.0
81.60230043651713,42.86736944795137,sableux,4.905039658460636,9.533827603781887,78,39.094545649844484,0,0.0,0.0
33.522980464064986,37.95741325207829,argileux,7.88855795877514,10.612518564275655,99,38.2929321942371,1,0.6839210389412981,33.52060913994925
20.254347201748324,44.927693868666815,sableux,6.624341379540971,4.137377040871764,116,34.582782593327074,1,3.4491900562631126,20.971759841972016
55.11211362125152,22.274913540809855,argileux,7.866893446978704,5.542121775301323,48,48.28194876334002,0,0.0,0.0
89.25392967447029,36.85159011258944,argileux,6.820886075140118,4.974192777801507,10,19.677766805315777,0,0.0,0.0
67.64268170074757,24.067581976323474,argileux,6.738753779351759,0.15901240204692657,99,6.535866179487865,0,0.0,0.0
56.30550530804285,26.79564671063681,argileux,4.9210367407880495,3.5513146663038793,11,33.58544296220304,0,0.0,0.0
13.745884439369169,31.96269121264295,argileux,5.169438932554511,5.510270804790742,85,36.46549002386031,1,1.1977102980918726,56.85589703109604
60.350650402925275,40.57869899652186,argileux,8.388101025986364,4.933123306565277,149,28.753028672940733,0,0.0,0.0
94.10484650938369,44.44292142197533,argileux,5.413946987019083,8.663150730188153,173,10.340894656669814,0,0.0,0.0
17.60756137128716,36.889569485258136,sableux,8.409808471961473,4.617643406653238,135,25.222797083467768,1,3.1930971671108144,23.34895796600285
51.64966871273631,24.621837375856682,argileux,6.627650826097053,5.872517387648043,126,15.60948682845647,0,0.0,0.0
83.96357647351599,24.747495079697458,argileux,5.0431561882557485,5.15530310558836,64,21.373326408334453,0,0.0,0.0
71.6691755978784,35.8153805556112,sableux,4.897208811014772,8.887513786732447,2,32.260928792233194,0,0.0,0.0
67.73141668957412,18.357200101890584,sableux,5.33545628282296,10.35566878784355,76,37.26073713454173,0,0.0,0.0
68.22356755883983,13.866593959598813,sableux,8.202549320101344,6.38266894809017,121,11.611234545067155,0,0.0,0.0
37.35420360977797,22.41177551742718,argileux,6.156600897312908,9.473186330342294,42,20.266268032347668,0,0.0,0.0
31.423265983804402,20.05336470789286,limoneux,6.0817370719716575,3.561440184238207,54,13.45807854958146,0,0.0,0.0
77.84250399306623,20.370784215959652,limoneux,5.752825044280696,6.496435321887224,75,9.931580693093455,0,0.0,0.0
77.91020552112627,18.176271286746847,sableux,5.0882474022663535,4.142759444039669,16,39.16936099979192,0,0.0,0.0
83.03650867220934,11.473261637272666,limoneux,6.451404788769626,4.970411106861963,18,45.46263472184962,0,0.0,0.0
87.19164973008242,10.625587715669484,sableux,5.020191130044555,8.788966377752022,90,18.511609284228836,0,0.0,0.0
51.020815897484404,44.570283640761104,argileux,7.84192094552931,10.579949787992552,144,37.56394621868834,0,0.0,0.0
50.136466521847964,24.97205968075518,limoneux,5.981587945101226,1.457944693053185,6,44.849764468220556,0,0.0,0.0
76.84656610700976,23.451432650588856,argileux,5.999214271127185,7.615671077848566,108,42.30621052651158,0,0.0,0.0
63.49675376999886,33.78765489425744,limoneux,6.396025713932623,6.985725690933582,175,9.140669426961296,0,0.0,0.0
68.17701895319331,17.638886075277245,argileux,6.276510852663007,1.4209804701111826,48,47.81459407566807,0,0.0,0.0
76.6213402492491,43.248641438257884,limoneux,8.479431892237287,2.542731965281309,42,18.833822021473125,0,0.0,0.0
85.10048076358096,37.52207550454432,argileux,6.68152448487321,3.732029936792163,76,16.962033058691816,0,0.0,0.0
35.41956411663823,13.129385080929083,argileux,4.852806815159482,2.0031728498100176,77,3.1215663638890168,0,0.0,0.0
38.802465737594964,24.615327152472492,limoneux,6.92750936630772,2.9247537902921015,132,24.30868270524415,0,0.0,0.0
13.45837458567821,40.76914076467577,argileux,5.10633717147952,3.21120958634049,130,5.450680782046435,1,1.8043381197837207,49.15128140182663
57.045212689655656,43.06562078019936,argileux,4.6237505789253674,4.0280859964687155,59,12.426991046371299,0,0.0,0.0
8.234804641706788,26.359052893745442,argileux,8.382968614708993,8.992685433613907,155,15.847131088364069,1,2.1331605952421815,50.868423619084965
46.90382163192142,31.46939862237477,limoneux,7.594155566138255,6.862946446207209,27,40.4413161745842,0,0.0,0.0
53.838017123681894,15.846188113222633,limoneux,8.420435969655067,11.834960063416817,79,43.77443251979483,0,0.0,0.0
30.788712691545598,44.69090191479418,argileux,6.41151379208897,4.976829923609652,72,15.123315873073484,0,0.0,0.0
58.174993451210966,18.10850954842052,argileux,6.6290301245959045,9.0463808860431,7,42.93490606222869,0,0.0,0.0
7.745022494514449,42.995612094729395,limoneux,5.1733478236765205,10.457621056518406,111,42.861546868489555,1,3.148219175692656,30.726866685478043
8.361336987429297,32.7376327147329,limoneux,5.487629706670342,8.147741916456503,119,38.232547519243674,1,2.74294444046166,39.369730195444745
79.03405045936924,31.27078782076007,argileux,7.854196859611313,4.942376885009952,174,7.334755700759077,0,0.0,0.0
37.41715772701366,27.9440978855778,argileux,5.924742588470377,9.043135568949035,63,34.51614234503645,0,0.0,0.0
16.435446138669633,18.073443410121556,argileux,7.807259895185676,2.4440056532722183,124,47.25120322902844,0,0.0,0.0
52.001893404932396,16.17848112019279,sableux,7.336054897148127,3.930625982161589,12,34.12702393835785,0,0.0,0.0
74.29941977887498,17.717017317456136,limoneux,5.2086837010874625,6.560223061191465,141,16.580842455391696,0,0.0,0.0
24.423892474715885,16.52533917504891,sableux,6.529785464478969,6.90491264743378,43,25.028965871541565,0,0.0,0.0
61.060142823710024,37.28545657483637,limoneux,7.209549286074868,0.2656977056715535,17,32.28625216755268,0,0.0,0.0
12.68127184943912,22.254384070835552,limoneux,5.4401488592153004,11.341370265072104,63,25.52852043642518,1,2.9230977964882525,42.30976120754931
9.651354905174692,12.024493679718873,limoneux,7.822754042080307,8.359527254608679,120,5.997647086548491,1,3.23935313396873,35.703316141699716
52.82191684113332,43.918592054928396,limoneux,6.679310630180748,5.948445002782693,36,15.603202232601031,0,0.0,0.0
53.657160944909585,40.9325059737199,limoneux,5.160968201770412,11.1975268128997,8,40.119801527681624,0,0.0,0.0
62.36869113483859,42.471329911832456,limoneux,6.83193770465841,5.269146783009942,69,43.07090230477587,0,0.0,0.0
70.34822003503955,44.82177379262524,limoneux,8.498855216623657,11.765226843244461,90,6.865001635778512,1,2.0136474428992255,32.791682116058524
92.82668715162812,16.086333722682056,sableux,5.102085966653654,6.147417086921822,36,47.61933761993623,0,0.0,0.0
51.46703134710758,23.868470661593058,argileux,7.767027720478112,1.3714292399757535,28,16.441130892430465,0,0.0,0.0
34.06608256471213,36.538346649643195,argileux,5.329236012750232,9.177611669511327,118,33.115686936536,1,1.9569942309685864,33.591170144532626
76.56675752918333,34.360721631882726,sableux,7.629553317840349,8.146772700934086,93,37.591257297834055,0,0.0,0.0
29.37490261358668,15.386356721894927,sableux,7.438311692485653,9.275840655667041,175,40.59731173189417,1,3.217337581305755,19.780686037188172
44.507427863507246,38.55415937467163,sableux,5.701957542401729,11.417304344708173,76,47.287485111296505,1,1.882413138706093,28.2238718789085
12.061074320803936,17.855420014283123,sableux,5.8032924702578,9.317871631812217,101,15.64597740144113,1,3.8983319119055793,41.892563448992114
7.281566907391176,17.833616518791807,limoneux,7.670085567851677,7.3360392265997625,158,42.92532272757772,0,0.0,0.0
91.63835732101326,28.794104801269476,argileux,6.345782047549251,10.28770682833009,151,6.584345171810352,0,0.0,0.0
80.23821084609853,30.75289771945961,limoneux,7.423272114847235,8.078957272254378,144,35.25204531767964,0,0.0,0.0
67.63767854843282,30.30301727432339,argileux,5.091936589463339,4.897428681911077,14,37.098886475699295,0,0.0,0.0
41.80576499728429,13.202039308921421,argileux,7.910231127606214,10.62743717090128,71,33.88616206006602,0,0.0,0.0
20.596488806376122,40.71113019206331,sableux,7.3435388667292765,2.6628055294124744,124,12.61573680675765,1,2.7079791333090752,31.39951069764376
19.079333840397744,19.296001490604713,limoneux,8.127771235339335,8.57569529890469,125,43.65215735076017,1,2.960645352163156,38.09852804178633
27.52186083481358,14.533022244898145,sableux,5.02948951613989,10.578761459289083,37,8.44292316851975,1,3.202974451677315,28.842780404121747
54.43039982355084,41.1061827954142,limoneux,6.87205800144239,8.775798236439556,29,2.681739576041542,1,1.5287355628622263,36.77786467855174
69.31363304300561,43.44780243804137,argileux,6.896482340161301,8.367305028646284,143,35.87324953059561,0,0.0,0.0
64.41776390459582,40.17446660429077,sableux,5.91384296218713,9.031659528862033,175,23.773785761636685,0,0.0,0.0
30.194050725134854,38.333062615370736,sableux,6.333865698277031,5.580662979607732,174,42.454900997933805,0,0.0,0.0
90.93787525968747,32.93346932236576,argileux,4.651926253159414,10.490048185884312,19,19.16985705291295,0,0.0,0.0
71.41072250261917,29.280007971319876,argileux,7.483440154508048,2.4412377016330944,106,8.413929425385641,0,0.0,0.0
54.891864726026064,13.044536596899356,argileux,6.6972899176126965,1.5286369920040714,21,41.82210962349349,0,0.0,0.0
60.0548671610917,24.295862457474456,sableux,4.7309642074766955,3.4261053614221386,64,27.445481582003584,0,0.0,0.0
42.764005618501095,23.04409809543099,limoneux,7.223023571841942,6.3789287612999175,165,9.459789619517744,0,0.0,0.0
27.295789055104173,19.091382431611418,sableux,6.367128308924752,6.126741544912058,27,36.01919992932229,0,0.0,0.0
37.03754107861354,35.319703979100474,limoneux,4.6378450377,9.84718509211904,55,25.555681924475028,1,1.8167427080584804,32.522416281915085
73.20614994179321,27.355650727756977,sableux,8.378430907392381,4.854823876848209,29,30.215649112015992,0,0.0,0.0
6.295413976678028,12.836617556767678,sableux,8.296448572357761,5.812133115498104,148,23.044916910329093,0,0.0,0.0
15.446537645622461,17.706412068243395,argileux,6.55160966458879,0.16041219911274762,25,41.43544919090032,0,0.0,0.0
9.140237781957747,33.91405672808585,limoneux,4.874689682823641,4.916870837315269,70,41.47813578415249,1,2.531089708028624,39.1027016774611
8.665592208707313,12.664580082160507,sableux,7.518484886394367,7.773290795404105,63,35.46944109121931,0,0.0,0.0
81.99145256099065,39.7922419917069,sableux,6.467724400422917,0.18609996751910618,164,5.270068869823113,0,0.0,0.0
68.32920734420213,27.330128445489102,argileux,5.70978991315752,3.370583582234925,130,41.942693095203445,0,0.0,0.0
47.67564461785927,26.82053020643268,argileux,6.465672710114227,2.4954763114726792,150,33.55064902664549,0,0.0,0.0
13.805074458590132,30.734272463083116,limoneux,6.589776581621858,0.5038251469150588,16,34.85120830021498,1,3.4305262197666706,43.263488555210785
49.24542876051491,38.86383380738022,sableux,6.750846796089357,5.75112107897445,146,18.149142020193583,0,0.0,0.0
47.61245937025091,22.173322276576755,limoneux,6.264894854621306,2.180679518737878,100,43.963977807850334,0,0.0,0.0
20.58816829190137,33.73056533956722,sableux,6.923021212556227,8.916978475576562,30,36.26858001174288,1,3.5559826428127637,28.408846704707408
44.04664843141757,29.800618739852688,limoneux,8.17493884242551,10.175134605160181,45,5.629523326459723,1,1.4474306681126428,34.4603379986586
40.86542609576361,19.345989455929747,argileux,5.949072348394365,6.5470221920297735,19,20.388901720308134,0,0.0,0.0
60.42650882469948,40.752049522430525,sableux,7.402865852879796,11.7804881102537,34,44.319018098007085,0,0.0,0.0
62.15842857808794,37.90991075624248,limoneux,8.07781022729693,5.4057428576471445,141,2.3598350848689496,1,1.8230323046733177,33.493444067585216
9.077360879484006,33.04581421304489,argileux,6.323917103039747,6.160418522698986,171,48.07083098210248,1,2.1075632602620242,46.28440886028565
38.71513531638241,39.77036051829847,argileux,6.2738233455276164,11.870613047493002,62,33.95812841597814,1,1.4492884296111705,46.981115710763994
61.32739241428128,40.35529703359308,limoneux,6.908467941419119,2.778581231580586,118,31.56879888216883,0,0.0,0.0
50.28226327220789,34.79270418502622,sableux,6.865627037689952,11.310551276122863,100,13.52796282439957,0,0.0,0.0
82.08408570694901,39.29546649272852,sableux,7.7263573693051075,0.514050661429359,22,12.439589436958853,0,0.0,0.0
64.28242684570506,34.411501158424926,argileux,6.405933535113171,5.356642683158338,111,47.102910974429776,0,0.0,0.0
19.664098437328672,33.804927011610516,sableux,8.484491798557764,0.8400421455967892,164,14.913622711706138,1,3.267895937554338,28.51241123497268
11.351187266038686,31.65139823753145,sableux,4.737886275469123,8.750816914963716,73,38.77526483594997,1,4.222603020587069,37.05334232601555
62.81773503856841,36.34508238451744,sableux,4.5126713943228065,7.300907230560213,147,19.65608991035396,0,0.0,0.0
7.386017948745963,15.551178685257579,argileux,7.060793246238495,8.479611161611157,38,6.962703539235199,1,2.162860269078838,48.54187413920449
57.7198023146117,40.83047657196249,limoneux,5.693739649447506,4.493764799616203,70,0.5357648847679475,1,2.0701544077368794,35.177217082084724
89.62072172824618,40.51452347108312,sableux,5.461529554797935,4.433783208376564,116,27.21286685076254,0,0.0,0.0
56.792676008829105,11.02365490620957,argileux,5.747596320017122,0.5438313475307353,79,48.78894092744663,0,0.0,0.0
39.935293358586975,38.90358626976669,argileux,5.524190260419817,4.199339274355678,148,18.456809690460226,0,0.0,0.0
62.89593965981179,14.510445361570582,limoneux,4.623160198641791,11.151460827144714,9,17.859616699652243,0,0.0,0.0
46.2427601442365,21.729159899069966,sableux,8.386132169562355,4.550718446165387,32,17.204580892472105,0,0.0,0.0
54.105511038434145,36.02278897020627,sableux,5.382981953811127,9.97641247466364,132,26.027191865242923,0,0.0,0.0
89.73183278988726,15.626596361690787,limoneux,7.436119050357226,10.107906056999209,50,22.033244171214676,0,0.0,0.0
39.74923740206968,38.628845844167174,limoneux,7.550385578776702,4.478893876550806,82,43.99573133635072,0,0.0,0.0
91.50715074415228,39.12469622852097,argileux,8.217029592028917,7.583864164754269,5,25.276039586174516,0,0.0,0.0
86.48155777604573,27.761370681629266,argileux,4.62219782837352,1.1444592272767036,148,25.38789190942844,0,0.0,0.0
22.62120213103668,10.223505510089176,limoneux,7.988193353788031,1.244142968811318,87,6.91857973602783,1,2.1491813543699925,43.122479106234735
11.242517078764891,20.046334661121946,sableux,6.608904723359201,0.5838919639405598,126,49.136977045519295,0,0.0,0.0
14.070020123968398,31.592442143150976,argileux,7.030176439863311,6.972181120501314,75,12.498644543441484,1,2.072488192756462,49.561152442307296
6.639964308639476,44.34151623095982,argileux,7.077881108484135,5.112851731513164,165,3.668203372980133,1,2.399289623076073,52.566028821308656
13.499866468033556,32.113473445583395,sableux,7.779191219938911,6.576388279970882,22,33.15731244876044,1,4.127854466245832,34.54120683870731
66.47060960747211,19.093125337245592,argileux,5.833629288636442,6.252878286100654,68,29.768318507843635,0,0.0,0.0
11.40697836142061,32.190199608486395,sableux,7.432204759439974,4.202435893088763,44,20.757282699637287,1,3.8820521569410293,38.467801021671455
33.70780672643852,28.89948829005494,sableux,6.614312438888788,8.129680977881675,34,21.1096116940339,0,0.0,0.0
81.03877798725091,37.294588830290024,sableux,7.673576057221391,9.102022570996688,77,39.253196052321556,0,0.0,0.0
7.094474216224328,13.744322358943544,limoneux,8.462184131080534,0.17553910653210858,42,9.785632004982453,1,3.087269117277002,35.022341097741304
78.30216343300422,36.63597658757098,limoneux,5.302604069615045,2.4869075972265398,137,41.012665947244486,0,0.0,0.0
30.366929729605992,28.94433025366386,limoneux,8.478594566239991,8.558830417000042,106,32.437355694750906,0,0.0,0.0
15.634834485949064,43.70472013506481,sableux,4.859248617131096,4.639442071606011,95,20.94848868897622,1,2.7836268779716824,33.447049923954076
67.70634488277355,21.965525811354013,sableux,4.5092701916192555,7.949807363299298,135,22.90143082919343,0,0.0,0.0
61.60485621018956,32.14176625968818,limoneux,4.676647744711325,4.163551916814701,68,12.83236035930479,0,0.0,0.0
83.97248121743476,42.620983692850615,argileux,5.867129618947047,4.689061827955645,147,37.60571663484874,0,0.0,0.0
71.15639394234972,13.587840479673774,sableux,7.031625322713737,1.904146484276219,159,25.643737115263388,0,0.0,0.0
77.31328373463637,42.80299705327579,argileux,4.7761181635513985,3.0987722359939203,128,16.04272713749218,0,0.0,0.0
30.383111531417583,34.07600028052847,argileux,4.5226632581182695,7.264941090091047,163,29.80250578804751,0,0.0,0.0
20.969558940175055,12.374297068681017,sableux,8.24836411383518,5.197957335781997,85,49.78672260256615,0,0.0,0.0
72.55532764767725,20.533724843138568,sableux,7.787706543759718,9.291632195335142,159,21.763113982827694,0,0.0,0.0
77.61512653405376,34.786023102584856,argileux,7.736732684556124,10.231019459260112,83,46.03457003893098,0,0.0,0.0
94.1454627800606,12.35727105140701,argileux,8.037697102007908,6.499757018601118,95,17.250841996228306,0,0.0,0.0
42.135590922028385,30.375966106169564,limoneux,7.300137091088418,9.099207504672709,32,2.7366353462492943,1,1.9603590233295358,27.381343486142892
38.481627721350485,22.105906993353486,limoneux,4.917616518992325,3.68285415833484,66,10.212105318421443,0,0.0,0.0
74.87716646677971,31.7320431218617,sableux,6.096400752294892,4.979654584800938,116,20.93475716638421,0,0.0,0.0
35.672318622771606,11.600971183437949,limoneux,7.392597945858518,8.553332114601972,138,10.981746429728451,0,0.0,0.0
88.76815930432082,40.503788215333174,limoneux,5.621337843166083,4.634543913804368,130,0.011351910912776875,1,1.5924277954227577,24.60131839362076
82.25714766587106,44.07211392120889,limoneux,7.24962545654495,7.062059221907866,60,45.75007688737636,0,0.0,0.0
43.609462463751655,43.9107249349992,limoneux,4.597993793070609,2.224473348990138,17,42.19397056154645,0,0.0,0.0
72.57839610123476,36.237814111002365,argileux,5.724549363518372,7.1972557796459755,96,37.11461157434736,0,0.0,0.0
72.90885866762142,14.553018404572118,sableux,6.696521345108691,10.338164486722723,144,8.390729782301431,0,0.0,0.0
