humidite,temperature,type_sol,ph,ensoleillement,age_culture,precipitation_prevue,irriguer,debit_eau,duree_minutes
14.281148195233936,36.539211857515795,limoneux,7.028359318024969,10.423675677881107,16,6.018178810499303,1,2.393460408011416,44.49359640649234
86.229761601161,10.860542076058053,argileux,6.808162657847643,8.692132875954476,46,3.3802374736191574,0,0.0,0.0
50.472713520307146,10.774324303514904,argileux,7.291025104293718,8.949040548913512,167,36.20145943864606,0,0.0,0.0
79.38117194969675,21.326357670233943,argileux,4.524354992959356,6.695129341808409,159,46.44039803439426,0,0.0,0.0
33.804464092755055,27.102511664163302,limoneux,4.9037647999100855,7.016017081989897,107,21.526791045651848,0,0.0,0.0
85.59709056465805,36.96425962327277,limoneux,7.97577700911658,1.603806976926216,88,5.957033599802408,0,0.0,0.0
40.02815108607468,33.91533818122768,sableux,7.226994576360645,5.326310261055614,129,25.61964103660533,0,0.0,0.0
5.975388633226853,25.60659472318619,limoneux,4.951726570744045,5.409315406636366,139,17.441595372931506,1,2.8204687258256858,40.167060545073426
86.48437787773373,19.576933319858306,limoneux,7.868297749594317,11.501974028012881,119,18.741246217499885,0,0.0,0.0
13.21580091075202,44.89935750551989,argileux,5.468924871298268,5.173042351479474,85,31.066531207785363,1,2.079562972449614,55.81985315426369
33.73822738313734,24.916345578259055,sableux,6.413039536780894,6.592111738833092,4,35.93590566311012,0,0.0,0.0
90.50557703457244,25.79854585153864,limoneux,5.080786051538642,6.399016791349229,71,5.530179943658043,0,0.0,0.0
90.55464322438004,15.726833741708422,limoneux,7.340440225686827,7.641140604531926,154,1.7795115403238193,0,0.0,0.0
56.60940993109575,37.81833420624753,argileux,7.167417684057071,8.97879397598275,111,49.71651513428574,0,0.0,0.0
61.865349095281935,34.27887790235211,argileux,5.344449884664545,2.7005025140504655,50,11.636417445777592,0,0.0,0.0
45.36009697804878,17.72693644760661,limoneux,7.953603067428007,6.3446930291812285,140,2.6915262454229536,0,0.0,0.0
31.38896945282581,12.883336596554495,sableux,6.105224096878849,9.911012487792366,95,9.493766454795999,0,0.0,0.0
34.57980908329243,33.81747557261496,sableux,5.670060364282968,5.557376566050138,92,1.947892317423211,1,3.2279593796629835,16.440582902183934
65.52666104693346,32.90789249983973,argileux,5.109318357858141,3.341490556482876,65,19.590544730858582,0,0.0,0.0
72.7137076493912,19.564083444937324,argileux,5.56467205006215,7.856508904275589,47,40.120089222566214,0,0.0,0.0
76.24211393532637,43.28022467876436,limoneux,4.588107684895268,9.885208749589475,106,17.062222487886032,0,0.0,0.0
76.06563285150985,15.287026212331508,argileux,6.833029969824462,0.7576835151286958,130,22.209170343918327,0,0.0,0.0
13.208549274382133,25.131718036491066,limoneux,7.868922985375791,9.321485800886725,106,33.77933867837194,1,3.3478143129901565,49.86550780507536
49.49782742323233,43.02655720586596,sableux,6.695921797766568,9.859775195541253,24,25.444703503494008,1,2.36627217818699,25.016179772930155
10.180288401497986,24.69045609241428,sableux,5.377095847695503,5.538275131063282,4,43.07228430106621,0,0.0,0.0
54.4575994091362,32.348408168243,limoneux,4.634676712855491,11.799667881821609,108,43.301783752287825,0,0.0,0.0
44.73774512360393,23.915803928697798,argileux,5.358512293035211,9.44050008848771,19,0.49553477455768213,1,1.2627100251987153,36.92844290209369
84.89337644824698,19.59753208220345,sableux,6.164485712284369,9.28395077874799,154,38.90231532415996,0,0.0,0.0
36.58235112968708,44.43921767859399,argileux,7.538445714799186,8.974062892944861,40,23.036680012083693,1,1.852739304021365,39.02803116315656
15.536031478484528,24.326690221026507,sableux,5.251371410151096,1.807297238619288,50,49.442027065183154,0,0.0,0.0
17.869251384755227,41.29347212876971,limoneux,7.379165813418744,2.6067706374361297,171,24.161603793771757,1,2.5525825119700327,33.84845340022679
73.5359568545725,18.048411206188014,limoneux,7.967733873407535,5.5678815775731,75,49.344797269414876,0,0.0,0.0
60.6396256984635,17.458664640877917,limoneux,6.315787392433428,3.1680521995135904,12,37.72846806028683,0,0.0,0.0
14.101040851051122,11.089692900957898,sableux,7.785727966570374,4.982891668008485,27,12.430244230665316,0,0.0,0.0
12.569612550349769,32.80833888815597,argileux,6.718629392140382,10.66156931907505,113,26.919748964347885,1,1.654783000522699,52.95765894729796
68.08722183132079,22.898422030331638,argileux,7.04836334832362,9.89192270255123,49,49.60678197392914,0,0.0,0.0
11.548670572777418,40.252538744387294,argileux,6.605113841352811,7.560478541759787,144,42.87653038759618,1,2.4619824464591744,46.36416071705176
78.96740533613206,26.5623467342045,sableux,6.352690867005367,10.297444731013243,130,4.868344689561055,1,2.2834731895469917,24.63133868117034
68.56180044408467,43.88676997701526,sableux,5.438613767103398,9.40526866820699,60,35.3185998404998,0,0.0,0.0
12.321390257770979,16.49339304960924,sableux,5.712776237844184,5.147819182090686,30,17.27897929354065,0,0.0,0.0
12.635394267667273,40.401810878446376,sableux,5.659880475774436,2.4127818245993415,84,0.34911309401740587,1,3.6046035645458216,32.03738276442394
93.7975620651058,37.18088984771096,sableux,6.753155723815259,6.17041248011207,166,20.17404845134998,0,0.0,0.0
38.68437161805083,36.98226456254182,argileux,4.97981477209556,8.8347465903426,28,11.737721086248564,1,1.2729204254815467,29.171912979049253
38.357793236020186,39.567412984091064,sableux,8.167166762809341,5.237035184755117,25,40.94346352602358,0,0.0,0.0
78.15196105317523,36.63583968300496,sableux,7.3826205811324535,8.001262917406766,96,16.866530442288273,0,0.0,0.0
90.25237196454728,31.917711257099537,argileux,6.105782523652774,1.1319291154925235,125,41.37618469769085,0,0.0,0.0
93.74009574405838,14.593570718883566,sableux,5.134496578105512,8.976056836456841,10,0.029896941739765426,0,0.0,0.0
72.80403667330475,11.138416282193816,argileux,8.027968678886543,9.752563438716745,42,15.390957501305957,0,0.0,0.0
38.86336269778242,42.22967467354904,argileux,7.79511236040466,8.482054269366493,40,12.058260715388098,1,1.1077634461350894,39.51713958393654
12.51506450288019,31.58276100822583,limoneux,7.386886210868717,11.607163050316387,77,11.67836805343055,1,2.607789065330711,37.01063932752581
74.94322243346932,37.87880518416617,limoneux,5.58618818964497,9.919824689527685,105,3.409330988273135,1,1.8109925061398318,33.659777512549226
55.256382476222456,26.853282302939252,limoneux,6.109786549734675,10.83712473451846,118,9.356213520525086,0,0.0,0.0
43.17998083222786,14.105786613683808,limoneux,4.910993009809694,11.202853001491777,42,27.777478494280995,0,0.0,0.0
86.57189465852623,14.381502727089266,sableux,5.256158098910127,9.616175902485702,47,14.568053641887225,0,0.0,0.0
15.007773407553621,33.994785053014,limoneux,7.6320665492669315,8.091106104077989,165,20.869739116457396,1,2.3409234576009332,33.67709460942191
49.336259386177325,25.060706321481195,argileux,7.360154875402735,0.06862297632947145,22,18.843344017359424,0,0.0,0.0
6.021828029067716,17.018365434511786,sableux,6.873943051903739,5.589909038677496,107,43.795246249994726,0,0.0,0.0
47.17945777947136,27.20580913595029,limoneux,8.082906903704691,6.853947583468332,27,45.264949950525775,0,0.0,0.0
10.067294811365361,12.247312797629693,argileux,6.833066071252182,3.6483632693759955,41,24.647848582793003,0,0.0,0.0
15.693612464126472,30.36899906700396,sableux,6.367871999854443,3.8172533628416647,80,16.50779751578022,1,3.1333076392546824,20.071462835701738
15.577362209939439,19.41476915522842,sableux,5.86148298522305,11.533912988521982,162,5.340035200118182,1,3.26841169613251,30.717175157018218
63.42892719044572,37.914568522301586,limoneux,8.26179402294469,10.700530382432952,160,47.67014396910475,0,0.0,0.0
72.1440391338881,20.862668562325084,sableux,4.830861846097414,10.19014806602045,89,3.0113472450148726,0,0.0,0.0
57.503188858744366,25.93270521786304,argileux,8.223549488243233,4.872141620473327,66,14.882513878414022,0,0.0,0.0
91.59552936270877,10.406718896783522,sableux,7.806858639724073,0.16438260490697454,12,14.903310058500207,0,0.0,0.0
38.73835215713336,12.535641072809561,argileux,5.019719698142805,0.9626669574685689,168,16.020064307010745,0,0.0,0.0
30.714087765367466,23.73727447423397,sableux,6.759937430701014,3.746356418611244,73,8.214342163620463,0,0.0,0.0
83.17392153705143,26.797859215099322,limoneux,7.9661919269963475,0.1889149559481238,76,39.15807154618486,0,0.0,0.0
25.123625466750738,31.00071918417563,argileux,6.7872366544286145,0.20579738298237737,90,6.124893098299461,1,1.5572074577712836,48.22962255898208
91.69002854965501,20.208190254825613,sableux,8.12879928624249,10.999239619708932,10,31.74533295765814,0,0.0,0.0
6.09390272208347,34.32436601442899,sableux,8.271935267264169,8.473902025428648,96,6.192301335290873,1,3.5617511703140887,41.63954496626785
92.28909440368751,40.10428390162216,sableux,6.1895380887372236,3.707471880817832,176,3.526781879647828,1,2.6463480996785753,22.317237050609133
8.884392075551851,37.29478461126725,argileux,6.009254645625294,1.591734931211438,20,45.47147518429382,1,2.094037909389506,53.46367617094529
85.2028802328264,11.3866588871925,argileux,8.245284615876628,6.139628614740925,39,9.506438315935284,0,0.0,0.0
52.49309981776699,26.81774315402401,argileux,7.200560244598672,0.06415393025237348,60,41.06250772798521,0,0.0,0.0
94.36683165073703,13.67255624463612,limoneux,4.964090725392677,11.260964926297728,66,27.23154355535679,0,0.0,0.0
11.641690826185897,18.471575555188462,limoneux,4.669166996890725,4.977781432667367,65,3.89282598043848,1,3.366084868925315,39.616604362644935
54.846885596118874,44.533190764350124,argileux,6.7585162039890525,4.828019462847993,179,47.772409571903374,0,0.0,0.0
92.2372282057189,14.987344001552962,sableux,8.220683861753699,4.687123290981386,124,12.348058349594627,0,0.0,0.0
52.078805975313394,27.461085370797463,limoneux,7.876994809623273,0.8319399646531771,164,42.98226726763033,0,0.0,0.0
61.64587743217363,31.635450701134168,argileux,7.203390985857346,7.659866877501919,152,8.44050028922821,0,0.0,0.0
67.61738200861555,34.58627396904364,sableux,5.05646339556435,8.796043435540241,155,42.69714410709264,0,0.0,0.0
45.90869582909959,29.587703922041992,limoneux,5.516925534994782,8.113504771059484,130,0.6614406452646993,1,1.7712442282560206,35.1815144603624
61.48022720756571,10.341979659671429,sableux,8.002044906210465,1.6612259199527317,159,25.589022828474032,0,0.0,0.0
57.58828807307902,21.426145788539714,sableux,5.231228946627602,6.946082016427111,57,38.472128971077844,0,0.0,0.0
86.10422094418901,28.1199075184649,sableux,5.613757633001738,6.833813810067046,78,46.739775874639164,0,0.0,0.0
9.090174230731208,13.075327470069167,sableux,5.018402604781768,10.420929455296584,29,45.460106810324355,1,3.7213395194448426,40.50266538665796
30.28668706330073,22.271942592321327,limoneux,7.2044329256576445,4.549531900507764,15,40.98124347738224,0,0.0,0.0
90.53703356689029,11.16210880769783,limoneux,8.275929221452838,4.457831323913211,12,44.4095674830652,0,0.0,0.0
85.12374055018248,12.750247400425726,limoneux,5.575872126381544,7.422324704618227,101,9.960984291853825,0,0.0,0.0
46.009107750714165,23.892314667055864,argileux,6.401626431400295,7.596871841994156,156,14.209214785586438,0,0.0,0.0
60.811933802138306,14.645051391507113,limoneux,7.037358958844817,5.631422727909484,84,14.448426246052925,0,0.0,0.0
29.964306468301942,29.863929689154535,sableux,8.497864992862523,5.316712347965053,125,18.85269655008494,1,3.629830794902613,26.791024865291828
21.930904375138518,34.1312739198043,limoneux,4.919232259990288,5.929772047654592,103,19.666033519259436,1,2.6044086979725916,30.23153859330071
46.7328564445984,38.0205344688179,sableux,6.494283198022837,10.332543594039743,24,27.227766232733774,1,2.826419989420343,24.997119929933834
36.80170052234475,17.005258548568353,argileux,6.04048047961,5.53400281504692,149,7.993988168322069,0,0.0,0.0
57.529050066578485,15.861890379067441,sableux,7.963280660889421,11.279181503637869,138,34.562333189299466,0,0.0,0.0
11.996117326848635,13.65987441170401,sableux,6.403870924046624,6.048045163155912,110,8.378326965225325,1,4.041911484648065,32.772139639823024
92.69553268995499,32.27505873402728,sableux,4.943910098340592,11.390408318170696,78,15.515424105227376,0,0.0,0.0
93.75896700316426,34.72665042704154,argileux,7.037696581146335,9.993982822428908,101,25.167256530307704,0,0.0,0.0
67.83455426177707,11.105515068897471,limoneux,7.58312247305552,4.349175871389949,146,39.822028076173865,0,0.0,0.0
53.24867297097084,42.767428618529145,limoneux,4.511525006662458,10.363697055559392,142,36.97346166193636,0,0.0,0.0
32.8574854657695,11.818994927801533,argileux,7.935826741682519,1.3207594104133826,162,32.276717820526116,0,0.0,0.0
78.24155177362537,28.945371735537467,sableux,5.244092000022663,11.100566104116174,128,7.788663029008508,0,0.0,0.0
66.62580552984913,34.817118180782074,limoneux,6.708277458613511,7.5797221809946995,58,27.352267280778886,0,0.0,0.0
19.63552454104022,40.483919331113,argileux,6.1631900027498006,0.6526889822677342,76,4.3723250899942725,1,1.181674975329848,45.71626032374752
86.98344660444582,34.993042624634974,limoneux,7.378615266442122,7.731080683809738,150,18.86815883983254,0,0.0,0.0
79.0283518630852,38.06048290744272,argileux,5.984646459142967,11.690971849737073,36,20.67582651449796,0,0.0,0.0
90.48199219627317,21.880756738998212,sableux,7.9790527067268435,0.837607855375547,173,1.9905719722876913,0,0.0,0.0
70.3147557549524,38.518878981127926,limoneux,7.421985443835161,6.656252517361036,164,13.699404973498591,0,0.0,0.0
60.207367634221086,12.80401962346363,argileux,7.090852684251686,8.973532197112469,22,47.78247336332447,0,0.0,0.0
42.6418732661557,41.31858296211847,limoneux,7.684962382251417,9.723103040394376,127,47.681630391484475,1,1.3809790542561635,28.413247538787324
88.94556350186119,29.165733165380768,limoneux,7.516092139713529,4.96592958384955,80,17.616352712626966,0,0.0,0.0
82.94575005503675,38.60542194868728,limoneux,4.643754699686213,2.449998710018916,100,2.155005447416203,1,2.2823545599259907,30.95948867936518
9.069680309557047,25.831139958140504,limoneux,6.078937415379313,0.508107345268606,96,8.954746966409077,1,3.584502793436944,50.12554576290887
7.373027704752681,32.525219331878375,argileux,8.22322918926596,6.956713885166697,161,19.610889671677008,1,1.9038304835023268,54.13656689925719
38.881703019024464,28.42409313276396,sableux,5.002897075968905,5.43493284321133,173,47.38898489846149,0,0.0,0.0
77.94979977036496,35.605633261436616,argileux,7.448386201728205,11.384932741796533,164,7.059953176859246,1,1.3857887892366691,28.089116183269365
93.854851638345,12.857049371070636,argileux,8.39836724534132,0.7272588925789174,148,38.175792183410614,0,0.0,0.0
18.537520199317537,12.112322939669733,argileux,4.7087945161798865,8.22474412135207,18,5.434126968734604,1,1.397880325054694,40.396195465100696
58.47176438169216,18.648613190355125,sableux,7.228775522506442,0.299594665440686,38,49.06287886956384,0,0.0,0.0
39.28017709679194,15.584063803961591,limoneux,6.372616565204122,2.0572101205265128,151,19.080824955456748,0,0.0,0.0
92.29229580331429,40.512424830727056,limoneux,6.816701021498888,5.4429479990740095,109,38.7617269449528,0,0.0,0.0
80.79070308221378,17.672489557531552,limoneux,4.8413653459373,5.458469313634419,123,17.129554140556593,0,0.0,0.0
80.44958342400241,44.155283953669596,sableux,4.672027807467758,8.228406515203726,144,31.383443857940435,0,0.0,0.0
47.18238438154732,21.79135271198874,limoneux,7.167466642203687,10.92255641841308,149,9.600804237001837,0,0.0,0.0
42.33375521038987,16.374127049104473,sableux,7.793237719282871,7.66838590697905,104,7.301050964848127,0,0.0,0.0
29.60663647376356,37.63944774998677,limoneux,7.628061339731869,11.442421174218106,140,46.903206978406565,1,1.789133849143219,36.23746734125822
10.073794698583441,33.054772142530666,limoneux,6.6752229114649495,10.579387678535971,144,45.88236389522167,1,2.925278446604088,36.63553049344213
82.82501386295479,27.436850075859866,argileux,4.899467284544713,7.013997546369483,81,44.37344701064412,0,0.0,0.0
78.16109082170698,29.437724282817094,sableux,7.252177775344055,10.005503411025927,87,31.271672508329672,0,0.0,0.0
94.97459059575175,35.17206223952924,argileux,5.467555534216584,7.710931323883608,142,40.413410560813915,0,0.0,0.0
94.69731533665149,17.995915946595456,argileux,8.144274811069534,0.9426939710847257,61,3.4518468455687454,0,0.0,0.0
54.988853504236474,44.871687061985966,argileux,7.85306143818282,8.886776679114119,46,16.73945209453396,0,0.0,0.0
74.20886736624594,44.11776067513741,sableux,7.337531868349563,1.1389012952081545,32,15.68515623785781,0,0.0,0.0
90.02891568941853,32.76139902214279,sableux,8.29538382332452,7.128993366836549,15,31.78226609763066,0,0.0,0.0
81.46826516096704,16.98398578252008,limoneux,4.625687286045092,8.431682470298746,44,17.797888673532025,0,0.0,0.0
27.26132915688779,33.807988485095194,argileux,7.4448017002430475,0.7983312985302629,145,7.42533908218404,1,1.8012638595831996,46.77936372345479
45.54897217790842,12.526944314271155,limoneux,5.820971117345621,2.769535847118381,169,29.823353770677187,0,0.0,0.0
16.62434736363455,11.072837577203213,argileux,8.12426354274546,10.988066787139799,54,40.719196033454075,1,1.7481103436594667,41.579659123955146
90.86459245328501,19.01890109789248,sableux,5.56670078664791,7.395773906794757,44,19.10617472299866,0,0.0,0.0
59.5557171005792,26.191803485876072,sableux,7.399425997260068,2.955432225726379,98,6.613435754924085,0,0.0,0.0
25.577852495311646,40.38953768929332,sableux,8.010588078603126,8.28815725377608,5,9.834409865641152,1,3.2974326455255567,32.201101802383455
65.4530615965271,35.45091744182078,argileux,4.66662727353073,7.161317039540275,109,11.8741652584692,0,0.0,0.0
60.631541641210625,35.99472824199934,sableux,6.090590318368145,6.01890839901538,27,14.994879649726812,0,0.0,0.0
37.23464462295564,24.892266705682637,argileux,7.549236128087754,11.714243699857004,116,32.139753525315456,0,0.0,0.0
15.220183297966612,22.107724739143702,limoneux,6.319675558030348,8.201445328890106,87,30.04727422688595,1,2.4922210709159063,31.876938747826195
65.44158760335196,22.986356704461095,argileux,5.569010519174381,4.505293316014952,104,34.80399307835196,0,0.0,0.0
51.827693081341394,44.56773473076203,limoneux,5.37922139529276,9.600881184922416,123,18.125099226575657,0,0.0,0.0
74.50865525620753,11.403821699436886,argileux,5.026073067665512,10.614999515054253,79,41.199882593998915,0,0.0,0.0
51.814715100079404,40.3461023642857,limoneux,7.928518239425129,1.502646714201977,43,10.204383057788014,0,0.0,0.0
81.69633502866861,30.253639300033768,sableux,6.801421613006224,2.406635734143198,97,23.452037375907697,0,0.0,0.0
54.6716154897037,25.351539671635667,limoneux,4.805539779965824,2.5947241095333564,31,40.046936077071514,0,0.0,0.0
55.484417438184764,35.38401811452978,sableux,6.030321294282542,8.294541712638484,99,9.007932386630962,1,2.6829802296533543,29.977403254127395
83.89882423925106,27.0334129498646,sableux,5.97093460322044,7.2364746606394,17,5.493155687039147,0,0.0,0.0
41.31345795911573,40.56981333285812,limoneux,5.226956762837852,7.427898776383058,83,44.18419838439949,0,0.0,0.0
17.061370560557666,41.52456524039405,argileux,6.242030501888763,11.289279596274012,110,17.146483137959795,1,1.501011282416481,53.68969669566215
7.590440868200508,24.760232440570938,argileux,5.828397461572546,9.310938393687671,32,34.1935062454516,1,1.9423107198043843,54.16203506670068
72.9623530106257,19.688972903226805,argileux,5.86721482196873,1.5352430941413981,168,1.267430213196924,0,0.0,0.0
60.82785962181182,30.732261500767677,argileux,7.456106231151835,4.170084989102172,141,34.50234442047248,0,0.0,0.0
68.36717912893012,41.932717096584184,argileux,5.393053542020786,5.224723754108828,35,15.805065577348525,0,0.0,0.0
24.166774535801967,17.373176615198332,sableux,7.067439835421421,4.751539064971259,133,2.787042679372087,1,2.9182543211980994,29.916354179601303
17.27343280280928,31.803830424721898,argileux,6.7825984955237395,8.03170330994255,29,30.49063807740585,1,1.1573334922094174,40.46979100591639
6.309019910109374,32.104607703238216,sableux,6.772370049351469,10.702717239078751,70,12.040190803658662,1,3.57236363989543,36.676691739461454
36.55288029259373,35.65895578453484,sableux,7.152029384567104,3.672617562273456,153,19.340362102594,0,0.0,0.0
58.09259181691698,14.604868979454093,sableux,6.693528144782616,6.622525637054228,95,4.029040614325679,0,0.0,0.0
40.30196405897591,35.0538737638731,limoneux,8.017020459385538,9.472913062963027,22,7.358162554747266,1,2.298334212652672,33.230030935572756
44.37274298213561,41.816138223297436,limoneux,7.20232036780104,4.994616706144193,173,14.898861774792188,0,0.0,0.0
86.37428250443736,16.28890881045847,sableux,6.687853005485552,2.0174175407915502,69,4.487975028007857,0,0.0,0.0
36.34299203209703,18.31401637233572,limoneux,7.81905248115058,5.699411583164979,89,45.54131323431576,0,0.0,0.0
51.25905402438297,43.998828291457386,argileux,6.924586259733919,0.6626702489163416,72,0.3023521591989209,1,0.6885021917423323,46.2103482646394
75.52877114670288,16.334193344832144,argileux,5.6645769911407164,11.308601448027321,129,24.19301094321557,0,0.0,0.0
40.68885040891431,39.90347826793527,sableux,5.328379672706285,0.8978544623396765,172,6.1623729066275725,1,2.6885839821862607,20.117504297535
60.987803020508615,27.22972497568122,argileux,5.109311142650715,5.2614805830069376,87,15.383954473897427,0,0.0,0.0
82.61273378720706,18.653087604111196,sableux,8.097820850184407,6.358575133062314,96,46.30297799091328,0,0.0,0.0
90.45685612918778,40.4762465445379,sableux,7.340541727192264,11.823645987447426,75,8.084727663699343,1,2.647138375697282,24.880949112513463
18.236613283613416,25.585683925093292,argileux,8.249513752657283,1.9922618837143293,167,48.29161598591663,1,1.4799453849145308,44.18958333671037
88.3928862645345,28.018607387539156,limoneux,6.913167222859772,1.3731782233483028,54,10.289718849471086,0,0.0,0.0
49.29046637715844,22.5731679289918,argileux,6.39360352597965,0.10447376475052295,88,37.078305423341476,0,0.0,0.0
28.241994946906253,30.75327980022246,argileux,4.738865955883558,1.8668572424316277,157,27.333863244865586,1,1.4977583137139079,41.17819003654988
46.322218061443515,15.723335540475798,sableux,7.18656912618412,2.4872757488120114,54,44.22393637983796,0,0.0,0.0
93.20293177569293,23.687853782811622,sableux,6.828835039072924,7.566971298997108,16,27.699662775156547,0,0.0,0.0
49.33562845935826,43.92943128173506,sableux,8.460835574350487,2.6364814846968048,99,26.727960957815434,0,0.0,0.0
34.587644925875736,19.03467014453946,sableux,5.456635111128972,0.24624977675190252,20,9.772900018419994,0,0.0,0.0
62.00607688850532,32.985783258945226,limoneux,6.622949421147343,9.919420146029864,46,8.311468102582936,1,1.7941162592734747,22.836643551301737
26.613105690037376,21.38165224786432,limoneux,7.1038293404722905,4.387148412047601,127,45.82445755577571,0,0.0,0.0
11.827699529779753,37.071559399031024,limoneux,7.0783646989693745,4.244360238968808,58,16.391909942501705,1,3.0437509410646153,47.92649718258169
16.59917497195843,14.580578125142244,sableux,6.745174171793611,3.629748350015119,111,18.604112748144797,0,0.0,0.0
16.524125506199518,43.943736577749064,sableux,7.607712041308902,11.70447932575705,129,37.99118292141942,1,3.274465078822912,32.89962626317617
18.67124241610649,25.882633948427376,sableux,5.319924838107266,2.0413850077113778,81,16.941174121140367,1,3.2173020630044604,26.13637250891548
17.49444553844691,18.261766217126237,limoneux,7.402508801097664,10.778856767438821,157,47.60312233195014,1,2.6518991593293566,29.212412300790326
62.678727032289316,12.572386156550444,sableux,6.978938285732356,9.321639985678654,84,36.89638844994001,0,0.0,0.0
21.369207595923033,15.941526678063926,argileux,8.084300447178293,0.917759465991757,70,29.871462128671,0,0.0,0.0
36.11005549914769,28.192088199460617,argileux,7.888777756134327,11.840749218010185,8,44.04475802723763,0,0.0,0.0
85.71095689154106,21.79511117509502,sableux,5.760588156530213,3.2563915624681266,29,2.480295417474138,0,0.0,0.0
47.65654762365851,39.01091780589133,argileux,5.604949299900612,1.182995124268948,112,12.853134609460437,0,0.0,0.0
65.08019646689245,25.081063328163207,argileux,8.42661329540979,9.951770809509114,179,23.251816711045496,0,0.0,0.0
20.508788408146685,18.704999540567044,limoneux,6.609060723661026,8.480106404132398,161,11.34892697357605,1,2.129798585246256,31.178999642883777
22.30601169278037,31.60007453114105,sableux,8.125683855657748,7.40662567053481,131,37.195259365107596,1,3.4440168177417934,33.51394257070037
