humidite,temperature,type_sol,ph,ensoleillement,age_culture,precipitation_prevue,irriguer,debit_eau,duree_minutes
8.678175463983099,34.737202590990606,sableux,5.155524095121929,1.871770364387198,163,45.96040155268626,1,4.046191571113499,41.359649326058985
20.204155676494807,15.846466776533244,limoneux,7.071275659200698,5.741953395071542,108,21.18850599654617,0,0.0,0.0
30.073130512876276,15.866672570091119,argileux,7.739440749442345,9.366672322646565,109,17.10663000559475,0,0.0,0.0
20.93094358490721,11.283499942674004,argileux,8.289580998345787,3.643487257726083,20,48.07753660687831,0,0.0,0.0
12.983228038135005,35.77407052729742,sableux,5.849360564068094,3.7402779421804975,73,22.242621641377042,1,3.636215165276404,37.7429755993049
15.857228399054073,33.23315846676318,argileux,7.39992467969621,0.037690872577465395,167,24.45242002246416,1,1.6424476714850507,47.43441051942457
46.47008912294532,26.612080651243485,limoneux,6.655252036158476,2.0909208197445546,4,17.582493617095267,0,0.0,0.0
23.570034656521326,39.5459657139219,limoneux,4.742515704265873,10.504867501462012,19,45.477423650606916,1,2.3654327302343408,34.07528555794959
37.78428749432679,38.19845535325186,sableux,7.259998949235774,5.300957899652484,102,28.447774164092536,0,0.0,0.0
50.30755437693712,30.487402753886325,limoneux,7.260386232951374,11.810813990813207,173,38.10872935908223,0,0.0,0.0
67.13553457664287,40.38949481796405,limoneux,8.222427219386148,4.748495562885511,171,40.590335917544316,0,0.0,0.0
8.538092585698905,17.20444235128689,sableux,6.48924978467589,8.582237457362895,141,17.09245209586291,1,4.062272555568297,40.380845835956166
76.94693590181384,13.917186678920476,limoneux,5.421003682842059,3.3830285148567496,141,21.684716566019002,0,0.0,0.0
61.5110350541817,19.441236403094635,limoneux,4.678255293794717,4.365715693691202,86,42.423588720313234,0,0.0,0.0
12.358312875398472,11.99803996312602,limoneux,6.162568746743623,2.288711851090736,52,18.16276758379051,0,0.0,0.0
83.62207616960995,28.59093348003612,argileux,5.707666800310007,4.16474842199274,111,39.696756672592564,0,0.0,0.0
87.87851604786319,42.78119923032365,sableux,7.544353224095502,6.566850245047718,109,47.04961612872186,0,0.0,0.0
10.497016386937737,11.377023923397838,sableux,5.917071059364186,11.901274571750992,86,31.16051865340035,1,3.6994964415459597,35.69462164323812
29.918988333248336,14.273846990350938,sableux,8.296284785259376,7.970420556861428,43,37.08136437259444,0,0.0,0.0
77.55811518137551,25.826965989920232,argileux,8.349240811951137,2.3909514528997686,42,40.254865602056746,0,0.0,0.0
72.34337213452925,42.685625613476674,argileux,6.983634360870832,0.5395372990986136,90,42.25198244483212,0,0.0,0.0
21.60689174207396,21.06546367418627,sableux,8.214641148059531,1.5162777757741273,115,19.752666892839798,0,0.0,0.0
23.841439100303926,27.753218304093735,argileux,7.543417378057983,6.750662415276569,26,2.5631729587999086,1,1.362467809907504,30.709694912535298
38.34248925122438,11.455050066763723,sableux,6.687438563900505,9.181923945801195,151,20.093813561836978,0,0.0,0.0
48.60706866719192,15.19201203367311,argileux,5.2212317416911125,11.285030487608964,43,33.68781148920449,0,0.0,0.0
60.642929437726636,44.53205430355964,limoneux,6.33439177405536,0.1898780639618498,77,22.51751928903964,0,0.0,0.0
38.202227561279514,43.77915437526159,limoneux,6.743497853450471,6.273121698742438,156,37.448157543019924,0,0.0,0.0
46.62812445198331,10.172899332704336,sableux,7.95584632294004,5.650408274678121,137,17.849121473433193,0,0.0,0.0
72.2723844320381,43.313412489813366,argileux,6.4253335061426595,7.872660263708448,20,31.737207055201477,0,0.0,0.0
8.30148826015381,32.369197823542514,argileux,8.090698690711827,6.714946253584103,39,9.320990242698729,1,2.1601378894241186,57.04452678127316
27.71932499096187,40.37714030820077,limoneux,7.197395916093876,8.244469806989766,179,37.46847183224784,1,2.4786200427260177,26.252191411228164
69.20146272960972,25.915894947185066,limoneux,5.047996252214686,7.896991016990285,12,27.284798440651294,0,0.0,0.0
85.56861539184794,28.04586100027376,argileux,8.479925477300371,1.4041406982953544,11,10.20321942733003,0,0.0,0.0
51.05096979040995,27.109630308992205,argileux,6.6089306430156505,9.596614963424635,154,14.595558674890363,0,0.0,0.0
52.89021367387841,33.34024901411365,argileux,6.0674331856363155,1.4787909085958981,42,37.43043542909162,0,0.0,0.0
14.645481020579844,14.887793916470951,argileux,7.136455057878106,8.382367502509645,155,24.130061783076034,1,1.9947451709770574,42.908261199744594
45.26711301411092,11.049075645543729,argileux,4.935573255924156,4.993744411687281,11,10.80157201965361,0,0.0,0.0
52.935553980952086,20.77754795569168,argileux,7.046154587013417,6.166208814919175,38,48.36355951851488,0,0.0,0.0
26.82234532712567,34.66382669578263,sableux,6.492944001997092,10.839576172508526,98,35.75625099084439,1,3.5309103322962554,23.369727089409565
29.231890785444286,17.064870824303192,argileux,6.1266962799943325,10.67860471768184,171,47.85674162698981,1,2.0566210828379687,47.92934821842073
38.95557467941604,33.570135166372104,limoneux,8.312080084715596,9.814275667860354,19,21.35525226801716,1,1.7298228942391816,24.336075243661277
6.806407799995373,43.94692161375446,sableux,6.590158866928213,6.121780565475879,134,23.755017034586025,1,4.005111064915901,31.778379814084644
33.987124902486045,13.286525052629644,argileux,5.376469917879754,8.834877721605997,174,44.89776080925096,0,0.0,0.0
24.03032062968902,33.54107413787942,limoneux,6.335853917509194,6.154764666225713,116,26.252467012269232,1,2.430745392647462,33.585862045965406
34.47476169601232,25.53125767565999,sableux,8.17754961829069,10.43527298969733,113,35.36394559528336,0,0.0,0.0
15.77859186373261,40.384978903212684,limoneux,5.204381885322379,4.833309998794799,170,12.608643874776499,1,1.86565247566031,24.847659904377707
85.14745526659054,16.200242630658508,argileux,5.355828154752947,11.642824132978522,65,22.336323435132027,0,0.0,0.0
58.42332081986438,34.24190832791576,argileux,4.552118271028335,11.18787309874653,99,6.172493290517755,1,1.4680052745483791,33.192211268346874
66.11920872300406,39.334035137683856,argileux,4.556760197583069,8.899231433421427,72,10.299001793848085,0,0.0,0.0
76.02541147466044,43.061497681590815,argileux,7.81756650783405,3.352990610112864,52,0.04717076338155435,1,1.2340730549257601,39.479319195468925
49.85979790361515,33.91368099013761,sableux,7.428490427371823,1.5798430655191007,118,1.9632525824330116,1,2.9520326829897336,22.637276393190955
12.822825927868132,27.401116740294956,sableux,5.920164225807833,10.25644140111837,175,48.86419115884647,1,3.797820387927042,38.50071516556942
53.3395887636693,31.624653407042484,limoneux,7.293244628910291,1.9836274336555353,120,12.117684756838115,0,0.0,0.0
57.815700621879124,40.41167445675514,argileux,6.080823705239881,10.251129467968028,7,33.165535475200095,0,0.0,0.0
72.0895526765897,29.97134113235904,limoneux,8.31158718399131,5.889180080548325,11,41.95498493998058,0,0.0,0.0
43.84935916067114,11.06354708938929,sableux,8.36821072570414,4.87868140569725,103,27.533022961828213,0,0.0,0.0
16.48222725160074,42.583204342744224,argileux,6.0711751032373735,10.838289346013148,61,7.65722500419781,1,1.2729193290901273,44.31576527373848
30.5398315218852,34.13343628610464,argileux,7.916887625363472,7.2462117904833345,68,36.40582186680832,0,0.0,0.0
37.67740667587716,33.677968502203626,sableux,7.592356166789864,6.919368085556613,153,30.012570504979152,0,0.0,0.0
63.13255171984411,17.5486303339201,sableux,5.739999748687158,6.705191335492772,140,36.562529467368755,0,0.0,0.0
56.37004742020207,33.060991458143,sableux,5.428159315604423,4.454034192234377,154,38.48733114285436,0,0.0,0.0
37.048705330806165,23.785254197895547,sableux,6.332938601571335,9.427717242349527,102,48.770518384237256,0,0.0,0.0
93.78637239136818,32.79315419645222,sableux,7.625395362457625,3.033581328189276,110,28.6781640013355,0,0.0,0.0
59.51973374211985,13.730756060779676,argileux,8.340671138914981,11.2667395204953,140,17.082055634530093,0,0.0,0.0
26.350411256239504,33.02458566110626,sableux,7.55431627546629,10.72782246056353,171,32.42322784501185,1,3.2855657915466465,32.20115104208814
14.160422535836336,44.979480401973326,argileux,7.92082794007348,4.049763908098778,51,3.4220354621313067,1,1.5189741892492603,50.1932236509553
18.75732252658988,11.687421360119462,argileux,6.912257224682066,8.753565237979965,117,44.86986591607931,1,1.41652102415296,43.69943477204606
27.13619555460573,44.2010964477461,sableux,7.841631323368503,6.878678333395097,165,5.969050566909839,1,3.2642233739303954,36.2835520372299
19.46132359336001,24.24177862530047,sableux,7.63768343201367,4.051791623990815,46,16.392141894290912,0,0.0,0.0
21.79103216461752,40.47637076180407,argileux,6.007942167705121,11.862259775945361,53,40.787269031306046,1,1.531510355889578,40.71213750845393
30.65856518244624,37.38349194203957,sableux,6.707961208482884,0.30284815017917044,88,29.865618916535592,0,0.0,0.0
20.603623576527934,29.845569134533374,sableux,7.719012487958779,3.03175236745544,121,19.681776013872103,1,3.4649016056636244,30.28288469265152
85.70888821637827,35.84572232379642,sableux,4.684226936759826,6.240888733333804,13,23.67178296875107,0,0.0,0.0
12.2210371095478,40.748044645547175,limoneux,7.73231712942332,6.263436041742766,89,42.72736966010902,1,3.3802954533563923,46.44364001504918
52.20602506132292,24.144911257786156,argileux,5.211552496196093,7.0671968993467695,125,17.00021930299461,0,0.0,0.0
41.935714429069535,21.446160654713353,limoneux,6.558734468485756,9.020114064275031,118,43.482484240608564,0,0.0,0.0
93.41407552177458,33.365768494725465,sableux,7.73310175822375,7.481733966231557,54,4.406721548834574,1,2.252865014386019,17.334358226110968
15.083501195124711,38.27460796794405,limoneux,5.515284312626779,7.203377526336444,116,38.83992186043154,1,1.9345463252823212,39.31025917379237
40.80700391411675,36.67997971718155,sableux,5.483229757224612,0.6421735549565195,118,42.377381652736815,0,0.0,0.0
92.2523389947832,37.92347771005221,limoneux,6.111057593849008,4.518363453471579,4,9.090882641866937,0,0.0,0.0
82.89564133045822,25.245416018452655,sableux,8.078571190310537,2.784668876413872,75,21.51732661861002,0,0.0,0.0
78.5364863854352,38.62419756612576,limoneux,4.5017711257488315,3.184441339223705,49,8.27498873318278,0,0.0,0.0
28.211254434044584,14.207316937971296,limoneux,8.10553238656774,6.652049692084138,7,35.330206449710886,0,0.0,0.0
20.379882865105923,29.057118428629735,limoneux,5.115228098566432,2.394063779155301,110,26.767388403082837,1,2.7565790469261024,45.2468107069319
65.17788979319879,10.201553117434255,argileux,8.460345504269927,3.5273892122027704,122,31.76616733541605,0,0.0,0.0
88.64383902148272,21.36050404650946,limoneux,8.319387972153873,2.845016502208081,11,9.824348347810558,0,0.0,0.0
55.10866037125368,22.826153720498926,argileux,6.478700758365133,11.382035318618337,92,10.587293102620976,0,0.0,0.0
56.44514205229099,23.866044206323938,sableux,6.550880991250512,11.335988786053143,173,2.074866275495318,0,0.0,0.0
30.198118429425577,34.34135223414518,limoneux,6.4261973611034175,7.31929870315262,23,16.103376759786485,0,0.0,0.0
74.25436398727432,23.5995335444621,sableux,7.041774582638091,11.094269624782799,28,27.987233066683746,0,0.0,0.0
21.833937370177104,25.704276791788573,sableux,4.862886808939724,9.429751745620479,111,42.89674569986644,1,3.372931599696972,34.614192887674925
34.131131276381936,18.31404458060146,limoneux,4.630471793366266,7.079374593621705,57,33.346372372934034,0,0.0,0.0
43.28927947547751,23.063812707026905,argileux,4.730811713663595,0.07722253796154854,26,21.76981616998757,0,0.0,0.0
50.68493408160095,17.9544369542103,limoneux,6.277461396966057,9.270195432952848,153,47.65600571970689,0,0.0,0.0
26.816875917357223,12.561857331895528,sableux,5.602191756877934,8.429860099061626,54,35.96226002879159,1,2.945995100203895,23.017920916280715
15.335314226528318,31.120700768348225,sableux,6.988158249483975,7.383043839388968,29,46.5082601431275,1,3.375023799725266,30.888403761197
59.95580381974693,33.387447949425564,limoneux,8.469769157499115,9.12509174018966,97,26.379398663608285,0,0.0,0.0
30.97674979162302,31.682162110336506,argileux,6.045292692305864,6.1550659772971885,164,12.94521373965698,0,0.0,0.0
57.31143992803511,26.222291533020034,argileux,6.795365016418053,8.44899925585607,14,2.6413343182360993,1,1.4322333123022677,37.93685740316495
18.892644374678206,23.292502306273043,sableux,6.1624155836293415,11.22206504071792,78,36.30424257419252,1,3.216955644737462,35.219084299267806
48.30260916693357,40.21667773501388,sableux,7.889086670887437,4.509660190153035,35,6.065149900276706,1,2.988495675445087,26.721101761701735
52.93304892964273,28.16786247976763,argileux,8.108945613848952,8.497462018807505,30,15.138756413598358,0,0.0,0.0
9.664118314018422,26.771365717040585,limoneux,8.00942244882104,5.708253816131505,92,26.62354539419487,1,3.2537408617688786,47.570312762123876
35.294385037452855,10.89747230322525,sableux,8.39748895471703,8.092795821767778,17,28.220829388987383,0,0.0,0.0
17.09732092450768,21.943673966915473,argileux,4.610076740561661,9.15472002665237,158,30.0291598493568,1,1.5416490803896143,46.9828233745657
10.703747342549097,23.306846657504998,sableux,7.8592646485821245,0.5454300052295515,93,8.312766517485032,1,3.4816514793422217,41.269457761479416
94.09642091509507,23.958797331391516,limoneux,7.507088692156373,7.759205327383943,173,18.98687024108244,0,0.0,0.0
34.01184604772507,30.30603292295663,argileux,5.414777637601459,2.720894212883335,79,30.859711355848336,0,0.0,0.0
77.88870012691714,28.676089135440748,sableux,8.325280373550111,8.0403904536908,110,48.490943231689236,0,0.0,0.0
27.917658928738746,31.276678247770562,limoneux,5.092711712919781,5.619962231205761,179,36.381556884984434,1,2.0416431180701893,37.429016433973665
66.33524500015363,36.77091415397449,sableux,7.218199708535634,9.282632902378646,102,46.130187854697894,0,0.0,0.0
73.42050739007179,38.45450085506327,limoneux,5.39956086726365,1.480809782467157,106,38.11060291570885,0,0.0,0.0
58.60748665470599,35.1343076679273,limoneux,6.225522595096299,7.515868219874341,47,29.585848444620023,0,0.0,0.0
47.441856969514255,43.443329358422716,argileux,7.376639587778276,3.3416487471306278,64,9.601168456817227,1,1.1464538124721522,38.766944915372136
42.06568227325417,10.638140393672657,limoneux,6.753298568132187,10.235783943967098,166,33.334282594625655,0,0.0,0.0
36.39814398886958,16.852229498924114,sableux,6.210007325312446,11.14060206763569,64,31.168978297995352,0,0.0,0.0
88.65762298230433,10.264700624234974,limoneux,5.805353723727949,11.956779524148665,87,30.123458522863324,0,0.0,0.0
79.75574670089563,32.66161499541111,limoneux,7.858638622835161,9.552088829127399,7,24.489293399412038,0,0.0,0.0
91.85242195998613,41.43106921324954,argileux,5.075257401259255,9.044808845136055,22,26.43283019946378,0,0.0,0.0
16.186750113699027,18.521880380170472,limoneux,6.2204115061192,2.5860091064106125,81,16.722126355905203,0,0.0,0.0
70.77807276832799,42.44620906787073,limoneux,8.115030287100568,4.032084707881305,169,25.965634632115158,0,0.0,0.0
89.45064111389341,12.10935866013463,sableux,7.883398201839871,5.588190501147354,74,9.877795283923913,0,0.0,0.0
21.310975954909413,42.705260938193,argileux,6.103767049892187,9.280572573386996,138,40.25871986801884,1,1.6698224322216273,35.22622020918333
10.984664063009975,22.306794053387204,argileux,7.552433454405233,10.979590380935623,135,9.288847734935391,1,2.2262098893055433,51.110396115836444
71.70085843610532,13.549728995722578,argileux,7.792643322835437,2.2696692002758154,125,4.248314494473321,0,0.0,0.0
56.70258018619207,27.005511571521396,limoneux,8.05554969601452,11.068409816041235,50,21.81230131785787,0,0.0,0.0
80.76458990824449,18.98717987021778,argileux,6.6780230761969115,8.347495828248697,52,32.915371975303096,0,0.0,0.0
17.579513896366056,19.970551568667297,limoneux,5.317843544218848,7.329248768220463,161,21.885841246677067,0,0.0,0.0
76.57405806739011,20.75514877242003,limoneux,5.521236306015727,2.398095255383274,1,13.83770659756543,0,0.0,0.0
23.14645880429701,38.10590642414322,sableux,5.682778696166417,0.6663003937098066,162,27.908559194522038,1,3.384344016244011,28.806628443672032
19.729034857913405,28.870644683633905,sableux,6.875209923238462,6.821578782095279,4,17.350116770609997,1,3.2386262956164114,24.012155224923937
19.783921813789362,20.895769470460127,sableux,4.631238496514434,7.818188199946709,145,46.64338450633166,0,0.0,0.0
78.3117248208244,31.361682415882143,sableux,7.044169875119874,2.529377392256259,132,46.1322569801786,0,0.0,0.0
64.867749862658,35.065273597811775,sableux,5.957416953712928,6.677474469905476,171,25.118590998604773,0,0.0,0.0
52.07588822922074,19.541840025673682,limoneux,5.680967209958569,10.277920833150883,4,16.394199700912925,0,0.0,0.0
37.29474357111523,24.474218553387303,limoneux,8.017986282912506,10.020791345460239,1,36.85662069783196,0,0.0,0.0
83.94804867317974,14.266013266793165,argileux,6.340009582323196,11.128262167035565,71,1.835647174153332,0,0.0,0.0
40.32005966803718,16.34022723371381,limoneux,4.880212182130771,4.390629714682565,178,23.738450302182564,0,0.0,0.0
78.49394955244193,33.8391248887744,limoneux,7.806987072104988,3.8165948706110244,35,16.816169713516675,0,0.0,0.0
44.52214177131966,16.350342169346945,sableux,4.690565029746026,8.993112071769705,8,46.02679425512773,0,0.0,0.0
38.92499864824168,28.380718428347105,limoneux,7.406996896672787,5.17334886116406,152,0.6001513636341271,1,1.8232003305717914,27.706806819494577
46.64118071026458,34.81661916028514,sableux,7.595624887082661,1.0505839683333673,36,27.640743785917454,0,0.0,0.0
32.12400867477279,13.740692308316035,argileux,5.910410423715433,3.3936135680459967,178,37.0331790533313,0,0.0,0.0
72.2848442158626,29.855927687011626,argileux,7.7991514251111465,5.0229874263778695,123,24.250899376202064,0,0.0,0.0
50.24483510832312,18.979697429547734,limoneux,6.562637623425814,3.510197105715024,43,4.270151508136083,0,0.0,0.0
25.89914256321356,43.70244063331529,argileux,6.353174613091188,3.9864668513678594,27,48.62306950139511,1,1.9370107440727666,51.58688543902744
85.96171159471116,26.924097635197366,limoneux,4.681613125874771,3.525310874092689,32,25.900521568804898,0,0.0,0.0
39.55020992358903,38.20973924213054,argileux,5.660116774595624,0.4979900061969533,78,30.70931221595057,0,0.0,0.0
53.919757500258974,29.257928975469163,sableux,8.224039883541199,7.64513640989331,121,11.830489135375366,0,0.0,0.0
86.58248998680922,11.519438649918671,sableux,6.067295853134,7.167509044241632,146,24.17490425534019,0,0.0,0.0
61.18141963225929,32.16029814579078,sableux,6.686802082227073,7.840601981744167,156,21.457474597916093,0,0.0,0.0
15.520823663752767,43.299116977233,sableux,6.628086715937007,2.3077187524035296,157,3.744792100099187,1,2.8784484744771373,34.1842407232884
89.58489112521276,31.056413705121592,limoneux,6.861724359290774,3.5478544993498233,16,5.308017677373361,0,0.0,0.0
61.493724776427605,38.67161007993766,argileux,4.7453238225731305,7.435391123339068,99,41.873625980938726,0,0.0,0.0
35.14150531913775,40.94722621719427,limoneux,5.948705019194913,7.195530821519057,47,11.990997610329512,0,0.0,0.0
17.53448653970485,17.982792018212635,sableux,7.392513095530217,6.075963712251214,31,9.747913574931527,1,2.4690967746822894,22.82905299453855
76.46226703432664,17.42156939678793,limoneux,5.302241004291932,4.2049590001223685,4,25.24557256250696,0,0.0,0.0
60.806548033566216,31.38433460978471,argileux,5.314313510185442,10.955172057296279,165,38.437356568125644,0,0.0,0.0
53.01149827786894,24.385996443234667,limoneux,4.540362426756099,4.077242907586125,17,3.097325928949396,0,0.0,0.0
85.45033247458619,39.39514560033521,argileux,6.249927706432839,5.467429877247019,39,28.840395981912792,0,0.0,0.0
75.97374901020777,41.50080931893039,limoneux,8.030937522693687,8.137365971450505,48,5.960522142028668,1,1.7123664631439675,23.237456552796388
18.650739175947606,22.369748275595136,argileux,4.707603774349236,6.51625717040117,174,1.8230525412809229,1,1.2049234830637259,45.26499456068898
33.05498610159934,18.29046956410687,argileux,5.264474837984011,4.162631716372626,176,2.6371976081108697,0,0.0,0.0
27.364022583301917,37.31839303353516,sableux,5.74033815337102,5.227737485478118,39,41.70820541042207,1,3.055779690681642,30.697026988025545
71.95516633154092,19.618211244184764,argileux,7.426898946256852,9.533769814242074,132,5.898624181403078,0,0.0,0.0
8.017919126220145,38.79150114797874,sableux,7.062542371210347,3.337549865839349,30,2.2575682206145977,1,4.107141805836454,37.328084965862665
56.29007163841849,24.830838877706697,sableux,6.163775618327421,1.707062877321785,158,21.894994357145613,0,0.0,0.0
73.62128171666215,33.36424647520147,sableux,7.536275757033502,3.757958421957325,22,42.19967359710124,0,0.0,0.0
83.90890730855745,13.343735984213385,limoneux,6.938524046627608,10.194410585854815,66,13.120418824465096,0,0.0,0.0
35.78735738443167,31.835076363680056,limoneux,8.084163198628875,1.06787657827616,108,21.08563087629582,0,0.0,0.0
78.91315742048116,25.81186875580302,limoneux,7.772106996554772,11.900352880469422,12,1.9961266281875611,1,2.1973289528451123,29.652338568788654
14.956856325968651,30.531296211141594,limoneux,5.511254424356802,6.49203478713195,36,22.453925706743792,1,2.6439019835082767,50.28907090410398
81.18070625610663,15.880497271070219,argileux,5.585754310536801,11.818148927605128,18,28.880654031856682,0,0.0,0.0
16.47397960987842,35.790581073046376,argileux,5.001425903169542,11.26795706503173,90,28.545352687607238,1,1.503266360165662,38.52201850618786
40.755856150433054,40.197897714012996,limoneux,5.847858902869826,5.433764570531001,1,16.621334608718257,0,0.0,0.0
76.75658292015983,17.585893003177148,argileux,8.498175674876377,2.381892895264189,127,15.776659033156776,0,0.0,0.0
18.492568461389638,13.35000944320566,argileux,6.123004674460244,1.9786173187816614,90,5.331180946829894,1,1.6266246372586806,38.63594540351743
25.632625570937734,10.827350511621773,sableux,5.381953738756426,2.87987236643949,87,18.33991603231342,0,0.0,0.0
70.00273115537597,32.46900251551431,sableux,7.5499315379022125,8.521591686774448,90,4.9747334436482324,1,2.4747708854031703,25.720269607817333
69.80328828914669,31.248291263107326,sableux,6.669884013850624,3.275399936777854,134,38.329797235602584,0,0.0,0.0
62.70328695967676,29.13440944499245,sableux,5.098405798107811,4.09710323525158,70,48.31371488740929,0,0.0,0.0
67.455360002039,18.118148364059138,argileux,6.022758724643463,5.385345647935377,44,48.503722833335345,0,0.0,0.0
53.84519990128366,23.68170985669301,limoneux,6.157878862157373,10.958792165057476,152,43.25355496876969,0,0.0,0.0
27.661915301625747,30.806671731516058,argileux,7.515318802276875,2.272721014618153,86,30.039607466980954,1,1.784502521773838,38.71084966787185
36.112639415352746,27.386840060070927,argileux,4.582685475567618,0.06031863131763737,19,35.043284862194,0,0.0,0.0
21.34379451212831,44.572493207521056,argileux,5.576078587193242,0.7211569245380418,101,14.260290134020703,1,1.5336883881153764,48.57166502385122
86.76055052002656,14.77539133948566,sableux,6.570385205262088,10.857196100161415,146,31.538521008631033,0,0.0,0.0
57.50526152895084,34.330059391665785,sableux,5.575386969811373,7.770197578120357,95,22.78247747199387,0,0.0,0.0
41.07662750872759,24.151156883650224,sableux,7.0137361896759955,3.276487431933681,101,24.100866988846626,0,0.0,0.0
46.58052232797194,24.986986522396517,limoneux,6.427469917098467,2.1263100121342933,30,37.8888280187579,0,0.0,0.0
90.25550056506339,35.11592179803617,argileux,5.946841019438322,3.531200839645372,170,14.095917779862582,0,0.0,0.0
18.801626280447216,34.235265296352935,limoneux,8.29683450748205,1.3775631270153612,33,15.901980584725994,1,2.548920035320182,46.37532519674271
57.76068488151175,44.69395977957659,sableux,7.02863799674583,11.298394923413293,12,46.23208955643183,0,0.0,0.0
50.52998109960194,14.493800130894384,limoneux,5.019765489071765,9.410474092383202,118,2.8112147425486125,0,0.0,0.0
60.030881189118304,13.643837728445822,argileux,6.7403667897735815,5.548694122950488,94,24.28171492066702,0,0.0,0.0
6.6299165438756456,35.351858599505945,argileux,7.6229274128036035,10.379551261382424,155,45.64004002039309,1,2.454038452122458,59.721465342799696
83.49115180497364,30.243542095224317,sableux,7.33395878997119,2.9934984515187875,167,30.51815039090785,0,0.0,0.0
88.89064542352511,19.595623329593206,sableux,5.1883569171810375,8.605446821666323,137,27.320353710606604,0,0.0,0.0
55.861986523028804,12.779677914614531,limoneux,8.389679996160414,10.273589988164922,149,12.487208961467761,0,0.0,0.0
67.6985741489203,12.998038735875069,sableux,6.2952545829864235,4.281224539479272,76,17.163774453222413,0,0.0,0.0
88.02494430595661,41.296680613244135,sableux,5.136100014961045,9.089573345408612,29,42.602420790234646,0,0.0,0.0
